X,Y,Z,Time
-3.1769356511407087,1.2115550411951979,2.7574421535966125,0
-2.2945379198258395,2.440986614547876,5.994480176592781,1
-5.127313764208206,3.281218952577329,8.04419186677974,2
-5.560083025175294,4.666078720987654,11.900980445155424,3
-5.576149191107061,3.719425728767989,13.477961576831712,4
-7.486028105808594,4.105343444056456,12.565191919589626,5
-6.455889391836,2.5200913548478696,18.1635705468898,6
-6.18410455164168,2.454953786826143,21.528190869917584,7
