F/E-axis,ADD/ABD-axis,INT/EXT-axis,Motion %
-0.03143997388285198,-0.015457669611691182,0.09936360686097488,1
-0.06287994776570396,-0.030915339223382365,0.19872721372194976,2
-0.09431992164855593,-0.04637300883507355,0.2980908205829247,3
-0.11038339405386352,-0.05927406667651576,0.38254576069659074,4
-0.11559286541619863,-0.07037045738601752,0.45647693604745054,5
-0.12080233677853372,-0.0814668480955193,0.5304081113983105,6
-0.12177868686053858,-0.092005930016238,0.5999305174447638,7
-0.10243605479695812,-0.09986992975079825,0.648290830830066,8
-0.08309342273337769,-0.10773392948535844,0.6966511442153681,9
-0.06375079066979729,-0.11559792921991864,0.7450114576006702,10
-0.027001550197896247,-0.12180493945728443,0.773917580773515,11
0.015286156585743211,-0.1274847257637247,0.796633734333305,12
0.05757386336938261,-0.13316451207016494,0.819349887893095,13
0.10724412753334146,-0.13842473070014857,0.8332204121115133,14
0.1709412507199075,-0.14288777074486467,0.8302842405813247,15
0.23463837390647335,-0.1473508107895808,0.8273480690511361,16
0.2983354970930392,-0.15181385083429688,0.8244118975209476,17
0.380602222652442,-0.15596965929813847,0.7976455653186271,18
0.4642444743135361,-0.16010270986710043,0.7691140360294819,19
0.5478867259746302,-0.16423576043606244,0.7405825067403367,20
0.6411249488089299,-0.16861504734801935,0.6988751544344087,21
0.7433194114048877,-0.1732241548467715,0.6448703673128169,22
0.8455138740008454,-0.17783326234552368,0.5908655801912249,23
0.9494908190572104,-0.182566651874094,0.5342449973478625,24
1.0689159454371002,-0.1883771523277548,0.4549541849158217,25
1.1883410718169902,-0.19418765278141564,0.3756633724837809,26
1.3077661981968802,-0.19999815323507647,0.2963725600517402,27
1.4382123501089985,-0.20708176996432448,0.19981715438317368,28
1.5736179635106202,-0.21473828901758676,0.09549268175817,29
1.709023576912241,-0.22239480807084896,-0.00883179086683311,30
1.8485124125616588,-0.230716136465868,-0.11997451521045369,31
1.9987197066115436,-0.24078258938299865,-0.24901515031544535,32
2.148927000661428,-0.2508490423001293,-0.37805578542043705,33
2.299134294711312,-0.2609154952172599,-0.5070964205254287,34
2.461146972091824,-0.27347603326172587,-0.6571142385369078,35
2.625048510805237,-0.2864356249265656,-0.8104884058134257,36
2.788950049518649,-0.2993952165914053,-0.9638625730899427,37
2.95852594436578,-0.3138321610929559,-1.1279441541760624,38
3.135085662146719,-0.33008738600892007,-1.3052040907201548,39
3.311645379927658,-0.34634261092488416,-1.4824640272642469,40
3.488608321289985,-0.36272257437099026,-1.6605299249727574,41
3.6768615229311794,-0.3825952166610683,-1.861162735284988,42
3.865114724572373,-0.4024678589511464,-2.061795545597217,43
4.053367926213566,-0.42234050124122446,-2.2624283559094462,44
4.248324674846169,-0.44460806905199934,-2.4772096911222885,45
4.4473780355290815,-0.46833920245875565,-2.7006373471077265,46
4.646431396211994,-0.492070335865512,-2.9240650030931645,47
4.847549213021509,-0.5166329564058164,-3.152075766316424,48
5.056580778316332,-0.5443829442913877,-3.397655107284657,49
5.2656123436111555,-0.5721329321769588,-3.643234448252892,50
5.4746439089059775,-0.5998829200625301,-3.8888137892211256,51
5.690993931894916,-0.6308834483478302,-4.151399958086893,52
5.9092531177605805,-0.6627319436939293,-4.418422690752019,53
6.127512303626242,-0.694580439040028,-4.685445423417142,54
6.349013988667888,-0.7279831395819873,-4.96030848794332,55
6.5758215814520495,-0.7639290849898999,-5.248001186423943,56
6.802629174236215,-0.7998750303978129,-5.535693884904569,57
7.029436767020379,-0.8358209758057258,-5.823386583385197,58
7.263911110919606,-0.8756441316934614,-6.130226847572075,59
7.49865926735866,-0.9156057593840486,-6.437750953391323,60
7.73340742379771,-0.9555673870746352,-6.7452750592105675,61
7.972240595839533,-0.9976549204883168,-7.063242042969817,62
8.2143928430586,-1.0414697523020129,-7.389693865055314,63
8.45654509027767,-1.085284584115709,-7.716145687140817,64
8.699654439330377,-1.1295973491132838,-8.045074597860578,65
8.948745674843318,-1.177022196510097,-8.389485312544476,66
9.197836910356262,-1.2244470439069115,-8.733896027228374,67
9.446928145869201,-1.271871891303725,-9.078306741912268,68
9.70075904966234,-1.3216763404218053,-9.434973444976723,69
9.956395541371743,-1.3723873044813195,-9.796309095995674,70
10.212032033081147,-1.4230982685408349,-10.157644747014627,71
10.46959976790745,-1.474703493505754,-10.523891867939994,72
10.731459154104636,-1.528295964927126,-10.901053366435164,73
10.993318540301823,-1.5818884363484986,-11.27821486493034,74
11.25517792649901,-1.6354809077698707,-11.655376363425509,75
11.522391432777711,-1.6912216853876338,-12.045682768009284,76
11.790222722142738,-1.747210344489596,-12.437505892526364,77
12.058054011507764,-1.8031990035915573,-12.829329017043438,78
12.328681575055992,-1.8600711870612625,-13.227636686650492,79
12.60230514665764,-1.9178900037821187,-13.632892083139659,80
12.875928718259292,-1.9757088205029765,-14.038147479628828,81
13.149944292048218,-2.03360925220076,-14.444239964759888,82
13.429251895365333,-2.0926114860870504,-14.861633146556525,83
13.708559498682447,-2.1516137199733407,-15.27902632835316,84
13.987867101999562,-2.2106159538596315,-15.696419510149791,85
14.266200262791996,-2.267281642887323,-16.109407249331156,86
14.544020559097747,-2.32271757146312,-16.520076334504477,87
14.821840855403508,-2.3781535000389167,-16.9307454196778,88
15.100082474699583,-2.4343150231326067,-17.34473746184988,89
15.379648251965245,-2.492756986139676,-17.769173083160933,90
15.659214029230906,-2.551198949146744,-18.19360870447198,91
15.938779806496564,-2.6096409121538127,-18.618044325783025,92
16.219400174313503,-2.6691034965914753,-19.056024153903817,93
16.500240248495288,-2.728778710493845,-19.496825691776635,94
16.78108032267708,-2.788453924396215,-19.93762722964945,95
17.063164198884973,-2.8481257994053704,-20.38500260671435,96
17.347010127963184,-2.9077929443158035,-20.841690922634687,97
17.630856057041395,-2.9674600892262375,-21.29837923855503,98
17.914701986119603,-3.027127234136671,-21.755067554475364,99
