F/E-axis,ADD/ABD-axis,INT/EXT-axis,Motion %
-0.12208101968988316,-0.10271641026801157,0.08813649990092583,1
-0.24416203937976633,-0.20543282053602316,0.17627299980185163,2
-0.36624305906964955,-0.3081492308040348,0.2644094997027775,3
-0.495700411277556,-0.3880021657179933,0.37368647983725306,4
-0.6251577634854625,-0.46785510063195174,0.4829634599717286,5
-0.7546151156933689,-0.5477080355459103,0.5922404401062041,6
-0.8926364093550515,-0.6056381491347356,0.7198212740264083,7
-1.0306577030167339,-0.6635682627235608,0.8474021079466123,8
-1.168678996678416,-0.7214983763123861,0.9749829418668163,9
-1.316337376101212,-0.7584503506828296,1.1181505143640773,10
-1.4639957555240075,-0.7954023250532729,1.2613180868613383,11
-1.6116541349468037,-0.8323542994237165,1.404485659358599,12
-1.7699082798096315,-0.8492768447603632,1.5606423664633968,13
-1.92816242467246,-0.86619939009701,1.7167990735681946,14
-2.086416569535288,-0.8831219354336568,1.872955780672992,15
-2.256110694888651,-0.8809677899989226,2.0396235296549534,16
-2.425804820242014,-0.8788136445641885,2.206291278636916,17
-2.5954989455953767,-0.8766594991294544,2.3729590276188777,18
-2.7773628018613663,-0.8563854292635891,2.547779236986783,19
-2.959226658127355,-0.8361113593977242,2.7225994463546885,20
-3.141090514393344,-0.8158372895318591,2.8974196557225937,21
-3.335739387365628,-0.7784040896529446,3.078153255224372,22
-3.5303882603379115,-0.7409708897740303,3.25888685472615,23
-3.7250371333101953,-0.703537689895116,3.439620454227928,24
-3.9329718441540304,-0.6499101824990661,3.624147884850655,25
-4.1409065549978665,-0.5962826751030158,3.808675315473383,26
-4.3488412658417035,-0.5426551677069655,3.9932027460961113,27
-4.57044817109393,-0.4738022033675269,4.1795239600660175,28
-4.7920550763461565,-0.40494923902808816,4.3658451740359245,29
-5.013661981598386,-0.3360962746886491,4.5521663880058325,30
-5.249212973167428,-0.2529907320574004,4.738400848788298,31
-5.4847639647364685,-0.16988518942615208,4.924635309570761,32
