F/E-axis,ADD/ABD-axis,INT/EXT-axis,Motion %
-0.10728332033353367,-0.09026593629613139,0.07745328779172268,1
-0.21456664066706732,-0.1805318725922628,0.1549065755834454,2
-0.32184996100060104,-0.2707978088883942,0.2323598633751681,3
-0.43293321020705583,-0.34928559121425584,0.32070370159023454,4
-0.5466987621473373,-0.41945938250227993,0.41673498716295554,5
-0.6604643140876187,-0.4896331737903041,0.5127662727356764,6
-0.7755274329148358,-0.5564853254836111,0.6115708694880533,7
-0.8968188727993448,-0.6073936071222756,0.7236873599027781,8
-1.0181103126838535,-0.6583018887609403,0.8358038503175027,9
-1.139401752568362,-0.709210170399605,0.9479203407322273,10
-1.2671179162936133,-0.7461330258926817,1.0704279901983236,11
-1.3968783103318279,-0.7786059730667079,1.1962419175444015,12
-1.5266387043700422,-0.8110789202407339,1.3220558448904791,13
-1.6596099364203876,-0.8374823434651246,1.45180587363278,14
-1.7986817606937824,-0.8523536711852081,1.5890344950279056,15
-1.9377535849671768,-0.8672249989052917,1.7262631164230307,16
-2.076825409240571,-0.8820963266253751,1.863491737818156,17
-2.225257217551676,-0.881359452805238,2.0093203025673247,18
-2.3743823580137216,-0.8794664159080473,2.155785900157533,19
-2.523507498475768,-0.8775733790108566,2.3022514977477417,20
-2.67816433480719,-0.8674440128267885,2.4524227591497434,21
-2.8379840872833624,-0.8496274059749676,2.6060526401094175,22
-2.997803839759534,-0.8318107991231467,2.759682521069092,23
-3.158785866481733,-0.8124342713610486,2.913849982950028,24
-3.3298409366694974,-0.7795384290432149,3.0726764794818937,25
-3.5008960068572623,-0.7466425867253811,3.231502976013759,26
-3.6719510770450254,-0.7137467444075473,3.3903294725456243,27
-3.8510581701852464,-0.6710361702611464,3.551455260665944,28
-4.033788673654072,-0.62390896679189,3.713615730001069,29
-4.216519177122898,-0.5767817633226339,3.8757761993361934,30
-4.402564151963454,-0.5259635399883138,4.03837152524033,31
-4.597309614154806,-0.46545638950820095,4.202108349638128,32
-4.7920550763461565,-0.404949239028088,4.3658451740359245,33
-4.9868005385375085,-0.3444420885479751,4.529581998433724,34
-5.192109702484022,-0.2731375302710369,4.69325310071982,35
-5.399109058711364,-0.2001053867466061,4.856913687468048,36
-5.606108414938703,-0.1270732432221758,5.020574274216274,37
-5.818662912886003,-0.04881128968831581,5.183506948228806,38
-6.038054508334793,0.03588735308791918,5.345543729643562,39
-6.2574461037835825,0.12058599586415417,5.5075805110583165,40
-6.477266319724748,0.2056572064208483,5.669511556335521,41
-6.709087909452448,0.3011603148304013,5.8284819897612525,42
-6.940909499180146,0.3966634232399537,5.987452423186984,43
-7.172731088907844,0.49216653164950613,6.146422856612715,44
-7.412228846420047,0.5938386076245561,6.3026598562076765,45
-7.656417595356109,0.6992806082229657,6.457226424017169,46
-7.900606344292173,0.804722608821375,6.611792991826663,47
-8.14732000371303,0.9120411154029069,6.765193416557169,48
-8.403712486658913,1.0265528949197376,6.914123626151559,49
-8.660104969604799,1.1410646744365684,7.063053835745949,50
-8.916497452550681,1.2555764539533991,7.211984045340339,51
-9.182359367555716,1.376589402225619,7.355549841380606,52
-9.450691569184876,1.4992983075644628,7.49771622518937,53
-9.719023770814033,1.6220072129033052,7.639882608998128,54
-9.9917465326334,1.7474930238247672,7.779095580682547,55
-10.27165384749128,1.8775228620632392,7.913475696163501,56
-10.551561162349167,2.0075527003017126,8.047855811644453,57
-10.831468477207052,2.1375825385401863,8.182235927125408,58
-11.122102609102615,2.2738314665798876,8.308212483862702,59
-11.413119841606676,2.4103025049696343,8.433888913502011,60
-11.704137074110731,2.546773543359379,8.559565343141317,61
-12.000971758717203,2.6863110245501978,8.679991522669102,62
-12.302533123156879,2.8283399905168847,8.796151873981273,63
-12.604094487596559,2.970368956483574,8.912312225293446,64
-12.907018301153075,3.113042214198764,9.027062446152614,65
-13.218457421689816,3.259742295342088,9.1329993516805,66
-13.52989654222656,3.4064423764854137,9.238936257208387,67
-13.841335662763303,3.5531424576287374,9.344873162736276,68
-14.159372252015244,3.7025803326326674,9.44297070438572,69
-14.479922162682492,3.853061176726349,9.538081821700516,70
-14.800472073349743,4.003542020820033,9.633192939015313,71
-15.123580229062636,4.154918790364853,9.724789989070736,72
-15.452373373765836,4.308286505356641,9.808578000771984,73
-15.781166518469036,4.46165422034843,9.892366012473236,74
-16.109959663172233,4.615021935340217,9.976154024174484,75
-16.445275300397785,4.770173285315348,10.049438575612722,76
-16.781343532914374,4.925530439327018,10.121511189328304,77
-17.11741176543096,5.080887593338685,10.193583803043884,78
-17.45647616761926,5.2367702143303365,10.259862026600429,79
-17.79875075159867,5.3932158356576805,10.319931974986572,80
-18.141025335578085,5.549661456985029,10.380001923372715,81
-18.48364730059101,5.706119764918138,10.439231533298832,82
-18.830958909556408,5.862749342029055,10.487116574014625,83
-19.1782705185218,6.019378919139973,10.535001614730412,84
-19.525582127487198,6.176008496250889,10.582886655446202,85
-19.86683527403281,6.3358229575274425,10.621777929709607,86
-20.20489975614697,6.497313673628014,10.65593564268228,87
-20.542964238261128,6.658804389728585,10.690093355654959,88
-20.882910843582568,6.8202482529236,10.720616842376844,89
-21.228772693269775,6.9815448641297175,10.73971847516768,90
-21.574634542956986,7.142841475335835,10.758820107958519,91
-21.920496392644186,7.304138086541952,10.777921740749354,92
-22.27823242091752,7.466465338592429,10.78577641695691,93
-22.638442236396298,7.6290073074854785,10.791287977209612,94
-22.99865205187508,7.79154927637853,10.796799537462318,95
-23.364544099450082,7.954083089462888,10.797226988748257,96
-23.738485975828084,8.116605348484926,10.790451952331276,97
-24.11242785220609,8.279127607506963,10.783676915914295,98
-24.486369728584087,8.441649866529003,10.776901879497316,99
