1.424869999999999948e+02,-2.339669999999999916e+01,2.027000000000000135e+00,6.547969999999999402e+01,-2.384710000000000107e+01,-2.972999999999999865e+00,1.070960000000000036e+02,-4.050789999999999935e+01,4.497740000000000293e+01,1.269099999999999966e+02,-8.754699999999999704e-01,-5.472999999999999865e+00,8.277750000000000341e+01,2.277499999999999858e+00,-5.472999999999999865e+00,1.034929999999999950e+02,-4.907090000000000174e+01,-5.472999999999999865e+00,1.021419999999999959e+02,-5.087259999999999849e+01,1.452699999999999925e+01,1.273610000000000042e+02,-2.294630000000000081e+01,-2.297299999999999898e+01,7.962510000000000332e+01,-2.384710000000000107e+01,-2.547299999999999898e+01,1.231569999999999965e+02,-6.275919999999999987e+01,-2.972999999999999865e+00,8.758020000000000493e+01,-5.825500000000000256e+01,-2.972999999999999865e+00
1.416951291322199893e+02,-3.060046124802209278e+01,1.665897301540027797e+00,6.471344912399433724e+01,-3.138959740765954365e+01,-3.675012797189206371e+00,1.061895624600317092e+02,-4.785751066229782680e+01,4.446311552188747385e+01,1.260529243689880872e+02,-8.149354360285199661e+00,-5.908266637366958562e+00,8.190745903564408081e+01,-5.189933238836505147e+00,-6.104463475631043856e+00,1.028476657167037018e+02,-5.644700212341512469e+01,-6.000750766342231479e+00,1.014159912351314148e+02,-5.825033728447330361e+01,1.399348876322492785e+01,1.266781974896948668e+02,-3.022173165327749800e+01,-2.340095459688934909e+01,7.895824859365312420e+01,-3.133237611198323336e+01,-2.611214173456732368e+01,1.225602177670099735e+02,-7.004841075339382428e+01,-3.410494440356858004e+00,8.696436253479080847e+01,-6.570025639705838216e+01,-3.569113040705800266e+00
1.410201206375326990e+02,-4.394301112973288781e+01,-1.399845179844889653e-01,6.405769468887241658e+01,-4.576073313253630204e+01,-5.507292247890230641e+00,1.056731047541088060e+02,-6.042672188516428378e+01,4.309112296804056541e+01,1.251293490868211222e+02,-2.188870276429299722e+01,-8.336910268415772762e+00,8.095312001472420604e+01,-1.944208060987865139e+01,-8.642853194542825079e+00,1.024783613916850413e+02,-7.043361411308003994e+01,-7.120480879547582020e+00,1.010481419205528795e+02,-7.170465882922724177e+01,1.291474413750547079e+01,1.260240096794027522e+02,-4.442352880927762016e+01,-2.521755407827280138e+01,7.832252937951309946e+01,-4.615507578061820482e+01,-2.792829414978119473e+01,1.223427525348901810e+02,-8.373203957949854725e+01,-4.145535919743198683e+00,8.669964288054649160e+01,-7.979824814209101191e+01,-4.446426224357615808e+00
1.429674133535297926e+02,-6.008277343272288817e+01,-2.522341437449671098e+00,6.604106169422502148e+01,-6.249311137167008923e+01,-8.166258947393750134e+00,1.075579506823517875e+02,-7.620782270484720300e+01,4.079284811436937730e+01,1.269625708079298363e+02,-3.825103454111553702e+01,-1.108498832799308786e+01,8.277255302528668324e+01,-3.610678679608341213e+01,-1.159812188614873385e+01,1.046320588674398664e+02,-8.692623249209614755e+01,-9.288129181207008145e+00,1.031298518287482437e+02,-8.793099140589043827e+01,1.075694895353859515e+01,1.280757725838086003e+02,-6.100953892722874627e+01,-2.764959510878769677e+01,8.039822125465019553e+01,-6.309984136936233767e+01,-3.052349914439465906e+01,1.245728292488525568e+02,-1.000482027484326295e+02,-6.052078180744442371e+00,8.890570437849262930e+01,-9.635935293245211142e+01,-6.547160393404453771e+00
1.426279659797317265e+02,-7.900125599837767254e+01,-7.269959076792650521e+00,6.569638316260586919e+01,-8.218642170855991935e+01,-1.243845964275798721e+01,1.074905636597751197e+02,-9.286347086238576765e+01,3.703867285728516379e+01,1.264542050067554158e+02,-5.778445464868116233e+01,-1.698363635110252901e+01,8.225004430822829704e+01,-5.593675360622907533e+01,-1.742743119944034191e+01,1.044336103931844519e+02,-1.064128393364037919e+02,-1.234370344075427894e+01,1.030168086736033217e+02,-1.062919130098442935e+02,7.732386158590927039e+00,1.276432948356335970e+02,-8.143581964916522509e+01,-3.224056713293529697e+01,7.996866799561927053e+01,-8.397010546037569156e+01,-3.478712177450189813e+01,1.244680882181900472e+02,-1.192115152857439568e+02,-8.457053840759368057e+00,8.877707070488520458e+01,-1.157697569080731341e+02,-9.006675542205028862e+00
1.467948928435279470e+02,-1.034260283753511089e+02,-1.492066350246884809e+01,6.989087972216645994e+01,-1.080509888797716940e+02,-1.936021523795026056e+01,1.120481486926666861e+02,-1.138732148993933890e+02,3.061583802374040886e+01,1.302921962249804722e+02,-8.333947035451303975e+01,-2.633512454557499183e+01,8.606554686872263460e+01,-8.211521250422333651e+01,-2.668648690201415974e+01,1.089520791711531587e+02,-1.316702482915527810e+02,-1.739696645710948175e+01,1.076242746080779682e+02,-1.298367042428939442e+02,2.601692876803490151e+00,1.317321031810047032e+02,-1.082010576056884332e+02,-3.950338506847952402e+01,8.408509536017326980e+01,-1.115688362191705210e+02,-4.155236100347839567e+01,1.291750457799267622e+02,-1.438228774491313970e+02,-1.253510683461955644e+01,9.343865085595199105e+01,-1.409084289962428329e+02,-1.317743380211002524e+01
1.481114684121054950e+02,-1.232014110193487397e+02,-2.042709674777834294e+01,7.128687011390253758e+01,-1.286823296370364176e+02,-2.525076142062188467e+01,1.130904625298625774e+02,-1.319906418850679017e+02,2.524928089302191125e+01,1.315328399436743894e+02,-1.037668645673821146e+02,-3.281847326634873951e+01,8.730170845092783338e+01,-1.029442486014547455e+02,-3.355947658271377776e+01,1.105276674337741412e+02,-1.518544985651120669e+02,-2.197792225569450864e+01,1.090246675646301355e+02,-1.491775410315246120e+02,-2.087064716444915646e+00,1.332862783988943249e+02,-1.291562597138249089e+02,-4.489651141707681603e+01,8.568707186909669815e+01,-1.330238225246134505e+02,-4.716258403027306656e+01,1.308122322119634475e+02,-1.636109924810183429e+02,-1.644495420457577595e+01,9.505894937594831617e+01,-1.610382771999770455e+02,-1.748438597751776769e+01
1.518424238105627637e+02,-1.437339821351261548e+02,-2.793409294917423580e+01,7.507812560469795926e+01,-1.497564627008489992e+02,-3.306238333160678167e+01,1.163942075048116607e+02,-1.491174707096707550e+02,1.794068136207908992e+01,1.353510375297848896e+02,-1.253375299436219876e+02,-4.192349804791853529e+01,9.112783189129719119e+01,-1.246836296388526080e+02,-4.314794629849942709e+01,1.143258412176462855e+02,-1.725155689735871647e+02,-2.766414619700976374e+01,1.126247134071014244e+02,-1.683400740547918417e+02,-8.049286262630804600e+00,1.372664544578354366e+02,-1.515661184569272564e+02,-5.202138200844940030e+01,8.969840729648345246e+01,-1.557130060787375498e+02,-5.444249781680480993e+01,1.345762253654542917e+02,-1.837675803757212236e+02,-2.106061425096366335e+01,9.883028534519938546e+01,-1.813701912180999898e+02,-2.263440368264050662e+01
1.513073145437811036e+02,-1.571621686886264797e+02,-3.485294455425061955e+01,7.452173695609897663e+01,-1.633415851581861773e+02,-3.944826827209489295e+01,1.160455067837771139e+02,-1.608757371306765549e+02,1.133003098352446258e+01,1.347621256176655606e+02,-1.392772658368109830e+02,-4.942983390325664317e+01,9.053440623527289688e+01,-1.386540415645451390e+02,-5.049716974997375019e+01,1.137873091646283399e+02,-1.859034547768958134e+02,-3.339203662402245243e+01,1.121668610452421717e+02,-1.810224020613621292e+02,-1.393385592359316050e+01,1.366319538633757702e+02,-1.658537279769159056e+02,-5.858244775592262954e+01,8.905373576349606424e+01,-1.700702896992110595e+02,-6.065882901483342238e+01,1.340625549673602848e+02,-1.969162496761883858e+02,-2.646923307091511290e+01,9.831089939975797165e+01,-1.945659471374753196e+02,-2.798307521329610736e+01
1.500608615374178783e+02,-1.750239431006725397e+02,-4.502981733950271348e+01,7.318785864797123963e+01,-1.808424422869694865e+02,-4.849588246124964996e+01,1.153519776777422123e+02,-1.770891569717185234e+02,1.672229505174072983e+00,1.334460691044892826e+02,-1.574877246781632323e+02,-5.994720469659853990e+01,8.921316152970833002e+01,-1.566101967356232763e+02,-6.049365529989977830e+01,1.123866588328952076e+02,-2.034624602739936563e+02,-4.222771577081231698e+01,1.110373535646698997e+02,-1.979760849585488813e+02,-2.291061492515700238e+01,1.350396671822711880e+02,-1.843441602001624631e+02,-6.829988415340086760e+01,8.741445987586887156e+01,-1.883132351941526679e+02,-6.966504427744737882e+01,1.326783596255782527e+02,-2.143891027892543377e+02,-3.521716549469812918e+01,9.692574236382174035e+01,-2.118541234825773074e+02,-3.636640643073850754e+01
