1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	17206.494864	0.000000	0.000047	3188.113231	241.2
1	17704.579943	0.000000	0.000047	2211.191908	7.6
2	17104.534321	0.000000	0.000047	842.621572	2.3
3	16787.326770	0.999999	0.000045	491.666985	3.1
4	16911.151255	0.977767	0.000045	1470.769331	3.0
5	18097.723002	0.951114	0.000045	1061.386238	7.3
6	16805.467117	1.269748	0.000044	1140.941084	3.3
7	16602.005829	1.684562	0.000043	1649.244804	3.8
8	17258.043043	1.662815	0.000043	1049.014633	2.8
9	17133.391718	2.662219	0.000042	1489.887695	4.9
10	17051.985926	3.650521	0.000040	1339.235567	2.9
11	17314.517924	4.650520	0.000038	1937.341536	2.7
12	16816.944176	5.650520	0.000037	3428.668778	2.7
13	17977.662489	6.650520	0.000036	1262.512283	5.2
14	17957.341497	7.650520	0.000034	2002.386486	3.8
15	17133.616578	7.622181	0.000034	2231.642733	3.0
16	18962.438755	7.593842	0.000034	674.692700	3.6
17	17194.484793	7.565507	0.000034	2254.483743	3.9
18	16572.270596	8.559705	0.000033	790.965472	4.5
19	17892.752973	9.559702	0.000032	2133.428834	4.5
20	17150.584837	10.559123	0.000031	2180.924318	4.4
21	16347.980633	11.559123	0.000030	2402.786602	3.8
22	18530.715613	12.559123	0.000029	1555.659822	2.0
23	16992.704973	13.559123	0.000029	913.342013	2.0
24	17450.502898	13.530785	0.000029	1180.607584	4.4
25	17288.394279	14.081890	0.000028	525.155457	2.3
26	17775.157608	14.085090	0.000028	1353.081851	3.8
27	17262.737466	14.059887	0.000028	931.101878	6.3
28	18292.984311	14.418450	0.000028	1159.283958	4.9
29	17695.797885	14.391419	0.000028	703.799764	4.8
30	15966.768057	14.448101	0.000028	1439.292913	4.9
31	17217.923324	14.419778	0.000028	1085.768906	4.3
32	16375.986964	15.416789	0.000027	717.871671	4.8
33	16454.577959	16.334941	0.000026	620.241818	4.8
34	16721.553879	16.317429	0.000026	470.519925	4.9
35	16312.290234	16.334001	0.000026	627.253430	5.0
36	16094.350311	16.313661	0.000026	1041.734167	3.5
37	18564.064431	16.829734	0.000026	2634.715051	3.5
38	18900.349355	17.829734	0.000025	1090.221200	2.9
39	18152.095959	17.801395	0.000025	1286.649953	2.9
40	16911.586486	17.773086	0.000025	1679.648626	2.8
41	17400.971202	18.773056	0.000025	1251.378827	4.3
42	16294.948138	19.773054	0.000024	2388.608241	2.5
43	16839.082287	19.744715	0.000024	1876.335220	3.8
44	14486.595824	20.744715	0.000024	1788.616219	2.6
45	17486.530805	21.744715	0.000023	395.057494	2.7
46	17587.859931	21.758729	0.000023	588.274844	4.6
47	17287.530264	21.737561	0.000023	1243.225424	3.8
48	16533.511777	21.709254	0.000023	1778.843928	2.6
49	16656.490224	22.708053	0.000023	455.766002	2.5
50	17042.158442	23.112465	0.000022	2250.062633	2.9
51	18397.579654	23.084141	0.000022	2961.791151	3.3
52	16001.291950	24.084141	0.000022	1294.060687	4.3
53	15266.148048	25.084141	0.000021	645.659298	2.4
54	17286.994203	25.059272	0.000021	1397.242783	2.6
55	17468.173211	25.950849	0.000021	559.486591	2.5
56	16355.099266	26.425442	0.000021	1338.456268	5.0
57	17783.236057	27.076560	0.000020	2284.433500	4.7
58	15977.852297	28.076560	0.000020	2003.057325	4.5
59	17148.166879	29.076560	0.000020	395.525541	6.4
60	15625.950532	29.058523	0.000020	1347.923335	3.3
61	18352.431053	29.033520	0.000020	906.700055	4.4
62	17690.297446	29.078330	0.000020	1009.698057	4.5
63	16901.737632	29.050176	0.000020	750.851684	4.8
64	16783.740318	29.027580	0.000020	2381.010148	4.8
65	17045.892598	30.027569	0.000019	787.947107	4.3
66	16917.011499	29.999230	0.000019	2231.512120	3.6
67	17319.875019	30.999226	0.000019	537.697814	3.8
68	18160.645743	30.970890	0.000019	957.080653	4.5
69	16889.096815	30.962375	0.000019	2031.985423	4.6
70	17233.744345	30.934036	0.000019	1458.321028	3.5
71	17272.605382	31.934036	0.000019	1856.549440	3.2
72	15673.609996	31.905697	0.000019	1463.955944	3.3
73	17375.853736	32.905697	0.000018	1876.760556	4.9
74	17430.717324	32.877358	0.000018	1226.527227	2.7
75	16493.650083	33.877339	0.000018	1740.455099	2.7
76	17085.208456	33.867550	0.000018	2890.345996	3.4
77	17288.440968	33.839873	0.000018	1034.508989	2.6
78	16730.222091	34.839873	0.000018	575.900009	2.5
79	16047.267842	34.811966	0.000018	1184.453985	3.0
80	15998.634265	34.783716	0.000018	535.616305	7.6
81	17457.002144	34.755750	0.000018	664.790751	3.0
82	15486.847165	35.022076	0.000018	3088.119703	3.2
83	17198.662974	34.993768	0.000018	1127.601784	3.2
84	17054.022609	35.993689	0.000017	3061.348421	3.0
85	16703.437706	35.965349	0.000017	1426.284049	2.7
86	16170.399770	36.965349	0.000017	1131.757668	2.6
87	17434.774217	36.937072	0.000017	1322.496634	3.5
88	17165.620803	37.807537	0.000017	584.120725	2.7
89	15569.749174	37.779331	0.000017	1424.660394	5.2
90	17182.027747	37.855414	0.000017	626.314500	4.8
91	17512.208928	37.827081	0.000017	864.106313	4.6
92	17661.178216	38.546635	0.000017	959.598294	4.1
93	16026.127858	38.550314	0.000017	551.194258	5.0
94	16739.719507	38.543194	0.000017	820.461564	4.0
95	18140.151114	38.528233	0.000017	1086.361986	3.6
96	17553.881816	39.450081	0.000016	2441.921715	3.4
97	18615.474986	40.450081	0.000016	1493.372000	3.4
98	17391.755276	41.450079	0.000016	681.615126	2.6
99	17953.539188	41.424946	0.000016	558.309122	4.1
100	16017.561230	41.532035	0.000016	1116.626565	2.4
101	16582.614168	41.503778	0.000016	802.338208	2.2
102	17775.916855	41.475644	0.000016	1461.885528	3.4
103	17633.023320	42.025663	0.000016	1781.898899	4.0
104	17389.264418	41.997324	0.000016	660.270251	2.8
105	17466.118152	42.995213	0.000015	1719.815097	3.4
106	17908.153482	43.737395	0.000015	706.393944	3.5
107	17752.096137	43.709350	0.000015	1150.982442	3.2
108	16366.228402	44.657369	0.000015	969.362493	6.8
109	17195.820813	45.654640	0.000015	581.052795	4.4
110	17715.650742	45.948204	0.000015	1421.676548	3.7
111	17220.324512	45.921962	0.000015	620.843818	3.8
112	17381.944728	45.894669	0.000015	2881.244297	4.3
113	17595.305728	45.866336	0.000015	672.218326	5.7
114	16468.550502	46.864931	0.000015	686.118018	3.2
115	17656.171148	47.196056	0.000014	970.605745	2.9
116	16153.666857	47.902295	0.000014	1531.828454	3.0
117	17649.955359	47.875442	0.000014	449.055309	3.6
118	17228.772597	47.847840	0.000014	885.431287	5.0
119	16783.565016	48.096150	0.000014	912.928956	3.7
120	17662.940135	48.067823	0.000014	1031.300604	3.9
121	16606.578250	48.039489	0.000014	1902.503114	3.7
122	17416.855547	49.039488	0.000014	404.576286	2.9
123	18971.433072	49.572753	0.000014	621.521334	2.8
124	17022.824434	49.569044	0.000014	1278.799276	3.1
125	16633.003672	49.658383	0.000014	1277.359900	3.2
126	16931.568047	50.609249	0.000014	1937.170305	2.8
127	16090.151876	50.651626	0.000014	759.373535	3.9
128	16494.228516	51.188949	0.000014	1057.312508	2.5
129	16825.983714	51.247485	0.000014	1705.485079	6.5
130	15721.648784	51.223694	0.000014	1551.947221	4.8
131	16639.279350	52.223694	0.000013	1512.949531	2.8
132	16794.546564	52.195355	0.000013	1057.141520	2.8
133	16447.434633	53.195342	0.000013	986.145208	3.4
134	15264.823527	53.167034	0.000013	905.496604	3.1
135	17761.673250	53.138901	0.000013	1243.118901	3.2
136	16300.909388	54.107874	0.000013	957.963476	3.1
137	17425.604281	54.897463	0.000013	559.552641	2.9
138	17792.555856	55.035843	0.000013	784.246681	4.2
139	17101.519622	55.007979	0.000013	493.682539	4.4
140	17535.431032	54.990698	0.000013	1002.449650	2.7
141	16929.526284	54.977481	0.000013	2191.236398	3.5
142	17670.259989	54.949142	0.000013	1455.941018	4.2
143	17338.545853	54.920802	0.000013	567.309089	5.0
144	15394.330371	54.919236	0.000013	441.279143	6.2
145	15492.025955	54.902474	0.000013	3235.936850	3.1
146	16642.556563	54.874135	0.000013	594.443342	3.1
147	17733.289989	55.873884	0.000013	2447.529391	3.1
148	18676.968551	55.845545	0.000013	2302.218422	3.1
149	16153.690306	55.817206	0.000013	1934.757363	3.0
150	17401.684786	56.817206	0.000013	1379.856743	2.5
151	16984.416967	57.777699	0.000013	398.584090	4.3
152	17949.136972	58.474448	0.000012	1641.853136	5.9
153	17232.353821	58.446362	0.000012	1533.560108	4.3
154	18029.300869	58.418042	0.000012	742.962310	4.4
155	17824.638195	59.051470	0.000012	2158.985469	6.3
156	17388.260118	59.023136	0.000012	657.243442	4.2
157	19695.681502	59.982435	0.000012	1331.885604	4.0
158	18206.584435	60.381890	0.000012	721.227867	4.1
159	16262.524802	61.376032	0.000012	810.906699	4.1
160	17090.189290	61.351735	0.000012	1316.139989	3.3
161	17978.391425	61.323397	0.000012	980.785547	3.2
162	18613.307373	62.323209	0.000012	1663.103019	2.9
163	17060.980422	63.321395	0.000012	839.409323	2.9
164	18045.904030	63.297281	0.000012	1170.316238	2.9
165	16220.927830	63.322837	0.000012	531.905228	2.7
166	18560.004441	63.636712	0.000012	2360.843411	5.1
167	16944.569486	63.614187	0.000012	1107.562050	2.7
168	17429.492366	64.614187	0.000012	1234.601846	2.7
169	18449.781042	65.613946	0.000011	1963.634185	2.6
170	18398.571051	65.585607	0.000011	251.859302	4.3
171	16963.083052	65.830048	0.000011	1357.487418	2.7
172	16166.590347	65.804300	0.000011	1184.121699	2.6
173	17560.703886	65.775962	0.000011	526.547020	2.6
174	16720.829883	65.747933	0.000011	282.720382	4.5
175	16326.143680	65.748263	0.000011	338.161969	2.7
176	17635.218194	65.752112	0.000011	1066.209527	2.8
