1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	21803.812796	0.000000	0.000086	2687.877659	200.9
1	21408.184748	0.000000	0.000086	1678.824442	1.6
2	21476.267372	1.000000	0.000082	1476.266638	1.5
3	21087.476829	2.000000	0.000079	835.795899	1.5
4	23713.698716	2.999982	0.000075	1333.392295	1.4
5	22098.340504	3.999962	0.000072	601.484685	1.4
6	22034.956194	3.777052	0.000073	895.915439	1.4
7	21806.895067	4.406843	0.000071	1129.029423	1.4
8	23693.030481	4.259979	0.000072	1099.219397	1.4
9	22034.638795	4.716503	0.000070	1117.271342	1.4
10	22331.336067	5.700158	0.000068	551.481533	1.5
11	20872.200144	6.697423	0.000065	2265.647697	1.5
12	23342.893733	6.595701	0.000066	1080.149771	1.5
13	22116.173434	7.595701	0.000063	1546.631137	1.5
14	23380.187602	7.973205	0.000062	1006.525094	1.5
15	22063.142861	8.973169	0.000060	1251.613274	1.4
16	21814.670944	9.973166	0.000058	304.294339	2.1
17	19607.592655	9.747959	0.000059	1746.168971	3.6
18	22608.111525	10.716490	0.000057	708.204939	3.6
19	23883.272332	11.716487	0.000055	1013.093391	3.3
20	23317.331655	12.686329	0.000054	1302.756535	4.2
21	21790.417162	13.686325	0.000052	2380.608475	2.1
22	22075.904135	14.662150	0.000051	1154.958276	2.1
23	22677.498952	15.662150	0.000049	1199.597509	2.7
24	20542.391670	16.659502	0.000048	1079.731172	2.8
25	22373.886541	17.659494	0.000047	2058.774831	2.7
26	22990.001837	18.659494	0.000046	2351.841030	2.7
27	22474.684405	19.659494	0.000045	797.240919	2.2
28	21280.880235	19.421070	0.000045	845.212928	2.1
29	23743.792444	20.193156	0.000044	1281.346483	2.2
30	20881.734488	21.192184	0.000043	687.364937	2.4
31	23515.628178	22.187425	0.000042	1174.736668	4.5
32	21048.499700	21.949061	0.000042	1185.693592	4.5
33	22531.694423	21.710723	0.000042	796.701054	4.4
34	23504.835050	21.999754	0.000042	1433.327190	3.7
35	21465.339093	22.985636	0.000041	933.221128	2.5
36	22895.198366	23.985636	0.000040	932.479100	2.7
37	21401.102067	23.751819	0.000040	883.577182	3.0
38	23338.284661	23.523013	0.000041	998.515867	3.0
39	23002.768748	24.522524	0.000040	821.291654	3.0
40	22997.936169	24.330876	0.000040	1259.722162	2.4
41	21149.321111	24.092465	0.000040	1321.268219	2.4
42	24242.105671	24.934567	0.000039	1012.567030	2.3
43	20862.235355	24.696143	0.000040	1024.925217	2.4
44	22625.503262	25.695368	0.000039	1411.374173	2.4
45	20349.551420	26.596716	0.000038	235.746079	2.3
46	24031.056423	26.837940	0.000038	652.944581	2.4
47	22599.208544	26.957636	0.000038	929.695390	2.3
48	20335.225872	26.721504	0.000038	1055.520827	2.2
49	22672.318281	27.719620	0.000037	580.631997	2.1
50	22419.107497	27.571684	0.000037	970.133366	2.1
51	22688.185488	27.931462	0.000037	508.756325	2.1
52	25316.908181	27.698769	0.000037	918.202392	2.2
53	21314.580911	27.500409	0.000037	446.624324	4.5
54	22219.664537	27.278964	0.000037	2343.103506	4.5
55	22543.671192	28.243844	0.000037	2276.046439	4.6
56	23104.993685	29.243844	0.000036	611.560718	4.6
57	21419.356857	29.005425	0.000036	1089.171541	3.8
58	22850.388726	29.421879	0.000036	1230.658822	3.4
59	23206.138391	29.244125	0.000036	1934.596216	3.4
60	21789.393958	30.244123	0.000035	836.603600	3.0
61	20792.117305	31.244122	0.000035	716.914124	3.4
62	22518.197957	31.028236	0.000035	957.771368	3.1
63	20640.287441	31.579119	0.000034	598.342982	3.0
64	21604.558526	32.542938	0.000034	1441.230844	3.0
65	22717.218564	33.541152	0.000033	1110.227794	3.2
66	22577.504294	33.310552	0.000033	1761.542833	3.0
67	22547.690896	34.310467	0.000033	457.391920	2.4
68	23963.255602	35.198024	0.000032	631.535438	2.4
69	24396.614393	34.971212	0.000032	1043.974545	2.6
70	22584.246256	35.891555	0.000032	1346.292990	2.4
71	21764.929968	36.887407	0.000031	505.636464	2.2
72	23008.895519	36.741957	0.000031	560.965279	2.3
73	22965.414954	37.374050	0.000031	1031.900378	2.3
74	24298.091993	37.196572	0.000031	848.192958	2.4
75	22806.308945	36.958214	0.000031	732.694207	2.1
76	20509.370077	36.721679	0.000031	995.694174	2.1
77	21209.853287	36.497282	0.000031	2039.712318	2.2
78	22029.833279	37.497282	0.000031	1021.322899	2.1
79	21196.220064	38.497267	0.000030	1480.737514	2.2
80	20658.427510	39.497267	0.000030	1440.797481	2.4
81	20824.149428	40.497267	0.000029	272.413453	2.3
82	22489.690789	40.267163	0.000030	1134.201747	2.2
83	20886.800114	40.429468	0.000029	253.350741	2.3
84	21062.329768	40.593553	0.000029	1097.630781	2.3
85	21190.142377	40.675369	0.000029	579.157379	2.3
86	20876.013095	41.673051	0.000029	630.677047	2.4
87	22034.653694	41.464870	0.000029	1192.290702	2.3
88	21389.794004	42.464147	0.000029	952.193584	2.4
89	23023.169713	43.463990	0.000028	1289.599056	2.4
90	24569.597638	43.225566	0.000028	578.752322	2.4
91	23166.580275	42.987444	0.000028	1447.131170	2.5
92	21441.887197	43.464206	0.000028	2071.562282	2.6
93	24686.289321	44.464206	0.000028	1561.998537	2.6
94	22167.699837	45.464206	0.000027	988.947316	2.6
95	21520.692807	45.225782	0.000027	1011.864075	2.6
96	22165.569907	44.987923	0.000027	683.020913	2.3
97	21570.980049	45.948070	0.000027	1130.906329	2.0
98	21457.295820	46.947323	0.000027	911.337681	2.1
99	22042.165819	46.714197	0.000027	530.544540	2.1
100	21737.172063	46.490073	0.000027	1313.841059	2.1
101	21621.482305	47.485188	0.000026	799.181853	1.9
102	22490.500200	48.483412	0.000026	829.068813	1.9
103	21423.881520	48.353365	0.000026	1408.885478	1.8
104	22845.895316	48.121070	0.000026	1370.433562	1.9
105	22381.023480	47.882646	0.000026	603.053485	1.9
106	23075.449261	47.644354	0.000026	1393.843664	1.9
107	21523.469149	47.592381	0.000026	1857.888735	2.0
108	22207.757666	48.592381	0.000026	1134.926984	1.9
109	22521.252426	49.592375	0.000026	538.414696	2.0
110	23422.662475	49.354285	0.000026	1827.874151	1.9
111	22498.681217	50.351172	0.000025	1679.381119	2.0
112	23425.075321	50.112748	0.000025	1616.535258	2.0
113	21290.992788	51.112748	0.000025	1220.753589	1.9
114	19717.972839	50.874324	0.000025	1222.035061	1.9
115	22810.808736	50.635900	0.000025	941.613017	1.9
116	21622.937246	50.397476	0.000025	1313.554612	1.8
117	22062.093539	51.397441	0.000025	961.207951	1.9
118	22164.555188	51.161140	0.000025	1939.287765	1.9
119	21972.184237	50.922716	0.000025	1978.762380	1.9
120	23111.926752	51.922716	0.000025	875.967968	1.8
121	20750.446356	51.684292	0.000025	525.054049	1.8
122	21159.464644	51.457293	0.000025	1482.701877	1.9
123	21983.699024	51.306807	0.000025	1488.943923	1.9
