1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	23756.764994	0.000000	0.000082	5450.471894	213.4
1	22528.525019	0.000000	0.000082	2274.475394	5.2
2	22763.631254	0.966320	0.000078	1793.535703	7.9
3	21253.535454	0.953988	0.000078	1617.952120	3.4
4	21845.090452	0.941657	0.000078	1322.249309	3.6
5	22156.744067	0.929326	0.000078	1023.262821	3.9
6	21970.416172	0.916995	0.000078	1216.001590	4.0
7	20865.194003	0.904663	0.000078	1125.398629	5.1
8	21346.437041	1.114918	0.000077	1104.447560	5.2
9	22024.227742	1.102587	0.000078	795.941836	4.8
10	21784.641943	1.090256	0.000078	1248.725683	5.0
11	21712.691313	1.077924	0.000078	847.833974	3.7
12	22033.600984	1.065593	0.000078	1039.065516	3.7
13	20916.062118	1.053262	0.000078	850.176455	4.0
14	21682.194921	1.040930	0.000078	1048.614299	3.4
15	22005.745380	1.028599	0.000078	998.368640	3.4
16	20982.974521	1.016394	0.000078	1644.629647	3.3
17	21813.003600	2.016394	0.000074	2229.577981	6.7
18	22223.830761	3.016394	0.000071	1062.582829	3.5
19	21657.743484	4.016394	0.000068	977.299297	4.0
20	21326.991188	4.004063	0.000069	748.787912	4.0
21	21238.950459	3.991731	0.000069	928.658629	4.9
22	20748.960782	3.979400	0.000069	1099.613492	5.5
23	21119.092157	3.970075	0.000069	1588.311173	5.4
24	21685.417087	4.970075	0.000066	1101.575023	5.1
25	21205.637704	5.970075	0.000064	1230.510512	5.5
26	20896.847654	6.969948	0.000061	780.496843	5.5
27	20692.212803	6.957617	0.000061	1561.198387	4.3
28	20644.812715	6.945286	0.000061	809.815694	4.2
29	21407.811128	6.934344	0.000061	879.727246	4.1
30	21255.930572	6.922012	0.000061	1281.458894	3.9
31	20873.118814	6.912525	0.000061	796.567208	3.6
32	21417.343458	6.900194	0.000061	957.606346	3.3
33	21568.206486	6.887863	0.000061	861.021063	3.5
34	20173.006114	6.875532	0.000061	867.559376	4.6
35	20077.555829	6.863200	0.000061	711.780683	5.0
36	20345.777841	6.850869	0.000062	1557.651770	3.8
37	20351.618951	6.838538	0.000062	1439.639417	3.0
38	21212.994993	7.838538	0.000059	1333.519493	4.4
39	20516.715934	8.838538	0.000057	1317.636219	3.2
40	20821.464535	9.838538	0.000056	1000.429683	3.1
41	20466.749650	10.753790	0.000054	720.373809	3.1
42	19765.276776	10.741459	0.000054	1210.824694	3.2
43	19713.818350	10.729128	0.000054	968.148615	6.8
