1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	33226.493248	0.000000	0.000048	4468.293566	192.5
1	31017.158117	0.000000	0.000048	2772.371935	3.4
2	31519.330736	0.000000	0.000048	2217.765954	3.5
3	30055.739118	0.000000	0.000048	1605.018318	2.9
4	32344.131469	0.000000	0.000048	2418.127510	2.9
5	32178.229392	0.997488	0.000046	1624.509544	4.0
6	31067.640697	1.996621	0.000044	2157.027449	5.4
7	30397.146361	2.996621	0.000042	1639.787766	5.5
8	32007.057080	3.996621	0.000040	2417.390519	4.8
9	31844.774420	3.974947	0.000040	2279.369451	5.5
10	31640.912698	4.974947	0.000039	1326.030060	5.3
11	32776.042046	4.953273	0.000039	1708.041221	5.3
12	31871.295846	5.953269	0.000037	1636.716675	5.3
13	33552.617639	6.953252	0.000036	1987.629775	5.5
14	31941.729301	7.953025	0.000035	952.807140	5.5
15	32163.608172	8.945824	0.000034	878.362082	4.2
16	31241.011016	8.924151	0.000034	1179.964282	4.2
17	30558.134075	8.904634	0.000034	883.485156	3.9
18	32930.003726	9.196823	0.000033	1781.345299	3.6
19	31418.541202	9.175149	0.000033	3390.280165	5.0
20	32718.072802	10.175149	0.000032	2695.812180	3.5
21	31379.190831	11.175149	0.000031	1519.201556	3.3
22	31153.562584	12.175149	0.000030	1138.986755	5.2
23	31860.381085	12.281398	0.000030	2179.697258	3.4
24	32620.800053	12.259994	0.000030	1467.795251	3.3
25	32122.989892	13.259994	0.000029	1160.582650	3.6
26	31088.748775	13.352650	0.000029	793.340903	3.6
27	30560.093222	13.331012	0.000029	811.770197	5.7
28	30266.395529	13.309481	0.000029	860.398177	5.2
29	32228.856811	13.287827	0.000029	796.767107	4.7
30	32397.951728	13.266870	0.000029	1960.779583	3.1
31	31519.690896	13.698314	0.000029	658.466761	3.0
32	31306.306506	13.676949	0.000029	1315.421367	3.0
33	30386.571159	13.655300	0.000029	813.304115	3.4
34	31235.850122	13.633626	0.000029	927.877658	3.4
35	30981.808632	13.612337	0.000029	1428.435647	3.5
36	30970.249679	13.590666	0.000029	1702.215420	3.4
37	31016.280751	14.590665	0.000028	780.514523	5.4
38	30701.359914	14.595681	0.000028	1465.674123	4.8
39	29469.765593	14.933385	0.000028	1136.134294	5.2
40	30771.692126	15.933287	0.000027	798.271017	4.3
41	30886.818674	15.931128	0.000027	1529.749136	4.6
42	30739.339316	15.909454	0.000027	2862.771514	3.9
43	31124.368673	16.909454	0.000027	888.799653	4.7
44	30138.507744	17.908371	0.000026	610.504799	3.3
45	31476.706912	17.886793	0.000026	2503.304520	3.7
46	32044.539044	17.921549	0.000026	764.920975	3.7
47	31314.511876	18.432250	0.000026	1343.097015	3.6
48	30895.273235	18.410631	0.000026	1761.080081	2.3
49	30682.426189	19.410528	0.000025	2314.457335	2.3
50	32429.929173	20.410528	0.000024	907.275083	2.3
51	31650.587723	20.388994	0.000024	1180.668544	3.0
52	30278.825698	20.367586	0.000024	1978.532582	2.3
53	31010.569380	21.367586	0.000024	992.690928	2.3
54	32032.170011	22.367240	0.000023	971.769996	2.4
55	31802.047142	22.821356	0.000023	1387.895163	2.5
56	31293.388942	22.799682	0.000023	1214.346442	2.6
57	31252.790514	23.799644	0.000023	1760.909446	2.6
58	30739.445855	23.777970	0.000023	1349.642679	2.5
59	31759.466568	24.777970	0.000022	984.383326	2.8
60	31247.263215	24.758067	0.000022	1657.539183	2.9
61	31185.213493	24.736393	0.000022	1041.831569	2.9
62	30880.768506	25.736150	0.000022	1667.994901	2.9
63	30362.616948	25.714476	0.000022	2955.751370	2.7
64	31448.489206	26.714476	0.000021	874.704262	2.7
65	31782.346989	27.714476	0.000021	880.672843	2.9
66	31253.321659	27.692804	0.000021	816.213834	5.2
67	31737.617874	27.671146	0.000021	1676.733803	5.0
68	30642.670096	27.649700	0.000021	1690.112501	3.3
69	30065.771062	27.628026	0.000021	2504.823702	3.5
70	30574.995174	28.628026	0.000020	1059.765984	3.6
71	30642.793539	29.465099	0.000020	978.112081	3.9
72	32491.110269	29.565004	0.000020	1444.108876	3.9
73	31772.627779	29.543330	0.000020	613.345034	3.9
74	31438.862804	29.556696	0.000020	981.336850	3.3
75	29500.082304	29.535050	0.000020	1098.630672	3.1
76	31498.073273	29.513445	0.000020	817.598096	3.5
77	30382.015835	29.517486	0.000020	1992.991636	5.1
78	30476.800733	29.495813	0.000020	1004.618470	5.1
79	32774.021885	30.495749	0.000020	2071.926776	4.3
80	31979.662469	30.474075	0.000020	1668.788232	4.3
81	30825.829312	31.474075	0.000019	1398.221408	3.9
82	30612.032520	31.452403	0.000019	2089.871734	3.8
83	31229.804024	32.452402	0.000019	2534.128820	4.0
84	28989.669044	32.430729	0.000019	2063.398037	4.0
85	30271.819016	33.430729	0.000019	762.060610	3.9
86	31307.040440	33.412376	0.000019	1772.443279	3.2
87	30781.003375	33.391315	0.000019	1307.063143	3.2
88	31720.212611	34.391315	0.000018	1265.107672	3.2
89	32068.073752	34.369651	0.000018	798.518529	3.4
90	32110.062178	34.347979	0.000018	1214.700451	3.8
91	31722.579761	34.422190	0.000018	932.848353	3.4
92	30360.682697	34.402891	0.000018	844.747902	2.7
93	31134.914273	34.381221	0.000018	531.713851	2.8
94	30017.004749	34.359771	0.000018	1132.897478	2.9
95	29419.446247	34.338598	0.000018	940.100579	2.9
96	30113.893364	34.320598	0.000018	510.077886	2.8
97	30632.212441	34.300397	0.000018	1003.445934	6.0
98	32004.986466	34.280226	0.000018	1095.913594	3.1
99	30290.734801	34.802224	0.000018	1898.629792	5.6
100	30644.620814	35.802152	0.000018	684.910177	5.6
101	29684.702472	35.782636	0.000018	789.240068	5.5
102	31292.423588	35.762312	0.000018	1036.644142	5.2
103	29985.278933	36.028924	0.000018	2948.180099	5.0
104	31002.616128	36.007250	0.000018	1427.829376	4.1
105	30631.610227	37.007250	0.000017	2019.314810	4.0
106	30859.782099	36.985576	0.000017	834.717355	4.0
107	30843.310722	36.963903	0.000017	1119.302972	3.7
108	30890.778892	36.981602	0.000017	1283.011864	3.6
109	30773.084041	36.959928	0.000017	888.222101	3.9
110	31527.972458	36.938256	0.000017	1749.244182	4.4
111	30951.767975	37.245690	0.000017	1231.567049	4.5
112	30546.130948	37.224017	0.000017	1375.740931	4.4
113	30981.561439	37.305085	0.000017	1416.277878	4.4
114	30908.113886	37.283411	0.000017	1618.504566	3.6
115	29577.119183	38.283174	0.000017	2982.512109	3.5
116	30700.036349	39.283174	0.000017	1885.130594	3.6
117	30159.629174	40.283174	0.000016	988.663438	3.3
118	30649.842778	40.263021	0.000016	1303.891593	3.3
119	30801.641067	40.241347	0.000016	1289.775161	3.3
120	29655.239569	41.241200	0.000016	762.298447	3.5
121	31925.522086	41.444965	0.000016	1620.355329	3.4
