1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	151621.574020	0.000000	0.000140	3129.852761	196.6
1	148765.979962	0.000000	0.000140	2394.384915	5.2
2	147488.860731	0.000000	0.000140	3412.079109	6.6
3	150593.026765	0.000000	0.000140	1895.681989	4.7
4	151641.952168	0.000000	0.000140	1453.665951	5.5
5	146553.213129	0.000000	0.000140	762.950361	4.2
6	150674.507298	0.997874	0.000133	423.277733	4.4
7	151391.844492	1.437157	0.000131	1743.280666	3.9
8	146668.998947	1.482952	0.000131	1679.746877	4.1
9	146856.370789	1.322576	0.000131	1010.067632	4.2
10	145502.341982	1.164589	0.000132	828.784962	4.0
11	148082.940428	1.003687	0.000133	1833.475632	3.7
12	144998.404288	0.842738	0.000134	874.646213	3.7
13	150488.532969	0.681789	0.000135	501.272949	3.2
14	151359.038297	0.567110	0.000136	946.492171	6.0
15	149344.791633	0.476714	0.000137	1359.958328	3.4
16	148428.438391	1.472576	0.000131	992.716978	3.3
17	146657.215054	1.429329	0.000131	532.713820	3.9
18	152822.510396	2.108238	0.000127	762.517182	4.7
19	140199.235761	2.131537	0.000127	397.288648	4.0
20	144491.407890	2.443211	0.000125	251.509903	3.7
21	149380.500585	2.466489	0.000125	1901.720462	4.6
22	147509.264304	2.333365	0.000126	605.669926	3.1
23	148311.206105	2.303067	0.000126	1867.717552	3.0
24	144592.421433	3.185233	0.000121	850.873628	5.5
25	151081.527747	4.178066	0.000117	2332.158341	2.7
26	145260.228350	4.017280	0.000117	675.416238	2.6
27	147386.132073	5.004414	0.000113	650.298684	5.2
28	146378.623417	4.870480	0.000113	926.127025	4.6
29	141863.070203	4.709842	0.000114	305.816344	3.1
30	144324.704947	4.561560	0.000115	475.201358	3.6
31	140163.860803	4.683921	0.000114	1635.954057	3.6
32	146614.526405	4.683929	0.000114	1149.216769	3.9
33	145261.035967	5.683766	0.000110	620.577910	5.1
34	141984.478357	6.586200	0.000106	1095.982321	3.3
35	149440.316651	7.525443	0.000103	1817.656200	4.2
36	147738.378001	8.519206	0.000099	786.596215	4.6
37	147915.620581	8.358365	0.000100	309.434990	5.7
38	146995.056228	8.302325	0.000100	720.633491	4.3
39	145258.657604	8.267215	0.000100	964.449270	5.1
40	143261.307292	8.569966	0.000099	1056.396661	6.2
41	145014.221793	9.094458	0.000098	1057.679999	5.1
42	146217.029848	8.933522	0.000098	590.973759	5.2
43	151531.918684	8.822766	0.000098	882.431402	5.4
44	142512.108498	8.854602	0.000098	670.701029	5.6
45	151168.957448	8.704088	0.000099	1249.599370	4.7
46	141938.748376	9.698333	0.000096	456.052326	4.8
47	147212.629658	9.541473	0.000096	1274.160441	5.1
48	150516.539609	9.403166	0.000097	513.893915	4.9
49	145102.148924	9.259181	0.000097	1489.631809	5.4
50	144812.488231	9.098260	0.000097	1726.727469	4.9
51	145198.843712	8.937316	0.000098	1579.650751	3.4
52	149167.499536	8.776367	0.000099	1273.346765	4.0
53	145704.633232	8.615418	0.000099	544.907284	4.9
54	149899.282320	8.492600	0.000099	638.029509	3.5
55	147828.469317	8.366807	0.000100	1335.438776	4.3
56	148779.007661	8.599349	0.000099	1384.984782	3.7
