1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	24296.839177	0.000000	0.000017	2081.231789	193.8
1	24596.086919	0.000000	0.000017	2214.098591	4.1
2	24874.108194	0.000000	0.000017	2900.750777	4.2
3	26127.083049	0.000000	0.000017	3008.480313	3.6
4	23965.331321	1.000000	0.000016	1876.718118	3.7
5	25087.283355	0.984769	0.000016	1368.637492	4.3
6	22983.856223	1.001728	0.000016	2125.356906	3.6
7	24247.567811	0.986498	0.000016	3676.841323	3.7
8	24809.271794	1.986498	0.000016	4357.545524	3.4
9	23424.145472	2.986498	0.000015	2473.232498	3.6
10	24553.768244	3.986498	0.000014	1427.026084	4.7
11	23920.020994	3.971267	0.000014	1271.075722	3.2
12	23994.558143	3.956036	0.000014	2213.668050	3.1
13	24385.097785	3.941392	0.000014	3117.826393	3.6
14	23567.865803	4.941392	0.000014	1112.577486	3.8
15	24086.371184	4.926558	0.000014	1058.213100	2.9
16	23636.319161	5.900017	0.000013	1455.336680	2.9
17	24816.701436	5.884786	0.000013	1724.624815	4.6
18	23862.703573	6.884786	0.000013	1256.030698	3.0
19	23795.672657	7.884786	0.000012	1321.005345	3.2
20	23879.755840	8.884560	0.000012	1120.377887	3.3
21	23404.608078	9.884398	0.000012	1536.055098	2.0
22	23248.322557	9.869168	0.000012	1040.859831	4.4
23	25090.977696	9.853937	0.000012	2601.695995	2.0
24	24550.171894	10.853937	0.000011	1281.296003	7.4
25	23815.506176	11.853937	0.000011	952.208723	3.1
26	24129.960370	12.569267	0.000011	760.070593	2.6
27	25268.192693	12.582384	0.000011	1416.854828	2.3
28	24970.355284	12.581820	0.000011	2419.810193	4.0
29	24429.186241	12.566589	0.000011	1080.357691	2.2
30	23322.702412	13.566589	0.000010	1155.108341	3.6
31	24652.100012	13.551359	0.000010	1384.439470	6.1
32	24896.034442	13.536321	0.000010	871.052937	2.4
33	24725.356640	13.521090	0.000010	1567.650163	3.0
34	24039.373163	13.506166	0.000010	2532.773341	3.0
35	24921.741006	14.506166	0.000010	2079.195562	3.6
36	25782.379352	15.506166	0.000010	1942.816759	3.9
37	23776.178475	16.506166	0.000010	1384.194910	3.2
38	24820.843138	16.606161	0.000010	930.853444	3.2
39	23393.492418	16.590931	0.000010	1787.603960	3.4
40	22731.178480	16.999533	0.000009	2515.798647	3.3
41	23989.193631	16.984302	0.000009	3912.387712	3.3
42	24010.138289	17.984302	0.000009	2383.705107	3.1
43	24765.746766	18.984302	0.000009	2455.127703	3.0
44	23759.815142	19.984302	0.000009	1243.487041	5.1
45	24581.293814	20.984296	0.000009	1305.449423	4.0
46	23896.713895	20.969065	0.000009	897.827259	2.9
47	24254.782123	20.953834	0.000009	1536.246360	3.0
48	23992.004706	20.943740	0.000009	1513.839543	4.5
49	24451.434673	20.928600	0.000009	1407.551433	5.2
50	23991.303942	21.928600	0.000008	1475.231945	5.4
51	22878.630792	22.887409	0.000008	1150.079332	2.8
52	24139.797325	23.887407	0.000008	1846.255096	2.6
53	24838.466701	24.887407	0.000008	1349.978087	2.5
54	25003.682451	25.887407	0.000008	1878.985199	3.0
55	24610.568234	26.887407	0.000007	3355.712472	3.9
56	23837.950424	27.887407	0.000007	1886.815937	6.9
57	25556.143234	28.887407	0.000007	1106.914918	2.6
58	24313.774745	28.872176	0.000007	1199.738884	5.5
59	24593.344018	28.892847	0.000007	2591.356363	3.5
60	24162.337789	28.877617	0.000007	1407.552084	3.1
61	24077.244057	29.877617	0.000007	755.744699	3.8
62	24768.795999	29.862386	0.000007	1296.160221	6.4
63	24037.517523	29.847183	0.000007	917.284481	3.8
64	24008.678245	29.832600	0.000007	1313.786509	4.3
65	23725.053500	29.819184	0.000007	3161.712100	5.9
66	24229.835261	30.819184	0.000007	1121.742918	5.2
67	23854.774669	30.803953	0.000007	1368.217541	5.1
68	24456.289893	30.788827	0.000007	2263.504490	4.9
69	23880.347528	30.773596	0.000007	956.149006	5.1
70	24350.193393	30.758365	0.000007	1329.976387	4.8
71	23806.678404	30.836098	0.000007	548.103013	4.8
72	24751.101272	30.821064	0.000007	575.339652	4.9
73	23503.365439	30.806111	0.000007	1255.583064	2.7
74	22841.540462	30.794349	0.000007	785.457979	4.0
75	25077.136956	30.779142	0.000007	1347.171113	2.7
76	24741.130206	30.814700	0.000007	1571.024649	3.5
77	24559.727878	30.799469	0.000007	1669.842069	3.1
78	24588.403298	31.799469	0.000007	2463.439056	3.3
79	23199.999582	32.799469	0.000007	2704.955939	5.1
80	24648.614489	33.799469	0.000007	1371.255987	4.8
81	24278.571806	34.799469	0.000006	1328.900867	5.2
82	24071.585810	34.802821	0.000006	1772.033843	8.3
83	24381.249995	34.787717	0.000006	947.016894	5.1
84	23127.504393	34.773658	0.000006	1169.227862	5.3
