1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	66115.928463	0.000000	0.000052	2718.809358	225.4
1	68422.230995	0.000000	0.000052	2983.869298	4.1
2	70586.010758	1.000000	0.000050	3880.711865	4.3
3	59703.927839	0.380005	0.000051	1295.424749	4.3
4	62754.478769	1.375266	0.000049	474.510035	3.1
5	72245.306223	1.741513	0.000048	1441.642368	2.9
6	69235.066664	2.225818	0.000047	1100.329477	2.5
7	64689.351591	1.609275	0.000048	1953.430183	2.2
8	67727.376551	2.596418	0.000046	868.880424	2.0
9	63484.961112	1.979785	0.000048	3048.552428	1.9
10	65236.575750	2.336745	0.000047	5621.681409	1.9
11	65719.397469	3.336745	0.000045	2379.967041	2.0
12	60921.638677	4.336745	0.000043	1933.795993	1.8
13	63621.062634	5.336745	0.000041	2492.745369	1.9
14	60315.034430	5.911247	0.000041	813.490255	1.7
15	62548.121755	5.300087	0.000042	3126.147687	1.6
16	62694.982848	6.298799	0.000040	2282.132181	1.6
17	69663.964891	5.710433	0.000041	1324.377657	1.7
18	71344.565248	5.434559	0.000041	2940.455855	1.7
19	63185.276845	6.434553	0.000040	2601.818828	1.7
20	67367.260204	5.847580	0.000041	1934.991034	1.7
21	65125.894182	6.828979	0.000039	3485.788313	1.8
22	63877.998596	6.489906	0.000040	3029.595830	1.8
23	68227.478304	7.489906	0.000038	2363.037058	4.6
24	62357.535835	8.489763	0.000037	1606.042868	4.4
25	59464.221544	9.440061	0.000036	2947.052676	4.1
26	63478.535824	8.956061	0.000036	1655.834073	3.1
27	65240.690674	9.956060	0.000035	1769.759252	2.1
28	59691.201792	9.367564	0.000036	2988.914557	2.0
29	71373.595632	10.338420	0.000035	1898.496911	2.1
30	73152.227511	9.752285	0.000036	2484.975072	2.5
31	68185.330581	10.751241	0.000034	3208.165792	2.5
32	62813.597312	11.751241	0.000033	2394.059222	2.6
33	60169.006130	12.601179	0.000032	909.244148	2.3
34	65129.040498	13.568193	0.000032	2299.313028	1.8
35	60114.668840	13.659925	0.000032	2707.906886	1.8
36	64896.566216	13.039967	0.000032	912.276571	1.8
37	61800.903757	12.420550	0.000033	3395.898736	1.8
