1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	2530.170126	0.000000	0.000025	2803.774653	250.8
1	2478.606115	0.000000	0.000025	1613.354312	5.2
2	2454.638467	1.000000	0.000024	316.599695	1.9
3	3052.160864	1.772655	0.000023	739.476527	2.2
4	2540.314805	1.986436	0.000023	708.976716	2.4
5	2812.601117	1.982057	0.000023	1204.069573	2.2
6	2755.979007	1.975624	0.000023	784.287949	2.3
7	2663.693059	2.069732	0.000023	788.078126	1.9
8	2671.781824	2.089551	0.000023	482.050919	1.8
9	2457.460100	2.333118	0.000023	590.194974	2.0
10	2563.600841	2.310621	0.000023	293.027824	2.8
11	2884.733596	2.316797	0.000023	329.800514	2.9
12	2411.891661	2.312376	0.000023	463.459134	3.2
13	2589.997084	2.305088	0.000023	916.272129	3.2
14	2967.211040	2.343191	0.000023	1684.493697	3.4
15	2792.479474	2.317107	0.000023	1088.677798	2.8
16	2393.488199	3.317107	0.000022	254.153952	2.8
17	2851.169219	3.459357	0.000022	401.958272	3.3
18	2790.313364	3.444293	0.000022	752.634136	3.5
19	2657.627191	3.438741	0.000022	569.496561	3.4
20	2651.461095	3.626449	0.000021	753.689840	3.3
21	2637.258049	3.668713	0.000021	1215.371136	2.4
22	2700.997131	4.664531	0.000021	2020.113838	2.3
23	2276.228266	5.664531	0.000020	966.670201	2.2
24	2480.442320	6.664531	0.000019	689.565194	2.2
25	2732.481770	6.638507	0.000019	1292.887328	2.3
26	2499.136662	6.658345	0.000019	1313.250887	2.4
27	2959.348395	6.632294	0.000019	1148.794529	2.4
28	2631.818955	6.613145	0.000019	488.844584	3.9
29	2571.477976	7.577745	0.000018	417.238706	5.0
30	2456.779109	7.783295	0.000018	1468.315687	5.0
31	2767.229646	8.754873	0.000018	1475.295031	5.0
32	2401.797509	9.754873	0.000017	1534.754739	5.0
33	2848.319167	10.754873	0.000017	1688.423688	3.8
34	2347.074958	11.754873	0.000016	684.675621	3.7
35	2624.055383	11.728811	0.000016	471.981228	3.7
36	2477.504524	11.760143	0.000016	896.161637	3.5
37	2706.171364	11.734477	0.000016	819.283983	3.5
38	2509.792084	11.921767	0.000016	966.161469	3.4
39	2659.309709	12.884101	0.000016	905.636732	3.4
40	3100.148386	13.856691	0.000015	536.956299	3.5
41	2447.449788	13.830696	0.000015	555.984729	5.2
42	2521.272271	14.277642	0.000015	337.663196	4.9
43	2639.588695	14.261941	0.000015	426.175916	5.1
44	2513.901979	14.274706	0.000015	950.785625	5.0
45	2575.157369	14.778551	0.000015	153.246553	4.5
46	2877.780911	14.782026	0.000015	474.834541	4.3
47	2538.847231	14.767119	0.000015	281.035392	4.3
48	2164.394312	14.754777	0.000015	862.521490	3.9
49	2577.858126	14.920812	0.000015	790.236730	3.9
50	2728.296377	14.894754	0.000015	756.348610	3.6
51	2369.159417	15.865145	0.000014	1062.398852	3.6
52	2869.262763	16.862970	0.000014	972.244580	3.7
53	2677.949021	17.862856	0.000014	744.385604	3.4
54	2573.565155	17.837055	0.000014	763.199754	3.4
55	2546.189320	18.239076	0.000013	630.636476	3.3
56	2443.106878	18.213646	0.000013	395.676862	3.5
57	2653.806876	18.191745	0.000013	186.288069	3.5
58	2753.359192	18.181290	0.000013	1533.514882	3.6
59	2299.798502	18.506778	0.000013	572.802491	4.1
60	3089.786000	19.502837	0.000013	1053.521673	3.3
61	3013.704460	19.480651	0.000013	2082.863855	3.3
62	2708.924677	19.454567	0.000013	1189.176354	7.2
63	2565.817429	20.454567	0.000013	1214.326546	4.4
64	2607.117111	20.428940	0.000013	721.240943	4.3
65	2745.911258	21.428212	0.000012	981.333127	4.8
66	3023.804905	22.422222	0.000012	847.196910	3.0
67	2438.465692	23.420214	0.000012	194.740439	3.4
68	2197.817836	23.422177	0.000012	406.484796	4.0
69	2693.947876	23.426045	0.000012	1150.540281	3.9
70	2547.856673	24.046744	0.000012	411.755636	3.8
71	2649.152466	24.066562	0.000012	328.115291	2.8
72	3042.540885	24.051062	0.000012	1813.656628	2.6
73	2361.404036	24.025065	0.000012	1415.793746	2.6
74	2974.466310	25.025065	0.000011	1144.128705	2.6
