1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	147.724289	0.000000	0.000148	540.540137	245.9
1	126.699727	0.000000	0.000148	125.388806	1.9
2	131.372898	0.999766	0.000141	43.156060	1.7
3	122.404129	1.003038	0.000141	106.922203	1.6
4	132.358342	0.996108	0.000141	130.999052	1.6
5	130.578697	1.104375	0.000141	69.344536	1.6
6	130.229483	1.146555	0.000140	40.490381	1.6
7	130.205179	1.144057	0.000140	11.723588	1.6
8	134.521085	1.144623	0.000140	36.662832	1.7
9	133.023742	1.144492	0.000140	54.077045	1.7
10	125.394697	1.149137	0.000140	48.010774	1.8
11	129.803862	1.155349	0.000140	45.224623	1.9
12	125.029629	1.159651	0.000140	41.651910	2.1
13	126.320033	1.160699	0.000140	50.701511	2.1
14	131.179741	1.166393	0.000140	38.613862	1.9
15	129.120136	1.171893	0.000140	44.858303	1.9
16	134.217562	1.170616	0.000140	48.153851	1.9
17	130.319361	1.177364	0.000140	98.691547	1.9
18	124.319252	1.170304	0.000140	52.486134	1.9
19	136.047443	1.194676	0.000140	37.904718	2.2
20	128.710489	1.196336	0.000140	65.969995	2.8
21	142.198520	1.198566	0.000140	105.259452	3.5
22	129.894071	1.241138	0.000140	82.695265	3.2
23	130.145817	1.309413	0.000139	46.816567	3.2
24	125.581703	1.302765	0.000139	93.220355	5.0
25	131.611767	1.320895	0.000139	37.487323	3.7
26	131.434176	1.320190	0.000139	94.683708	3.5
27	131.710966	1.321705	0.000139	48.495388	3.7
28	128.783255	1.339201	0.000139	59.998052	3.7
29	134.545306	1.333988	0.000139	118.030372	4.0
30	135.135087	1.365990	0.000139	63.720891	3.8
31	130.246719	1.391251	0.000139	53.973362	3.6
32	129.230910	1.400090	0.000139	60.506538	3.6
33	130.624681	1.398731	0.000139	43.936808	3.7
34	132.974387	1.405754	0.000139	58.601616	3.6
35	126.528856	1.401966	0.000139	152.356299	3.6
36	139.571127	1.474153	0.000138	50.056684	3.4
37	132.018176	1.501453	0.000138	74.584107	3.4
38	130.285030	1.494603	0.000138	39.250991	3.5
39	130.059278	1.492019	0.000138	98.589819	3.4
40	131.431958	1.496814	0.000138	32.404708	3.4
41	130.613971	1.506851	0.000138	70.589991	5.1
42	131.987288	1.504849	0.000138	35.222615	5.0
43	132.625734	1.513230	0.000138	80.820173	4.7
44	134.726615	1.507901	0.000138	88.836999	4.0
45	131.488343	1.553516	0.000138	35.456629	4.0
46	133.459499	1.565068	0.000138	37.046811	3.8
47	132.775179	1.566950	0.000138	55.652185	3.9
48	131.724836	1.569412	0.000138	37.345288	3.6
49	128.456535	1.575626	0.000138	41.663228	3.0
50	127.836277	1.573740	0.000138	77.039927	3.0
51	126.883380	1.584957	0.000138	90.869212	3.1
52	131.415097	1.628897	0.000137	48.335477	3.2
53	130.820793	1.644922	0.000137	41.745676	3.2
54	128.321924	1.642528	0.000137	55.382021	3.1
55	131.464429	1.650345	0.000137	11.867523	3.0
56	128.398571	1.649192	0.000137	30.574825	6.3
57	129.180259	1.649097	0.000137	73.545011	3.6
58	125.406524	1.654274	0.000137	47.842132	3.6
59	130.469746	1.668045	0.000137	35.106835	3.5
60	131.578326	1.670858	0.000137	54.329856	3.0
61	128.875592	1.672955	0.000137	17.662516	3.1
62	125.393677	1.672404	0.000137	33.312881	5.3
63	130.759495	1.673299	0.000137	49.977151	5.2
64	136.088808	1.673040	0.000137	107.086647	3.8
65	130.815034	1.686455	0.000137	81.747369	4.2
66	129.993101	1.750886	0.000137	44.660629	6.0
67	134.166958	1.757885	0.000137	118.828328	5.8
68	127.159614	1.770245	0.000137	149.377463	5.6
69	132.083820	2.161764	0.000134	45.567077	4.8
70	121.656602	2.179033	0.000134	43.926792	4.7
71	133.376647	2.183642	0.000134	66.669360	5.7
72	131.447196	2.178830	0.000134	60.885280	5.6
73	134.394335	2.195209	0.000134	26.912992	5.8
74	133.286888	2.194520	0.000134	12.442115	4.9
75	133.804656	2.194083	0.000134	35.296001	4.7
76	128.004140	2.194292	0.000134	60.345835	4.1
77	129.364617	2.194086	0.000134	125.110321	4.0
78	128.220558	2.233833	0.000134	120.712464	4.7
79	134.722138	2.502397	0.000132	82.706460	3.5
80	133.425705	2.545918	0.000132	34.531131	5.2
81	130.183076	2.555082	0.000132	26.391598	4.9
82	133.581197	2.555573	0.000132	41.612217	5.5
83	126.803784	2.556867	0.000132	28.124669	5.5
84	130.290799	2.557561	0.000132	11.586638	5.5
