1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	14350.129580	0.000000	0.000137	983.558056	261.1
1	14014.784282	0.000000	0.000137	909.143757	2.9
2	14364.522405	0.000000	0.000137	618.548706	4.3
3	14559.982030	0.000000	0.000137	727.912764	2.6
4	14099.754741	0.000000	0.000137	217.916487	5.7
5	13055.608957	0.295781	0.000135	672.693968	2.7
6	14775.053486	0.132808	0.000136	659.724795	2.7
7	14458.446992	1.122626	0.000130	826.435996	2.7
8	14167.148849	0.859113	0.000131	1300.114791	2.7
9	13456.293318	1.859113	0.000126	403.961799	5.0
10	14654.282660	2.846985	0.000120	471.820263	2.6
11	13973.912883	2.887142	0.000120	437.457408	3.2
12	14290.278227	3.484689	0.000117	499.920361	3.3
13	14010.001180	3.258792	0.000118	533.819043	5.8
14	14530.203882	4.252633	0.000114	1304.866462	4.2
15	13777.528497	5.252633	0.000109	350.829094	2.4
16	14624.743456	4.992477	0.000110	566.012466	2.2
17	13950.799694	4.974716	0.000110	597.021354	2.5
18	13733.604751	4.711303	0.000112	836.472843	4.1
19	13915.387746	5.707591	0.000107	953.959073	2.6
20	14362.325366	6.707100	0.000104	917.869665	2.7
21	13804.716114	6.444175	0.000105	598.507872	4.4
22	15001.493969	6.276138	0.000105	871.551016	4.3
23	14745.702939	7.264032	0.000102	816.743828	3.8
24	14223.656203	8.264032	0.000098	1189.154656	4.0
25	14157.184285	9.263929	0.000095	922.974646	3.8
26	15586.921192	10.263929	0.000092	762.418560	3.7
27	14306.134437	10.999932	0.000090	731.244334	4.0
28	15085.887753	11.999350	0.000087	1268.132223	4.2
29	16458.120643	12.999350	0.000084	1067.471163	7.3
30	13753.620666	12.735837	0.000085	460.105073	4.1
31	14132.525505	12.472325	0.000086	1107.718752	4.2
32	14228.643819	13.472251	0.000083	1485.443078	4.2
33	13790.806838	13.208738	0.000084	1757.194317	4.1
34	14838.961951	14.208738	0.000081	734.634845	3.5
35	13841.956504	13.945225	0.000082	1660.731472	3.7
36	14409.779796	14.945225	0.000080	828.400887	3.1
37	13357.945222	15.945225	0.000078	460.484647	3.0
38	13749.204852	16.819404	0.000076	217.774163	2.8
39	13900.042596	16.603907	0.000076	559.825502	2.9
40	14212.586413	17.133494	0.000075	495.161757	2.8
41	14001.026419	16.880189	0.000076	829.335209	3.9
42	14873.375357	17.879977	0.000074	743.559229	5.2
43	13821.583912	18.879916	0.000072	1286.649630	4.2
44	15114.688987	18.616403	0.000072	2136.537943	2.2
45	13882.021565	19.616403	0.000071	1201.577679	2.2
46	14027.496511	20.616403	0.000069	965.767397	5.4
47	14812.003246	21.587301	0.000067	398.184601	6.0
48	14506.768220	21.670291	0.000067	663.192440	4.5
49	15868.770472	22.630723	0.000066	944.171401	3.2
50	13914.532567	23.009753	0.000065	2045.617845	3.3
51	14178.245334	24.009753	0.000064	880.374093	7.3
