1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	27849.575736	0.000000	0.000018	1721.773920	194.3
1	29219.689567	0.000000	0.000018	1798.313924	5.1
2	29434.241234	0.000000	0.000018	2490.315361	5.2
3	30124.174807	0.000000	0.000018	2384.634219	5.5
4	28503.154511	1.000000	0.000017	1576.290700	4.9
5	29420.708566	0.982822	0.000017	1855.136231	2.8
6	26237.137124	0.965674	0.000017	1195.429416	2.7
7	27450.477331	1.963531	0.000017	2247.557588	4.3
8	28530.858406	1.946347	0.000017	3843.465974	2.8
9	27171.554662	2.946347	0.000016	2406.896319	4.0
10	27895.016601	3.946347	0.000015	1666.472406	2.9
11	28416.151529	3.929163	0.000015	2288.285085	3.1
12	28166.460931	3.911979	0.000015	1659.282104	4.1
13	29167.471454	3.894798	0.000015	3257.088333	4.0
14	28430.479960	4.894798	0.000015	1695.082784	5.2
15	28500.055298	5.894795	0.000014	1953.875104	6.5
16	27564.762932	6.894793	0.000014	1845.083791	4.5
17	28760.194671	6.877609	0.000014	1061.159162	5.2
18	27659.003227	6.860425	0.000014	1320.072663	5.0
19	27243.537843	6.843241	0.000014	1460.622003	5.0
20	28414.872941	6.826058	0.000014	1219.924375	4.1
21	27694.166450	6.817090	0.000014	1220.589041	4.7
22	27038.208158	6.799907	0.000014	1737.573308	6.5
23	29799.439261	6.782723	0.000014	3518.647079	4.0
24	28134.963696	7.782723	0.000013	3011.925097	4.3
25	28336.476699	8.782723	0.000013	1551.779990	4.4
26	27622.503050	8.765539	0.000013	2016.718185	4.4
27	29238.370701	9.527764	0.000013	1981.148916	4.8
28	29499.602737	10.527764	0.000012	2839.001128	4.9
29	28476.769102	10.510580	0.000012	1780.363869	4.0
30	27511.566226	11.510580	0.000012	1636.062150	4.1
31	28744.152118	11.493397	0.000012	1564.394064	3.8
32	28636.100114	12.273751	0.000012	1470.234292	3.6
33	29204.413138	12.256568	0.000012	3794.926418	3.6
34	28558.753826	12.239384	0.000012	4844.007807	2.9
35	28717.941145	13.239384	0.000011	3530.928101	3.9
36	30335.817438	14.239384	0.000011	3615.970387	3.8
37	27452.610176	15.239384	0.000011	2056.577047	3.9
38	29904.322958	16.239381	0.000010	1270.681154	3.3
39	27571.870278	16.222198	0.000010	2100.974617	6.3
40	26248.003557	16.205014	0.000010	3687.543220	3.9
41	28834.920606	16.187830	0.000010	4275.561759	5.4
42	28075.498006	17.187830	0.000010	2039.030270	6.2
43	28494.337014	18.187830	0.000010	2727.096028	5.5
44	27472.359246	19.187830	0.000010	2266.922662	4.5
45	28955.571294	20.187830	0.000009	1382.487939	6.7
46	27647.640341	20.170646	0.000009	1564.573793	6.0
47	28783.491090	20.160017	0.000009	1547.487556	4.3
48	27699.518587	20.142833	0.000009	1016.969393	4.5
49	28916.663194	20.125657	0.000009	1120.745404	4.4
50	27853.571570	20.108473	0.000009	1155.069826	5.0
51	27172.188033	20.091290	0.000009	1408.817371	7.6
52	28047.958800	20.074188	0.000009	2336.244940	6.2
53	28844.282875	21.074187	0.000009	1106.206655	5.9
54	29352.775056	21.057004	0.000009	2570.750628	5.3
55	28595.628440	21.088306	0.000009	2643.112615	5.0
56	27540.810505	22.088306	0.000009	1229.278578	4.2
57	30888.393492	22.071123	0.000009	1482.841711	3.9
58	27746.250356	22.053939	0.000009	1756.313953	4.0
59	28477.235040	23.050332	0.000009	3011.505910	5.5
60	28496.757143	23.033149	0.000009	2102.102872	4.3
61	28540.218766	24.033149	0.000009	1559.073424	3.3
62	27568.223853	24.015965	0.000009	1542.843651	3.2
63	27717.838167	23.998781	0.000009	1349.032757	3.9
64	27992.600347	24.927971	0.000008	2299.038179	3.5
65	27062.272165	25.927920	0.000008	4268.273399	3.6
66	28978.627037	26.927920	0.000008	1216.052376	4.1
67	28243.945514	27.927920	0.000008	988.597071	5.3
68	29340.594909	27.910736	0.000008	2814.368601	5.1
69	26711.639427	27.893552	0.000008	1274.924800	5.9
70	28333.618329	27.955520	0.000008	1219.645402	5.1
71	28007.641432	27.947248	0.000008	1190.233476	5.2
72	28663.883671	27.930064	0.000008	1954.528534	3.7
73	27966.060939	28.807206	0.000008	1706.445782	4.8
74	27226.867041	29.807205	0.000008	1964.848961	5.6
75	28484.908886	29.790021	0.000008	1486.114466	4.7
76	28433.961274	30.786778	0.000007	1729.147253	5.4
77	29100.312276	30.769594	0.000007	2445.960213	2.9
78	29064.358358	31.769594	0.000007	1760.814275	4.5
79	26938.466346	32.769594	0.000007	3267.686087	4.1
80	29034.656567	33.769594	0.000007	2281.858455	4.1
81	28164.661102	34.769594	0.000007	1770.992817	3.2
82	27685.093193	34.752410	0.000007	2090.153696	3.1
83	29052.264414	34.735226	0.000007	1132.567435	4.7
84	27742.675427	35.627592	0.000007	2071.906139	5.2
85	28654.259637	35.611997	0.000007	2196.956316	5.3
86	28726.268207	36.611997	0.000007	881.908962	4.9
87	27591.572151	36.594813	0.000007	1072.891338	4.9
88	28492.299069	36.577660	0.000007	883.857565	4.5
89	27712.393727	36.560490	0.000007	1444.199560	4.4
90	30009.222721	36.543341	0.000007	1909.212130	2.8
91	28180.912352	36.526159	0.000007	2633.919475	5.0
92	26766.166953	37.526159	0.000007	3025.297310	3.9
93	27055.420690	38.526159	0.000006	1435.719877	3.4
94	28257.292596	39.526159	0.000006	1308.503431	4.6
95	28537.772775	39.511365	0.000006	1339.889832	3.3
96	28288.036812	39.494181	0.000006	1617.851794	5.3
97	27718.260142	40.103769	0.000006	924.803491	4.7
98	27070.451335	40.086626	0.000006	1037.197170	4.7
99	27058.607076	40.069442	0.000006	1245.703559	3.8
100	27048.801552	40.052258	0.000006	922.043615	5.2
101	26569.336246	40.035079	0.000006	1563.600489	4.5
102	29087.742719	40.018185	0.000006	1901.292494	2.5
103	28580.171831	41.018182	0.000006	2309.322987	5.1
104	28094.450543	41.000998	0.000006	1444.441196	5.1
105	28036.999815	41.914373	0.000006	1736.289454	4.9
106	28138.119665	41.897189	0.000006	2750.693551	4.1
107	27199.135726	41.880005	0.000006	3087.305898	3.8
108	26377.613633	42.880005	0.000006	2703.750057	5.4
109	27366.618274	43.880005	0.000006	1202.581635	5.2
110	28750.783027	44.870070	0.000006	2338.925617	4.8
111	28595.170933	44.852887	0.000006	931.228624	5.8
112	28045.732920	44.835703	0.000006	1535.052739	4.9
113	27650.082539	44.818519	0.000006	1699.963686	6.5
114	28235.194432	44.801335	0.000006	2172.075571	4.2
115	28075.568179	45.801331	0.000006	1703.096539	4.2
116	27519.460753	46.801331	0.000006	1267.282701	4.5
117	25985.505658	46.784147	0.000006	1057.702212	4.6
118	28055.405771	46.768173	0.000006	1468.932614	4.7
119	27503.485710	46.752430	0.000006	1038.759309	5.5
120	26868.017870	46.735282	0.000006	3576.705172	3.4
121	28723.292192	46.718098	0.000006	1685.152080	3.9
122	28596.492364	47.718098	0.000006	1502.826808	5.3
123	26792.273016	48.585021	0.000006	1583.639147	5.0
124	28184.412120	49.573676	0.000005	2683.649916	5.2
125	27514.028498	49.556492	0.000005	1357.962578	4.4
126	26655.666700	49.539451	0.000005	2386.819966	4.3
127	28324.007635	49.522267	0.000005	893.155646	3.4
128	28191.456455	49.608766	0.000005	1974.745255	3.9
129	27840.849668	49.591582	0.000005	891.840612	3.5
130	28404.009411	49.574398	0.000005	1601.192153	4.4
131	27682.022984	49.557215	0.000005	1569.562592	5.0
132	26475.623490	49.540031	0.000005	2138.005710	4.3
133	27368.329367	49.522847	0.000005	1855.810928	5.1
134	27116.288372	49.505663	0.000005	4382.180755	4.0
135	27527.624323	50.505663	0.000005	2180.652169	5.0
136	26884.866955	50.488479	0.000005	937.124466	5.4
137	27420.363793	50.471344	0.000005	2369.870930	5.2
138	26955.676337	50.454162	0.000005	1820.196432	4.8
139	26975.609983	51.454143	0.000005	3243.671734	4.9
140	27715.241618	51.436959	0.000005	1931.018265	5.1
141	26630.041624	52.436959	0.000005	1141.456567	5.1
142	28258.826194	52.881773	0.000005	3533.976034	3.8
143	27978.792214	52.864590	0.000005	1002.148473	4.4
144	28740.850512	53.729818	0.000005	1269.565671	2.8
145	26819.108881	53.712638	0.000005	3633.202838	2.8
146	26959.565260	53.699824	0.000005	1872.800863	6.2
147	28704.093441	53.682640	0.000005	999.055741	5.2
148	26191.822119	53.665456	0.000005	2799.890874	3.8
149	28233.791082	53.648278	0.000005	1703.674596	3.9
150	25491.480366	53.631094	0.000005	971.510185	2.6
151	26664.562346	53.614982	0.000005	910.238950	4.3
152	25652.561186	53.597994	0.000005	1564.987044	4.0
153	28267.937599	53.580820	0.000005	973.343897	3.0
154	29955.141530	53.565520	0.000005	1879.151328	4.9
155	27409.358761	53.548337	0.000005	1060.550971	3.6
156	27426.201498	53.681775	0.000005	1630.127087	3.6
157	26789.297471	53.664591	0.000005	2162.676725	3.4
158	28974.889762	54.509110	0.000005	2168.419605	4.0
159	29357.787567	55.509110	0.000005	1405.842937	5.1
160	28966.036640	55.491926	0.000005	1214.976899	3.6
161	27752.568733	55.532565	0.000005	1609.829087	2.8
162	26350.110291	55.515381	0.000005	1718.609605	2.7
163	27756.714848	55.502667	0.000005	1455.989151	2.9
164	27145.048613	55.485483	0.000005	1506.759742	4.1
165	27367.137042	56.484170	0.000005	1555.897253	3.8
166	26921.748763	56.466986	0.000005	1109.592141	2.9
167	28520.136551	57.148630	0.000005	1461.870990	4.4
168	27523.921417	57.131447	0.000005	1137.584145	4.7
169	26793.389752	57.114287	0.000005	2052.978998	4.0
170	26097.740289	57.133432	0.000005	2053.998515	3.6
171	26969.857833	57.116248	0.000005	1329.985150	4.9
172	27772.360730	58.116242	0.000005	2038.663287	5.3
173	27806.699015	58.099058	0.000005	1437.219398	5.1
174	26543.426394	58.081874	0.000005	1470.241521	4.9
175	27601.116883	58.087460	0.000005	2339.575745	6.3
176	28797.584465	58.070276	0.000005	2325.510824	4.5
177	27134.299035	59.070276	0.000005	829.370838	4.0
178	28436.278482	59.053095	0.000005	2649.853662	4.1
179	28305.402423	59.035924	0.000005	1276.737530	4.2
180	28445.656318	59.018740	0.000005	1444.671838	4.2
181	27640.733645	59.002831	0.000005	1707.150353	4.3
182	26774.299577	59.112759	0.000005	1171.547559	2.7
183	27497.094573	59.099951	0.000005	1226.583680	4.1
184	28130.713614	59.082767	0.000005	2060.659543	5.3
185	27532.762357	59.658462	0.000005	1952.600474	4.6
186	27646.405672	60.658462	0.000005	1215.750855	4.9
187	28155.581210	60.641278	0.000005	2196.196399	6.4
188	27488.315370	61.641011	0.000005	1224.961966	4.2
189	27395.377643	62.639890	0.000005	1982.266044	4.2
190	26844.176531	62.622706	0.000005	1420.637781	4.3
191	27695.972124	63.620922	0.000005	964.548128	4.3
192	27594.266783	63.603740	0.000005	1256.372761	5.1
193	28555.452359	63.586556	0.000005	1485.745917	5.2
194	27424.670401	63.569372	0.000005	966.466877	4.1
195	28644.292648	63.552289	0.000005	1876.264997	2.7
196	28176.356549	63.535105	0.000005	1672.729143	2.7
197	26418.671732	63.525761	0.000005	1964.126849	5.1
198	28208.053752	63.508577	0.000005	1032.877612	2.9
199	27516.130153	63.723271	0.000005	1189.679925	4.7
200	28394.951884	63.706535	0.000005	1571.018977	3.1
201	27293.477506	63.689351	0.000005	1687.652939	5.4
202	27452.510205	63.846784	0.000005	1785.987072	3.5
203	27642.220661	64.580025	0.000004	1473.323411	3.6
204	27183.390324	65.442526	0.000004	1023.662522	3.6
205	26727.662011	65.425342	0.000004	1752.137649	3.4
206	27694.816268	65.871035	0.000004	1428.910694	3.4
207	27876.648895	66.871002	0.000004	1970.377293	3.7
208	26270.711856	67.078039	0.000004	2476.791199	4.0
209	26708.176384	68.078039	0.000004	1089.671276	4.9
210	26324.324948	68.060855	0.000004	946.741923	6.9
