1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	23532.962690	0.000000	0.000043	2886.116463	214.1
1	20158.016562	0.000000	0.000043	1158.561675	1.4
2	19883.658915	0.000000	0.000043	1993.272433	1.3
3	23266.775954	0.992674	0.000041	1646.425488	1.5
4	24101.315923	1.991943	0.000039	3201.138685	1.5
5	22882.143144	2.988046	0.000038	2500.829238	1.5
6	21033.839397	3.988046	0.000036	3775.460982	1.5
7	24790.200912	3.694570	0.000037	3475.508724	1.5
8	21762.857427	4.694570	0.000035	1413.332712	1.5
9	22166.650580	4.423766	0.000036	435.251427	1.5
10	22323.841729	4.347820	0.000036	1656.521527	1.6
11	26978.139907	4.468315	0.000036	2333.327958	1.8
12	23356.215153	5.467356	0.000034	2946.568712	1.5
13	22631.547244	6.467356	0.000033	3027.835274	1.5
14	24372.715386	7.467356	0.000032	1002.791812	1.5
15	22885.736842	7.987032	0.000031	1373.899795	1.5
16	22119.508126	7.722750	0.000032	527.630990	1.6
17	22770.581350	7.478002	0.000032	934.512995	1.6
18	25553.418218	7.621509	0.000032	4389.052612	2.5
19	24829.469687	8.600130	0.000031	2480.200217	1.7
20	22921.591787	9.600130	0.000030	693.887926	1.6
21	22924.814088	9.310321	0.000030	2775.533272	1.6
22	23663.858723	10.286870	0.000029	3409.007407	2.0
23	21548.138322	11.286870	0.000028	1708.643556	1.9
24	23149.813696	12.286869	0.000027	2772.352454	2.4
25	19975.041967	11.993399	0.000027	3191.942021	1.8
26	21046.207098	11.699924	0.000028	2579.046093	1.7
27	22543.736191	12.699924	0.000027	3213.664321	2.0
28	19656.088795	12.406448	0.000027	2120.042973	1.8
29	27148.410308	13.406448	0.000026	1452.282576	1.9
30	24068.519466	14.404143	0.000026	2107.221559	3.8
31	27401.550250	15.007295	0.000025	1676.322537	1.9
32	21532.716564	16.006067	0.000025	2438.940703	2.1
33	20555.474094	17.006009	0.000024	2910.095336	2.1
34	24863.034860	18.006009	0.000023	1681.140748	2.0
35	22175.432016	17.712545	0.000023	672.762673	2.2
36	24129.188128	17.551813	0.000024	1063.037530	2.0
37	21222.243328	17.801435	0.000023	1900.833638	2.8
38	24246.980216	18.336721	0.000023	2225.341886	1.8
39	24161.260895	19.336680	0.000022	1801.877956	1.8
40	24556.005666	20.055897	0.000022	2082.537625	2.2
41	21611.037471	21.055794	0.000022	860.145181	3.3
42	25148.253810	20.787774	0.000022	2090.159698	4.4
43	22999.773110	21.610624	0.000021	3385.771307	4.3
44	24295.964291	22.610180	0.000021	2729.773857	3.9
45	21552.532096	23.109652	0.000021	518.757793	1.8
46	24835.158791	23.390375	0.000020	1709.902705	1.8
47	20497.009319	24.022902	0.000020	1777.060950	2.2
48	20942.147203	24.830310	0.000020	3809.314666	4.1
49	23566.614067	24.668940	0.000020	1189.708057	3.9
50	23472.996393	25.667268	0.000019	1730.123173	3.2
51	23187.261746	25.468640	0.000020	3121.895699	2.8
52	26054.058251	26.468638	0.000019	4021.949162	2.7
53	25345.762101	26.997225	0.000019	1766.642983	2.7
54	24217.779658	26.703788	0.000019	1667.885983	2.6
55	23499.492438	26.412867	0.000019	4489.985935	2.6
56	24001.802622	27.412867	0.000019	1542.468763	2.6
57	20956.058481	27.119608	0.000019	1434.480413	2.4
58	21133.862667	26.832474	0.000019	1694.720736	2.3
59	20725.092191	27.828381	0.000019	2093.365936	2.3
60	24412.111638	28.652874	0.000018	2065.029777	2.2
61	23661.376182	28.359400	0.000018	3239.534444	2.3
62	25633.539084	29.359132	0.000018	1949.318667	2.3
63	21350.942169	30.353143	0.000018	1403.251973	2.3
64	18806.294033	31.342412	0.000017	2241.029531	2.4
65	24450.333928	32.339351	0.000017	3129.592191	2.4
66	22329.430962	33.336490	0.000017	1205.741730	1.9
67	25820.559992	34.276615	0.000016	1425.763793	1.9
68	21589.711538	34.999726	0.000016	1528.619675	1.9
69	22245.719402	34.809551	0.000016	2302.101992	1.9
70	21754.350223	35.691098	0.000016	2302.491314	1.9
71	23677.488046	35.397627	0.000016	2588.779918	1.9
72	22335.333321	36.397501	0.000016	882.188925	1.8
73	22656.038765	36.336696	0.000016	2424.579927	1.9
74	24581.471269	37.308338	0.000016	2324.122735	1.9
75	22894.556728	38.308336	0.000015	1958.546101	1.9
76	21451.090956	39.308327	0.000015	1681.430364	1.9
77	19455.402268	39.017167	0.000015	1247.304529	2.1
78	23249.868905	38.951610	0.000015	1323.088568	2.0
79	23475.328107	39.906836	0.000015	1351.029752	2.0
80	24406.758609	39.622192	0.000015	534.955928	2.1
81	21973.394684	39.857411	0.000015	1148.388472	2.1
82	20984.435236	39.944174	0.000015	573.056532	1.9
83	21237.339389	40.453619	0.000015	2321.823547	1.9
84	22038.509544	40.446093	0.000015	3473.751191	1.9
85	23640.861158	41.446088	0.000015	971.674427	1.9
86	19317.991278	41.198402	0.000015	2920.502695	1.9
87	22301.905463	40.905062	0.000015	2260.518808	1.8
88	23051.909388	41.905062	0.000014	1916.314147	1.9
89	23857.653939	42.904896	0.000014	934.695751	1.8
90	25347.313665	43.151534	0.000014	6242.686560	1.8
91	23649.606718	42.933420	0.000014	1461.430784	4.9
92	20377.177114	43.933420	0.000014	1990.977575	4.5
93	24814.895856	43.667270	0.000014	2494.656648	4.5
94	21141.486188	44.665762	0.000014	660.642359	4.2
95	23971.234877	45.586723	0.000014	1531.725658	4.2
96	21765.220378	45.421801	0.000014	1080.965182	3.6
97	26407.124724	45.131805	0.000014	1778.232524	3.6
98	23123.850748	45.004152	0.000014	2514.300996	3.3
99	22759.168257	46.003695	0.000014	2572.829266	2.6
100	23085.004917	47.003694	0.000013	3762.668361	2.6
101	20940.949223	48.003694	0.000013	3146.242149	2.6
102	25225.292919	49.003694	0.000013	1541.218942	2.3
103	23195.440081	50.003332	0.000013	2901.215961	2.0
104	20995.984062	49.714933	0.000013	729.490772	2.0
105	21650.658816	49.424561	0.000013	961.423264	2.0
106	20852.627713	50.009656	0.000013	2474.106818	3.4
107	26136.195469	49.733578	0.000013	2198.798536	2.4
108	22536.962979	50.195042	0.000013	1638.712440	4.4
109	22052.819373	49.901581	0.000013	3335.373938	3.3
110	22288.048330	50.901579	0.000013	2245.581109	3.2
111	20726.706307	51.849089	0.000012	1562.371268	3.2
112	22995.878572	52.848817	0.000012	3892.099467	3.2
113	23981.493808	52.555350	0.000012	4544.047887	2.5
114	23401.546297	52.261875	0.000012	747.854806	2.4
115	21325.079451	53.239865	0.000012	2283.709095	2.4
116	22120.995152	52.951942	0.000012	2060.888151	2.4
117	22148.447609	52.658743	0.000012	1232.351295	3.5
118	23475.824460	53.400768	0.000012	3121.478937	4.4
119	24092.920195	53.109329	0.000012	2642.316973	4.3
120	24674.339921	54.109329	0.000012	1271.096087	3.8
121	22036.638207	53.815933	0.000012	1595.525916	3.8
122	20964.831920	53.526347	0.000012	2088.627669	3.2
123	24542.385388	53.232903	0.000012	1415.946800	2.9
124	21790.391383	53.139959	0.000012	3434.252771	2.9
125	21886.715018	54.139952	0.000012	2401.915981	2.9
126	22604.739419	53.846477	0.000012	1505.653279	2.4
127	21402.382404	54.846357	0.000012	534.154507	2.4
128	18115.104211	54.763023	0.000012	2000.382250	2.4
129	21451.770932	55.575076	0.000012	1963.454837	2.4
130	23204.427334	55.281606	0.000012	357.785948	2.6
131	22874.982758	55.866521	0.000012	1845.695156	2.5
132	22197.824177	55.642196	0.000012	1130.848128	2.5
133	19380.308711	56.627622	0.000012	1225.017422	2.5
134	25056.401357	56.344276	0.000012	3840.246143	2.1
135	23083.733415	57.344252	0.000012	711.742941	2.0
136	21435.868957	57.224186	0.000012	2897.684100	2.0
137	28147.940126	58.143328	0.000011	1875.214126	2.0
138	19282.283922	57.857741	0.000012	2171.480132	2.1
139	21673.263262	58.851948	0.000011	278.479975	4.3
140	23289.193964	58.631282	0.000011	2841.382318	4.4
141	20587.967405	59.121755	0.000011	2416.780112	4.1
142	25734.590883	60.121755	0.000011	1636.674927	4.1
143	23438.244143	59.995615	0.000011	3305.952153	3.6
144	22841.483253	59.832314	0.000011	3178.513595	3.1
145	21310.443184	59.538838	0.000011	1822.627518	3.0
146	24754.379366	60.538811	0.000011	620.768403	3.0
147	22040.456643	61.066829	0.000011	1787.032051	2.5
148	21207.890965	61.553880	0.000011	3826.145807	2.5
149	23448.086814	61.260405	0.000011	1797.396198	2.5
150	22847.186194	62.260405	0.000011	2896.373227	2.4
151	27377.694891	62.049758	0.000011	2100.551375	2.2
152	21067.755545	61.756283	0.000011	1800.684585	2.2
153	20114.905914	62.756089	0.000011	3727.957637	2.2
154	19633.773139	63.755623	0.000011	788.402912	2.3
155	23609.465703	64.716811	0.000011	1260.176083	2.2
156	24866.342171	64.515364	0.000011	3224.612983	2.3
157	24247.113710	64.221910	0.000011	624.976550	2.3
158	19394.625287	63.929531	0.000011	1438.208523	2.2
159	24384.332272	63.665901	0.000011	1735.153427	2.2
160	23349.596401	64.662046	0.000011	618.799244	2.2
161	21804.993802	64.402873	0.000011	451.649676	2.2
162	27089.928439	64.578714	0.000011	2446.841264	2.6
163	22021.730647	65.399230	0.000010	811.608265	2.3
164	25087.571995	66.305629	0.000010	1149.669929	2.2
165	22288.231029	66.671222	0.000010	1661.943802	2.2
166	22693.142229	67.219843	0.000010	608.393255	2.2
167	23810.516163	67.739765	0.000010	1406.482294	2.2
168	23059.313916	68.344029	0.000010	2742.523227	2.1
169	19915.015007	69.343599	0.000010	1913.917045	2.1
170	20811.117996	70.343582	0.000010	2312.692970	2.1
171	26495.177706	71.343130	0.000010	889.420593	2.1
172	21945.061944	71.056483	0.000010	1873.808016	2.4
173	22792.017197	71.985550	0.000010	1394.926828	5.3
174	20384.168107	71.692707	0.000010	1546.876288	5.4
175	22883.108087	71.419071	0.000010	1667.534098	3.9
176	21464.658452	72.364487	0.000010	2810.364606	3.3
177	23710.199736	73.234897	0.000010	358.901962	3.0
178	22250.764595	72.983369	0.000010	1781.898009	2.7
179	22013.067618	72.927457	0.000010	2386.601345	2.6
180	25859.021790	72.636559	0.000010	847.338987	2.7
181	23990.053347	72.344760	0.000010	1496.308229	2.6
182	22662.389280	73.211962	0.000010	3471.498637	2.8
183	25064.325678	74.211892	0.000010	3123.535373	2.5
184	23815.290960	75.211892	0.000009	2127.475733	3.3
185	24628.399760	76.211892	0.000009	1120.844460	4.3
186	19550.537697	75.921680	0.000009	849.985225	4.3
187	23626.493974	75.707441	0.000009	708.809325	3.4
188	21259.804127	75.613612	0.000009	1331.666647	5.2
189	21827.429759	76.372049	0.000009	1842.009956	3.3
190	23131.548971	77.318595	0.000009	2824.365189	3.4
191	22512.656701	78.318592	0.000009	1283.188475	3.3
192	23587.528431	78.332640	0.000009	2325.361221	3.1
193	19683.143177	78.887178	0.000009	918.273413	3.0
194	25345.278134	78.605612	0.000009	3332.100810	2.8
195	22650.924206	79.386764	0.000009	748.152247	2.8
196	22364.412449	79.102908	0.000009	1171.773744	2.5
197	24296.452959	79.115677	0.000009	1803.089960	2.4
198	22131.011922	78.938863	0.000009	4781.079552	2.4
199	25347.361458	78.663150	0.000009	1955.424826	2.4
200	20944.166770	78.698122	0.000009	2846.814027	2.1
201	22070.439914	79.018521	0.000009	1680.279887	2.1
202	23382.799242	79.909970	0.000009	2772.405802	2.1
203	26016.074585	79.631623	0.000009	2274.190447	2.1
204	22983.541368	79.338148	0.000009	3810.751157	2.1
205	22935.700372	80.338148	0.000009	1183.299633	2.0
206	22286.465535	80.044676	0.000009	3122.762797	1.9
207	20731.487081	81.044526	0.000009	3439.302537	2.0
208	24377.790977	80.751050	0.000009	1988.999572	1.9
209	26392.835598	81.751050	0.000009	3637.064551	1.9
210	22787.723831	81.457575	0.000009	2636.038017	2.0
211	24553.421355	81.164100	0.000009	5924.358365	1.9
212	22916.792148	80.870625	0.000009	2377.854032	1.9
213	22307.577185	80.577149	0.000009	5263.742901	1.9
214	21500.989989	81.576704	0.000009	1839.328182	2.1
215	21619.713791	82.297106	0.000009	1511.220772	4.5
216	23425.392489	83.294943	0.000009	3348.815405	4.3
217	25783.453703	83.006812	0.000009	1523.118437	4.2
218	21685.447183	84.006806	0.000009	815.127788	4.2
219	24708.231124	83.724114	0.000009	513.821180	4.2
220	23505.801447	83.538511	0.000009	4462.370564	3.2
221	21233.703446	84.530892	0.000009	2650.706723	3.1
222	25481.939404	85.530892	0.000009	2462.869197	3.1
223	20236.528222	85.237416	0.000009	2589.769160	2.5
224	26422.400642	86.237416	0.000008	1856.618009	2.6
225	24118.886425	85.943959	0.000008	1666.031519	2.7
226	19797.913860	86.529625	0.000008	2960.588457	4.5
227	23122.436457	87.528942	0.000008	1783.885663	4.7
228	22651.087844	87.235486	0.000008	2223.646985	4.6
229	24532.928693	86.942016	0.000008	2620.141751	3.7
230	23758.073118	86.648816	0.000008	961.494660	3.1
231	22722.131523	86.355797	0.000008	1128.292961	3.3
232	24209.824074	86.079816	0.000008	2038.502657	3.6
233	22039.087562	87.072221	0.000008	2975.479198	3.5
234	22810.294658	86.778746	0.000008	2117.632798	2.8
235	24867.528018	86.485271	0.000008	1653.654412	2.7
236	21766.907229	86.191855	0.000008	2731.240802	2.7
237	19689.110904	86.359889	0.000008	1179.411032	2.6
238	23625.487591	87.357268	0.000008	2099.849357	2.3
239	22597.262765	88.034365	0.000008	2001.122171	2.2
240	24628.919076	87.769910	0.000008	1377.017077	2.2
241	23233.349996	88.768202	0.000008	2182.139208	2.2
242	21196.536455	88.889001	0.000008	3490.065413	2.2
243	22610.659474	88.595526	0.000008	3045.088440	2.1
244	23581.170177	89.595526	0.000008	1918.197793	4.2
245	21578.228260	89.302051	0.000008	4034.175307	4.6
246	20252.487253	90.302050	0.000008	1748.563037	4.5
247	24166.430521	91.302050	0.000008	2318.733377	4.4
248	20334.097996	91.010685	0.000008	2135.519913	3.3
249	21710.967153	92.006024	0.000008	3850.671261	2.8
250	21930.257926	93.006024	0.000008	1971.280397	1.9
251	22923.744775	94.006024	0.000008	2246.489928	2.2
252	22619.689788	94.048587	0.000008	1125.869468	2.3
253	21761.238064	93.816678	0.000008	559.600911	2.4
254	22132.772600	94.157385	0.000008	2348.710235	3.3
255	21755.069861	94.070201	0.000008	1725.545842	4.3
256	24070.103826	93.776785	0.000008	3591.424308	4.5
257	22204.783689	94.776776	0.000008	610.681601	3.6
258	21216.654106	95.553115	0.000008	1474.372432	3.0
259	21454.891112	95.403931	0.000008	1982.824118	3.1
260	23691.141463	95.110549	0.000008	4115.948148	3.1
261	19920.115329	96.110549	0.000008	2096.538414	2.7
262	23387.021369	97.110543	0.000008	3211.213060	2.6
263	23044.773567	96.820821	0.000008	1450.193547	2.7
