1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	8307.853488	0.000000	0.000071	5679.074270	163.3
1	7479.879004	0.000000	0.000071	3727.749064	3.0
2	7124.343954	1.000000	0.000068	2133.845962	3.0
3	7124.755603	2.000000	0.000065	1752.447775	2.6
4	6510.421235	1.989310	0.000065	1567.458458	2.6
5	6839.149223	2.987671	0.000063	966.255562	2.6
6	6768.254186	3.987671	0.000060	940.440291	2.6
7	6504.832337	3.976981	0.000060	667.026161	2.6
8	6893.395216	3.966291	0.000060	645.336741	2.6
9	6614.582010	3.955602	0.000060	914.643468	2.6
10	6430.255209	4.955593	0.000058	531.429387	2.7
11	6841.213526	5.955593	0.000056	470.313663	2.9
12	6654.344184	5.944903	0.000056	263.821810	3.0
13	6598.612464	5.934214	0.000056	336.086032	2.9
14	6606.832730	5.923524	0.000056	681.358858	2.3
15	6655.381282	5.947629	0.000056	539.467443	2.3
16	6343.173488	6.947629	0.000054	343.660932	2.3
17	6474.838118	6.936939	0.000054	314.302384	2.3
18	6739.773117	6.926297	0.000054	883.237746	2.2
19	6562.038975	6.915607	0.000054	816.075673	2.1
20	6540.621031	7.915607	0.000052	284.807896	2.1
21	6695.953999	7.904918	0.000052	351.225105	2.0
22	6493.332891	7.895376	0.000052	514.508031	2.2
23	6259.255055	7.884686	0.000052	703.949423	4.2
24	6485.491242	8.884686	0.000050	760.491978	4.1
25	6778.044602	9.884686	0.000049	737.329522	3.7
26	6689.487749	10.884686	0.000047	234.978114	3.1
27	6285.716502	10.873997	0.000047	691.848804	3.1
28	6638.329079	10.869309	0.000047	538.957931	3.1
29	6526.586473	11.869309	0.000046	572.912979	2.6
30	6419.414944	12.869281	0.000044	398.433732	2.6
31	6817.644104	12.858591	0.000044	597.123380	2.5
32	6586.110472	12.847901	0.000044	1022.824722	2.5
33	6589.415497	13.847901	0.000043	416.136689	2.3
34	6799.188831	14.847901	0.000042	217.261917	2.2
35	6728.065777	14.838000	0.000042	313.180902	2.2
36	6423.402835	14.827471	0.000042	260.239381	2.3
37	6389.247445	14.821387	0.000042	317.861751	1.9
38	6645.421598	14.810769	0.000042	293.396600	1.9
39	6634.899859	14.800081	0.000042	614.602129	2.0
40	6564.923383	15.784750	0.000041	287.817501	2.0
41	6565.435832	15.775277	0.000041	275.929603	2.0
42	6376.082166	15.764610	0.000041	823.717766	2.1
43	6695.318182	15.753921	0.000041	282.149679	2.1
44	6615.163111	16.751037	0.000040	843.685595	2.1
45	6450.107913	16.740348	0.000040	783.323257	2.0
46	6794.460017	17.740348	0.000039	393.955498	2.0
47	6607.249759	17.729658	0.000039	853.920037	2.1
48	6637.777150	18.729658	0.000038	348.339160	2.2
49	6608.539962	19.729657	0.000037	207.100361	2.1
50	6282.313781	19.718972	0.000037	236.703773	2.2
51	6557.894367	19.708315	0.000037	231.459072	2.1
52	6110.590062	19.697954	0.000037	303.685932	2.0
53	6632.932484	19.687638	0.000037	999.411694	2.1
54	6557.396454	20.687638	0.000036	971.892225	2.1
55	6627.780426	21.687638	0.000035	273.502464	2.2
56	6490.621179	21.676948	0.000035	798.161813	2.1
57	6599.933780	21.666377	0.000035	1302.144668	4.6
58	6619.401189	22.666377	0.000034	454.819071	2.6
59	6516.556050	22.655687	0.000034	905.775920	1.9
60	6355.469300	23.655687	0.000034	443.557251	2.3
61	6696.429446	23.644997	0.000034	311.175330	2.4
62	6584.540150	24.393321	0.000033	495.679165	2.3
63	6468.310784	24.382858	0.000033	462.404285	2.4
64	6504.937941	25.381512	0.000032	257.535163	1.8
65	6270.008906	25.418256	0.000032	510.531352	1.8
66	6481.056048	25.412265	0.000032	229.443062	1.8
67	6715.317705	25.401783	0.000032	267.831948	1.8
68	6505.912630	25.391489	0.000032	261.612029	1.9
69	6356.172815	25.381303	0.000032	210.958360	1.8
70	6449.855553	25.370719	0.000032	435.448883	4.1
71	6558.178672	25.364376	0.000032	400.052744	1.8
72	6597.021860	25.353686	0.000032	592.716024	1.8
73	6722.470000	26.353686	0.000032	275.884193	1.9
74	6426.007415	26.343058	0.000032	244.995647	2.3
75	6356.874134	26.332369	0.000032	335.228120	8.2
76	6542.022091	26.321684	0.000032	301.694812	5.0
77	6371.086344	26.346465	0.000032	641.938237	5.0
78	6802.807598	26.335775	0.000032	320.922255	4.4
79	6402.519011	27.335752	0.000031	343.132321	4.3
80	6314.363106	27.444644	0.000031	875.684234	3.7
