1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	51595.076731	0.000000	0.000368	5235.124829	212.5
1	43954.050591	0.000000	0.000368	5537.758346	1.4
2	30159.163056	0.000000	0.000368	5010.747529	1.4
3	20243.178256	0.000000	0.000368	4661.416782	1.4
4	13172.783213	0.000000	0.000368	4193.218369	1.4
5	7606.432533	0.000000	0.000368	3275.525788	1.4
6	4189.440556	0.000000	0.000368	2135.964283	1.4
7	2806.867210	0.000000	0.000368	1365.012219	1.4
8	2286.472581	0.000000	0.000368	928.914390	1.3
9	2039.748336	0.000000	0.000368	562.715755	1.3
10	1908.581755	0.000000	0.000368	425.860723	1.3
11	1874.389636	0.000000	0.000368	283.262833	1.3
12	1793.998311	0.000000	0.000368	195.751001	1.3
13	1824.393825	0.000000	0.000368	247.427336	2.2
14	1720.298545	0.000000	0.000368	192.412372	1.8
15	1755.795305	0.000000	0.000368	119.831983	1.7
16	1810.527553	0.000000	0.000368	98.207239	1.8
17	1800.531433	0.000000	0.000368	97.413520	1.8
18	1700.681904	0.000000	0.000368	99.638954	1.7
19	1808.242698	0.000000	0.000368	103.863053	3.0
20	1763.740861	0.000000	0.000368	197.340692	1.9
21	1771.256939	0.020754	0.000368	97.173499	2.3
22	1741.345520	0.009578	0.000368	80.239187	1.9
23	1704.926215	0.000000	0.000368	84.169562	1.6
24	1654.152962	0.000000	0.000368	107.587658	1.7
25	1754.765723	0.000000	0.000368	90.383908	1.7
26	1735.543398	0.006073	0.000368	78.560247	1.7
27	1801.264065	0.000661	0.000368	92.824134	1.7
28	1687.954240	0.000000	0.000368	77.543516	1.7
29	1781.225083	0.000000	0.000368	81.707045	1.7
30	1766.278128	0.000000	0.000368	101.069716	1.7
31	1671.893684	0.000000	0.000368	64.093818	1.8
32	1791.060641	0.000000	0.000368	81.931339	1.8
33	1670.693960	0.000000	0.000368	114.439554	1.7
34	1695.041030	0.000000	0.000368	75.668542	1.8
35	1669.943805	0.000000	0.000368	78.368539	1.9
36	1724.829226	0.000000	0.000368	93.059270	1.7
37	1761.285400	0.000000	0.000368	111.108781	2.8
38	1731.552727	0.000000	0.000368	73.286002	4.1
39	1651.174787	0.000000	0.000368	65.806302	1.9
40	1712.621707	0.000000	0.000368	91.236375	2.2
41	1706.898883	0.000000	0.000368	64.469219	2.2
42	1848.654066	0.000000	0.000368	107.035442	2.6
43	1723.438439	0.000000	0.000368	102.719764	2.6
44	1750.253158	0.000000	0.000368	74.908612	2.3
45	1711.872850	0.000000	0.000368	63.593624	2.3
46	1761.732990	0.000000	0.000368	96.554584	2.3
47	1715.895710	0.000000	0.000368	65.630705	2.3
48	1686.048528	0.000000	0.000368	82.326501	2.1
49	1701.993764	0.000000	0.000368	80.849014	2.0
50	1734.316508	0.000000	0.000368	98.664334	2.1
51	1715.862278	0.000000	0.000368	111.595427	2.0
52	1675.280827	0.007882	0.000368	64.617680	2.0
53	1690.747825	0.000000	0.000368	96.389373	1.8
54	1761.671289	0.000000	0.000368	73.640901	1.8
55	1653.551414	0.000000	0.000368	62.536123	1.7
56	1790.564241	0.000000	0.000368	89.302708	1.8
57	1650.592893	0.000000	0.000368	99.283916	1.8
58	1680.685926	0.000000	0.000368	88.243011	1.8
59	1665.881713	0.000000	0.000368	62.761660	2.0
60	1638.996264	0.000000	0.000368	89.221441	1.9
61	1722.175477	0.000000	0.000368	72.722704	1.9
62	1763.166901	0.000000	0.000368	123.665188	1.9
63	1716.323664	0.000000	0.000368	63.917291	1.9
64	1630.769886	0.000000	0.000368	98.802292	1.7
65	1690.395983	0.000000	0.000368	99.098541	1.8
66	1671.620928	0.012198	0.000368	63.909469	1.7
67	1636.008331	0.003741	0.000368	80.902131	1.7
68	1676.536035	0.000000	0.000368	66.385072	1.7
69	1712.213000	0.000000	0.000368	63.179725	1.7
70	1564.759327	0.000000	0.000368	72.543556	1.8
71	1688.058468	0.000000	0.000368	67.250684	1.8
72	1651.351901	0.000000	0.000368	74.345786	1.8
73	1689.363283	0.000000	0.000368	72.126808	1.8
74	1692.527832	0.000000	0.000368	63.773328	1.8
75	1703.072115	0.000000	0.000368	91.174057	1.7
76	1668.119469	0.000000	0.000368	114.305302	1.9
77	1710.848770	0.008228	0.000368	71.994578	4.2
78	1634.054681	0.010091	0.000368	72.208196	4.1
79	1639.757347	0.000000	0.000368	83.650405	4.1
80	1660.525799	0.000000	0.000368	73.186135	4.0
81	1672.168977	0.000000	0.000368	106.834619	2.5
82	1695.264378	0.000000	0.000368	91.440754	2.5
83	1634.395191	0.004978	0.000368	64.690566	2.5
84	1733.978656	0.000000	0.000368	122.120465	2.5
85	1685.842572	0.000000	0.000368	81.278061	2.0
86	1656.411155	0.000000	0.000368	79.015536	2.2
87	1692.684332	0.000000	0.000368	93.610867	4.1
88	1689.853340	0.000000	0.000368	72.025358	4.3
89	1620.300715	0.000000	0.000368	83.414123	3.7
90	1677.725215	0.000000	0.000368	88.439380	2.5
91	1668.065981	0.000438	0.000368	73.504157	2.5
92	1676.133479	0.000000	0.000368	76.926511	3.6
93	1646.825941	0.000000	0.000368	81.749998	3.6
94	1616.935175	0.000000	0.000368	55.593061	3.3
95	1662.007126	0.000000	0.000368	83.683634	2.8
96	1649.426712	0.000000	0.000368	81.863310	2.7
97	1611.147312	0.000000	0.000368	76.297989	2.7
98	1578.829854	0.000000	0.000368	138.860792	2.5
99	1638.864887	0.000000	0.000368	87.921256	3.3
