1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	24175.043851	0.000000	0.000033	866.738181	210.0
1	25354.490824	0.000000	0.000033	1367.856959	4.5
2	23963.496879	0.000000	0.000033	1313.642703	4.5
3	23986.828951	0.000000	0.000033	1550.770571	4.1
4	23660.862012	0.000000	0.000033	945.644879	3.7
5	23684.142762	0.999999	0.000032	1484.359677	3.7
6	23817.036566	1.999992	0.000030	2044.419846	4.0
7	22942.756519	2.979086	0.000029	766.621323	3.9
8	23613.271978	3.979086	0.000028	518.709196	3.3
9	23747.043097	3.999621	0.000028	1544.470025	3.9
10	23509.607141	4.724376	0.000027	1777.512481	4.6
11	24360.507316	5.724376	0.000026	1264.897036	4.8
12	23148.505697	5.715884	0.000026	953.407954	4.4
13	24285.438481	6.710900	0.000025	1765.454812	4.2
14	23894.717372	7.605223	0.000024	1735.390332	4.2
15	22760.303236	7.576022	0.000024	2142.835819	3.4
16	24131.682882	8.576022	0.000023	2236.056843	3.1
17	23698.773015	8.546822	0.000023	809.697205	3.1
18	23081.257769	9.546822	0.000023	846.868463	6.3
19	22492.934521	9.568691	0.000023	1729.172693	2.7
20	24794.231122	10.548479	0.000022	1867.313802	2.9
21	23654.230532	11.548479	0.000021	648.518102	3.8
22	24162.747474	11.519279	0.000021	1259.264689	4.7
23	24539.724609	11.493942	0.000021	1143.880307	4.5
24	24492.225962	11.464741	0.000021	1829.733577	3.7
25	23442.410368	12.464741	0.000021	897.299558	4.7
26	22713.920895	12.435906	0.000021	1506.456213	3.8
27	24326.588648	12.408445	0.000021	1761.553980	3.5
28	24629.884633	13.408445	0.000020	1261.012955	6.6
29	25015.318691	13.379244	0.000020	1858.620199	4.7
30	23218.702865	14.379244	0.000020	801.050844	4.2
31	24511.639185	15.378889	0.000019	512.884848	4.3
32	24069.460068	15.351801	0.000019	1272.287655	3.9
33	23456.680782	15.323473	0.000019	1198.190536	3.8
34	23740.413391	16.322539	0.000019	1344.275503	3.7
35	24115.223636	16.293338	0.000019	797.429214	4.5
36	23563.124368	16.267226	0.000019	656.761737	3.0
37	23419.979047	16.241715	0.000019	1972.812493	3.0
38	24607.693208	16.212515	0.000019	479.420765	4.6
39	24880.138859	16.183414	0.000019	976.097234	4.0
40	25328.556977	16.188261	0.000019	1065.485306	3.4
41	23818.144193	16.159068	0.000019	1961.899614	4.4
42	23847.800446	16.479981	0.000019	933.506861	3.7
43	24256.409909	17.395899	0.000018	1218.966665	3.2
44	22870.417777	17.366699	0.000018	3257.096707	3.6
45	24113.559287	17.337498	0.000018	2022.724119	5.6
46	23220.655527	18.337498	0.000018	518.147107	2.2
47	23721.557676	18.309620	0.000018	481.829092	2.9
48	23462.092833	18.289361	0.000018	744.568943	2.9
49	24539.893883	18.296671	0.000018	1741.637789	3.5
50	23783.762445	19.296635	0.000017	1517.414687	3.2
51	23377.362151	20.296634	0.000017	1639.907670	3.1
52	24782.966956	20.267434	0.000017	1344.228709	2.5
53	23310.284155	20.238233	0.000017	652.772849	2.5
54	23349.334622	20.317793	0.000017	1564.795432	2.5
55	23983.037588	20.292164	0.000017	899.532755	2.6
56	24090.158568	20.262964	0.000017	1313.571977	2.7
57	23770.582486	20.233781	0.000017	1266.164370	5.2
58	25180.131045	21.233781	0.000016	2843.000934	2.1
59	24463.957534	22.233781	0.000016	1296.387584	6.8
60	23825.549120	22.204580	0.000016	2892.812212	4.5
61	24393.524364	23.204580	0.000016	1233.189693	4.7
62	24144.461343	23.175380	0.000016	1751.963652	4.8
63	23927.267124	24.175380	0.000015	1177.527048	3.7
64	23243.794824	24.146182	0.000015	929.691898	3.4
65	23149.318357	24.118622	0.000015	962.097904	3.4
66	23502.440870	24.089422	0.000015	1217.390426	3.7
67	25370.520940	25.085423	0.000015	1671.025206	3.7
68	24206.973162	26.085423	0.000015	538.413483	2.9
69	23548.744148	26.056223	0.000015	1597.120726	4.1
70	23572.627888	26.778112	0.000015	878.315698	4.2
71	23210.627373	26.748911	0.000015	2157.445711	7.2
72	23737.998367	27.748911	0.000014	1216.036423	5.0
73	23775.383715	27.719711	0.000014	1945.693470	4.6
74	23836.551414	28.719711	0.000014	1392.973091	4.3
75	21861.204202	28.690510	0.000014	1182.890808	3.6
76	23973.660080	29.690502	0.000014	1772.635587	3.6
