1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	3382.135678	0.000000	0.000164	1711.451549	212.6
1	3246.348744	0.000000	0.000164	710.795381	1.4
2	3342.087955	1.000000	0.000157	202.809715	1.4
3	3135.531720	0.987132	0.000157	530.661967	1.4
4	3359.314382	1.899415	0.000150	116.383054	1.3
5	3159.959823	1.891495	0.000150	175.803819	1.4
6	3239.049365	1.881530	0.000151	389.502348	1.4
7	3356.595038	1.868662	0.000151	225.487254	2.0
8	3309.426697	2.863848	0.000144	138.242538	1.5
9	3096.920844	2.874979	0.000144	227.550636	1.5
10	3155.157153	2.956684	0.000144	367.057137	1.5
11	3578.486116	3.905723	0.000138	357.433872	1.8
12	3273.195340	4.905723	0.000133	220.732881	2.2
13	3328.882297	5.554221	0.000130	252.153951	2.4
14	3401.062069	6.551554	0.000125	231.398700	2.4
15	3165.141472	6.538729	0.000125	251.026424	2.3
16	3049.038680	7.019453	0.000123	405.632361	1.7
17	3275.416271	7.959743	0.000119	597.620006	1.7
18	3135.368720	7.946875	0.000119	573.764703	1.9
19	3249.702195	8.946875	0.000115	129.562236	1.9
20	3197.556075	9.941085	0.000111	301.374538	1.9
21	3308.294812	10.035240	0.000111	289.946715	1.9
22	3302.164591	11.033937	0.000108	294.297198	1.9
23	3229.167033	11.182270	0.000107	225.648756	1.9
24	3362.380539	11.169416	0.000107	230.095111	1.7
25	3120.771635	12.086590	0.000104	143.697900	1.7
26	2937.789962	12.080824	0.000104	248.435794	1.7
27	3203.459825	12.878521	0.000102	119.260522	1.7
28	3244.884165	13.328362	0.000100	175.712861	1.7
29	3129.721171	13.315741	0.000100	274.735417	1.8
30	3364.953965	13.303296	0.000100	377.155968	1.8
31	3128.239065	14.303295	0.000098	190.002975	1.8
32	3251.798681	14.290524	0.000098	335.238955	1.8
33	3269.199671	14.277667	0.000098	557.139336	1.8
34	3343.803786	15.119830	0.000095	130.120605	1.8
35	3099.782375	15.106964	0.000095	232.437533	1.8
36	3186.503406	15.398070	0.000095	235.999356	1.8
37	2942.739460	15.385353	0.000095	311.925417	1.8
38	3131.734673	15.500566	0.000094	160.271413	2.0
39	3139.527300	16.491590	0.000092	352.168446	1.8
40	3270.746392	17.478744	0.000089	407.189497	1.8
41	3069.772053	17.465877	0.000090	343.711203	1.8
42	3026.467754	18.458996	0.000087	180.368980	1.8
43	3063.948693	18.446128	0.000087	101.809144	1.8
44	3045.574976	18.440796	0.000087	112.075310	1.8
45	3232.090168	18.448489	0.000087	157.582403	1.8
46	3070.544906	18.444598	0.000087	125.389811	1.9
47	3267.356886	18.456742	0.000087	144.352738	1.8
48	3391.479126	18.469507	0.000087	155.787152	1.9
49	3045.950734	18.458652	0.000087	398.881067	4.5
50	3316.731588	18.446527	0.000087	370.273550	4.4
51	2992.832921	19.446527	0.000085	281.907614	4.1
52	3143.455292	20.446479	0.000083	196.841284	2.3
53	3327.453506	21.443150	0.000081	182.931491	2.3
54	3059.389696	22.020017	0.000080	159.112616	2.4
55	3356.309886	22.594890	0.000079	542.625329	2.4
56	3269.009153	22.582022	0.000079	156.736384	2.3
57	3089.841233	23.582002	0.000077	339.094914	2.3
58	3123.263030	23.569135	0.000077	371.168613	2.3
59	3296.852486	23.556268	0.000077	519.731095	2.4
60	3136.524265	24.556268	0.000076	188.773832	2.1
61	3181.832329	25.556245	0.000074	136.516458	2.1
62	3095.005960	25.798135	0.000074	187.243906	2.1
63	3134.396843	25.787117	0.000074	159.618625	2.1
64	3220.359559	26.390747	0.000073	284.861254	2.1
65	3140.194365	27.074552	0.000072	337.294569	2.0
66	3372.875648	28.074550	0.000070	206.998940	2.0
67	3300.470956	28.064335	0.000070	194.157862	2.1
68	3361.399847	28.800963	0.000069	123.340101	2.0
69	3082.779601	29.013121	0.000069	310.040725	2.1
70	3287.746948	29.025550	0.000069	124.660838	2.1
71	3285.147532	29.899046	0.000068	277.932861	2.7
72	3189.806995	30.106469	0.000067	120.730237	1.9
73	3125.651275	30.097402	0.000067	100.882217	1.9
74	3070.375418	30.089360	0.000067	248.928201	2.2
75	3412.436323	30.531191	0.000067	620.357137	2.3
76	3129.080674	31.531188	0.000066	147.604237	2.3
77	3225.263964	32.531170	0.000064	82.412595	2.3
78	3154.926751	32.533045	0.000064	109.322269	6.7
79	3025.790738	32.526667	0.000064	268.539914	2.9
80	3149.665868	33.017324	0.000064	230.113642	2.9
81	3023.446054	34.016210	0.000063	159.703937	2.5
82	3482.205641	34.003358	0.000063	499.017639	2.4
83	3234.050015	35.003340	0.000061	311.347639	2.4
84	3112.792324	36.003340	0.000060	431.262536	2.4
85	3101.629614	35.990472	0.000060	386.038000	2.4
86	3241.069413	35.977604	0.000060	336.679430	2.4
87	3158.573585	36.977604	0.000059	74.237797	3.8
88	3246.644954	36.965933	0.000059	249.818536	2.4
89	3337.083383	36.954649	0.000059	168.616675	1.9
90	3069.831983	36.942127	0.000059	250.394888	1.9
91	3175.907912	36.944708	0.000059	191.882525	2.3
92	3136.744582	36.945872	0.000059	242.601023	2.0
93	3298.029789	36.940490	0.000059	364.063593	2.1
94	3104.331920	36.927743	0.000059	161.289361	2.1
95	3149.877400	37.666800	0.000059	133.402860	2.1
96	3038.233924	37.830642	0.000059	221.281478	2.0
97	3199.817601	38.484256	0.000058	140.037075	2.0
98	3419.373979	38.478041	0.000058	541.753750	4.4
99	3265.824032	39.477949	0.000057	405.628071	2.2
100	3305.771525	40.477949	0.000056	208.739053	2.2
101	3303.562505	40.465081	0.000056	199.184623	2.5
102	3360.225647	41.383908	0.000055	71.947784	2.6
103	3298.932294	41.372001	0.000055	183.373707	2.6
104	3249.344254	41.360417	0.000055	298.575996	6.5
105	3307.589687	41.485787	0.000055	409.008947	2.6
106	3035.839460	42.485787	0.000054	229.949779	2.6
107	3094.763344	42.481380	0.000054	131.293504	2.2
108	3228.775232	42.468842	0.000054	260.144599	1.9
109	3127.121778	42.456004	0.000054	104.287140	1.9
110	3268.496450	42.443251	0.000054	372.777000	2.0
111	3015.901711	42.431762	0.000054	157.885830	1.9
112	3361.230850	43.371377	0.000053	196.116568	1.9
113	3185.744543	43.780536	0.000053	338.641982	1.8
