1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	15768.167216	0.000000	0.000515	847.455493	243.1
1	16669.842705	0.000000	0.000515	243.307087	1.5
2	16337.538832	0.000000	0.000515	252.300493	1.5
3	16530.326128	0.000000	0.000515	515.717582	1.4
4	15223.586204	1.000000	0.000492	550.427029	1.9
5	15896.618404	2.000000	0.000471	253.850416	1.8
6	15642.511963	2.999994	0.000451	742.048611	1.9
7	15264.306104	2.971641	0.000452	610.977925	1.8
8	16499.533822	3.971641	0.000433	243.700391	1.8
9	15092.178233	3.943287	0.000434	352.655170	1.7
10	15789.194982	3.914934	0.000434	455.525365	1.6
11	15187.819561	4.914934	0.000418	481.219472	1.6
12	14754.337225	4.886581	0.000418	665.132178	1.6
13	15720.383312	5.886581	0.000403	364.454481	1.6
14	15898.269666	5.858227	0.000403	225.088049	1.6
15	16355.002383	5.830727	0.000403	203.429335	1.7
16	15610.965552	5.802396	0.000404	334.005236	1.9
17	16429.126542	5.788150	0.000404	163.488961	1.9
18	15003.496515	5.760292	0.000404	243.227863	1.9
19	15786.855805	5.764188	0.000404	330.389313	1.9
20	16130.357591	5.735835	0.000405	144.937458	1.8
21	15578.286728	5.708316	0.000405	391.020332	2.1
22	15787.206858	6.545824	0.000393	630.580859	2.3
23	15820.101793	7.545824	0.000379	385.182578	2.2
24	15718.681233	8.545824	0.000366	487.110311	2.2
25	15849.468289	8.517470	0.000367	298.559840	2.2
26	15368.120350	8.489117	0.000367	504.072558	2.5
27	14919.507138	9.489117	0.000355	262.629585	2.5
28	15692.864837	9.460764	0.000355	489.439752	2.4
29	16132.908170	10.460764	0.000344	283.092809	2.7
30	15642.711428	11.460764	0.000333	604.191781	2.5
31	15551.110971	11.432411	0.000334	380.836421	2.5
32	16135.954057	12.432411	0.000324	257.938641	2.5
33	15177.098166	12.404058	0.000324	213.796870	2.5
34	15460.460855	12.375704	0.000324	138.643623	2.4
35	14922.744462	12.435113	0.000324	265.508608	2.5
36	15307.208842	12.406791	0.000324	266.649352	2.5
37	15902.892632	13.406658	0.000315	345.714380	2.5
38	15296.014970	14.405961	0.000306	152.903947	2.6
39	15863.734964	14.996260	0.000301	144.808539	2.6
40	16464.965990	14.968808	0.000301	299.584225	2.6
41	15543.510497	14.978968	0.000301	284.720902	2.6
42	15257.013358	15.978851	0.000293	208.986485	2.6
43	14623.093005	15.951728	0.000293	326.300792	2.6
44	15647.824584	16.932041	0.000285	154.147969	2.6
45	15456.460864	16.903715	0.000286	206.872029	2.5
46	15707.777684	16.896221	0.000286	199.522773	2.6
47	15898.427667	17.569327	0.000281	266.176776	2.6
48	15906.982727	17.590677	0.000280	95.100902	2.6
49	15780.112493	17.584710	0.000281	395.812329	2.6
50	14524.055826	17.597691	0.000280	292.898519	2.6
51	15493.880427	18.597691	0.000273	450.024518	2.5
52	15020.230688	18.569338	0.000274	246.744467	2.6
53	15537.671848	19.569338	0.000267	193.514320	2.6
54	15963.166430	19.540989	0.000267	456.801186	2.6
55	16219.934955	19.512636	0.000267	287.898678	2.7
56	15989.646787	20.512636	0.000261	174.917236	2.7
57	15928.614091	20.485489	0.000261	123.306037	2.3
58	15455.169118	20.469990	0.000261	261.364391	2.3
59	15693.462035	20.558562	0.000260	133.135750	2.3
60	15270.649435	20.564471	0.000260	314.933968	2.2
61	15725.820763	20.544534	0.000261	105.227954	2.2
62	15703.302422	20.527508	0.000261	130.693230	2.2
63	15817.723568	20.500375	0.000261	326.976757	2.2
64	16068.922993	20.499185	0.000261	274.102323	2.2
65	15861.790974	20.470832	0.000261	318.576264	2.3
66	15468.510973	20.442553	0.000261	231.646050	2.3
67	15008.595465	20.454529	0.000261	248.488216	2.2
68	14852.613519	21.454288	0.000255	125.362312	2.4
69	16821.353287	21.426167	0.000255	293.819725	4.6
70	16171.315135	21.489149	0.000255	443.597491	4.6
71	15580.424131	22.489149	0.000249	153.803621	4.6
72	16138.925607	22.460873	0.000249	160.650794	3.5
73	14870.130196	22.435087	0.000249	216.190530	4.7
74	15617.511726	22.407757	0.000249	236.545380	5.2
75	14977.530799	22.555824	0.000249	296.743150	4.6
76	15423.833187	22.836194	0.000247	375.037619	4.0
77	15770.774339	22.808395	0.000247	128.830938	3.9
78	15070.779024	22.801780	0.000247	157.742121	3.8
79	15461.266029	22.774856	0.000247	157.763185	3.2
80	16090.442192	22.749963	0.000247	169.005201	4.6
81	15645.228821	22.722204	0.000248	358.196688	4.7
82	15278.551646	22.693851	0.000248	249.517955	4.9
83	16034.387329	23.691395	0.000242	557.779123	3.8
84	15196.329005	24.691395	0.000237	328.717129	3.4
85	14501.841018	25.691395	0.000232	542.904591	3.5
86	16059.971859	26.691391	0.000227	372.341924	4.5
87	14640.264513	27.691391	0.000222	329.234838	4.6
88	14800.187174	27.663037	0.000222	591.510780	3.9
89	15019.635146	28.663037	0.000218	159.467162	3.5
90	14888.128850	28.634684	0.000218	282.727265	3.8
91	16233.044652	29.511596	0.000214	549.355690	3.0
92	14892.372727	29.483243	0.000214	312.308503	4.3
93	15485.129350	30.483243	0.000210	188.558725	2.9
94	15843.956969	31.479196	0.000206	344.461660	3.2
