1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	22960.235808	0.000000	0.000043	2966.043350	259.9
1	25748.631683	0.000000	0.000043	3019.271830	3.4
2	24348.785953	1.000000	0.000041	790.794894	3.0
3	25996.873024	1.999992	0.000040	357.268167	2.8
4	25633.872207	1.975316	0.000040	650.193848	3.1
5	24612.921088	1.901918	0.000040	2845.002046	3.0
6	25345.072630	2.739989	0.000038	851.126872	3.0
7	24099.529777	2.634787	0.000039	2267.850477	3.2
8	24724.498118	3.631029	0.000037	1655.194497	3.0
9	22651.899921	4.004118	0.000036	3053.282301	3.0
10	22919.934920	5.004118	0.000035	6016.732599	3.0
11	26313.117118	6.004118	0.000034	1031.233638	2.3
12	27233.802970	7.004118	0.000033	1074.544500	2.4
13	22144.707163	6.899029	0.000033	2264.516361	4.5
14	23247.731706	6.793826	0.000033	1611.911625	4.4
15	23863.362732	7.793826	0.000032	3316.038953	3.4
16	22864.547314	8.793826	0.000031	1992.436571	3.9
17	25484.220583	9.793826	0.000030	1547.866863	2.5
18	22509.193245	9.688822	0.000030	644.152212	3.4
19	24621.900559	10.620995	0.000029	1183.515738	2.7
20	23367.089202	11.159132	0.000028	2484.367082	3.5
21	24175.356205	12.159124	0.000027	1347.788003	3.6
22	24838.935514	13.159124	0.000027	998.913165	4.5
23	25562.498859	13.963101	0.000026	1842.772708	4.7
24	22230.438871	14.845374	0.000025	998.957079	5.8
25	25767.210648	14.740179	0.000025	304.268965	3.7
26	23430.927589	14.731757	0.000025	1345.436014	3.3
27	24258.858314	15.228705	0.000025	1308.579336	3.2
28	24758.952882	15.123706	0.000025	3435.706228	3.1
29	22857.966402	16.123706	0.000025	723.285694	3.0
30	22966.353499	16.042738	0.000025	1264.079651	4.9
31	23861.854660	16.577647	0.000024	2162.597250	3.4
32	23534.221764	16.472445	0.000024	722.301252	4.8
33	23777.301726	16.372059	0.000024	1202.601678	2.0
34	23673.312151	16.267217	0.000024	1276.483715	5.7
35	22345.452473	17.245223	0.000024	1868.946011	4.5
36	23784.541094	18.048574	0.000023	1379.389213	2.8
37	25986.924598	19.048574	0.000023	2695.480446	2.7
38	23315.304360	20.048574	0.000022	1532.274606	2.8
39	21837.088155	19.943371	0.000022	418.492374	3.0
40	23441.875186	20.789520	0.000022	2472.400036	4.1
41	21833.642056	20.684450	0.000022	1848.216938	7.9
42	23438.877145	20.579247	0.000022	1404.023922	4.5
43	23491.953051	20.474045	0.000022	1610.095007	4.7
44	23640.278023	20.368854	0.000022	571.896105	4.7
45	24461.470660	21.336488	0.000022	1123.705863	4.5
46	24377.949358	21.236652	0.000022	814.268836	4.5
47	26458.425978	22.207501	0.000021	2353.757977	3.5
48	26455.568146	23.207328	0.000021	1512.470702	3.1
49	26542.573464	24.207328	0.000020	2371.702615	5.9
50	25013.466772	25.207328	0.000020	1039.255893	2.6
51	23113.390641	26.207328	0.000019	2022.863635	4.0
52	24366.290120	26.102125	0.000019	2360.718309	3.3
53	24001.744818	27.102125	0.000019	3652.635803	5.0
54	23379.522055	26.996923	0.000019	847.600255	3.2
55	21789.663681	27.996918	0.000019	868.890627	3.0
56	23913.259381	27.893617	0.000019	751.748770	3.0
57	24056.593745	27.822051	0.000019	749.489758	3.0
58	25006.425794	28.412771	0.000018	1369.403805	4.4
59	23334.103285	28.642493	0.000018	2390.152013	2.4
60	23788.086828	28.537291	0.000018	2097.934362	4.3
61	24631.215348	28.432088	0.000018	1105.326796	5.7
62	23875.596104	29.428465	0.000018	2747.724848	3.1
63	23252.758030	30.428464	0.000018	2876.259636	3.5
64	24381.115175	31.428464	0.000017	556.480977	3.5
65	23488.184152	32.428066	0.000017	2235.431065	3.4
66	22239.897454	32.323177	0.000017	178.185951	2.3
67	24456.793360	32.252452	0.000017	2597.388462	2.3
68	22896.088448	32.181043	0.000017	803.975150	4.4
69	21675.981564	33.159845	0.000017	764.329701	4.9
70	22124.199392	33.450445	0.000017	728.843704	4.0
71	25262.352694	33.347537	0.000017	3493.781550	2.5
72	23831.274617	34.347537	0.000016	1715.468161	2.8
73	23266.617336	35.347537	0.000016	3203.232390	2.9
74	25921.309014	35.242334	0.000016	1821.233632	2.9
75	25287.510373	35.137132	0.000016	2248.133022	4.8
76	25187.642204	35.031929	0.000016	2626.027216	2.3
77	24804.319502	34.926727	0.000016	1462.984357	4.4
78	24498.161840	35.926727	0.000016	3252.676069	2.3
79	24409.823252	35.821524	0.000016	2038.781936	2.5
80	24195.283582	36.821524	0.000016	966.086410	2.5
81	23601.602740	36.744930	0.000016	1039.965155	4.7
82	22787.358524	37.716056	0.000016	1701.663323	4.6
83	22873.778555	37.610881	0.000016	897.872304	4.4
84	25816.700552	37.507323	0.000016	2454.321159	4.0
85	26827.780963	38.507307	0.000015	1813.443689	7.3
86	25363.520255	38.402169	0.000015	1577.250723	3.1
87	23994.694500	38.296966	0.000015	550.400248	3.1
88	25649.425163	38.192761	0.000015	827.139818	4.7
89	23523.335956	38.724290	0.000015	1779.255840	3.1
90	24646.815945	39.723168	0.000015	1975.162051	3.1
91	23325.037733	40.723168	0.000015	557.300465	3.1
92	27058.423126	41.639464	0.000015	1362.810322	3.2
93	23274.966541	41.629655	0.000015	1988.084794	3.2
94	23320.046683	42.629655	0.000014	2904.446884	2.5
95	25081.975165	42.524453	0.000014	1092.042108	3.6
96	22526.852299	42.419257	0.000014	3204.445137	4.5
97	25110.079620	43.418745	0.000014	1280.016091	4.5
98	23806.443825	44.417542	0.000014	1463.076530	5.9
99	25009.850786	44.312421	0.000014	918.471468	3.5
100	24402.345209	44.349290	0.000014	1297.799977	5.2
101	23466.375445	44.245168	0.000014	1055.672418	6.4
102	22848.599054	45.242976	0.000014	2051.374073	3.7
103	24726.517994	45.137777	0.000014	1355.723230	4.6
104	23119.169354	46.087751	0.000014	2817.448095	5.0
105	24827.207376	47.085930	0.000013	1612.042229	3.2
106	25873.318725	46.980727	0.000013	1114.547169	3.3
107	24281.047095	46.875692	0.000013	3450.442675	3.5
108	23320.204641	47.875692	0.000013	1243.415317	2.8
109	23137.733956	48.873564	0.000013	2257.822962	2.7
110	24350.367753	49.670978	0.000013	2202.864990	4.4
111	23885.825732	50.670978	0.000013	1677.686044	2.6
