1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	112842.766129	0.000000	0.000147	11988.471472	233.0
1	93884.839240	0.000000	0.000147	10379.864190	1.5
2	79672.705098	0.000000	0.000147	8758.338360	1.4
3	70929.405033	0.000000	0.000147	7945.283405	1.5
4	60681.443995	0.000000	0.000147	7605.909160	1.5
5	52820.613990	0.000000	0.000147	6991.118201	1.5
6	45536.130340	0.000000	0.000147	6472.315077	1.5
7	39785.309165	0.000000	0.000147	6178.804146	2.4
8	34035.283252	0.000000	0.000147	5812.479504	1.8
9	29064.895460	0.000000	0.000147	5391.360653	2.0
10	25186.389634	0.000000	0.000147	4868.630092	2.0
11	22247.361594	0.000000	0.000147	4470.837463	1.9
12	18982.885718	0.000000	0.000147	4056.430828	3.1
13	17180.322944	0.000000	0.000147	3531.612224	2.4
14	15384.225717	0.000000	0.000147	3175.767045	2.8
15	13865.457194	0.000000	0.000147	2425.068058	2.7
16	12932.714390	0.000000	0.000147	2158.742114	2.9
17	12394.468393	0.000000	0.000147	1922.156059	2.8
18	11772.402112	0.000000	0.000147	1466.813732	2.5
19	11683.323972	0.000000	0.000147	1191.646162	2.6
20	11439.185156	0.000000	0.000147	1273.771364	2.6
21	11735.266650	0.000000	0.000147	1017.668949	2.6
22	10990.154460	0.000000	0.000147	792.087660	2.4
23	11370.548762	0.000000	0.000147	732.997437	2.5
24	11174.636076	0.000000	0.000147	472.294635	2.5
25	10979.712051	0.000000	0.000147	457.037295	2.7
26	10737.010843	0.000000	0.000147	493.212441	2.4
27	10614.080440	0.000000	0.000147	223.322625	2.3
28	11165.851795	0.000000	0.000147	381.808849	2.3
29	11328.152850	0.000000	0.000147	194.779790	2.3
30	10873.010966	0.000000	0.000147	309.825208	2.3
31	11042.764694	0.000000	0.000147	272.006101	2.4
32	10912.875055	0.000000	0.000147	195.983865	2.5
33	10555.538077	0.000000	0.000147	196.865245	2.5
34	11270.704636	0.000000	0.000147	183.611497	2.2
35	11020.002892	0.000000	0.000147	287.134257	2.3
36	11229.438254	0.000000	0.000147	203.933438	2.3
37	10861.164979	0.000000	0.000147	174.149396	2.3
38	10341.882438	0.000000	0.000147	222.442081	2.5
39	10811.655913	0.000000	0.000147	222.652642	2.5
40	11047.420646	0.000000	0.000147	258.468362	2.5
41	10981.961023	0.000000	0.000147	227.393308	2.5
42	10859.596108	0.000000	0.000147	168.293548	2.6
43	10553.954026	0.000000	0.000147	154.688068	2.6
44	10732.779258	0.000000	0.000147	233.599094	2.6
45	11093.351569	0.000000	0.000147	173.358183	2.6
46	11070.073052	0.000000	0.000147	244.410688	2.8
47	10521.115510	0.000000	0.000147	254.073607	2.8
48	10942.670390	0.005966	0.000147	244.968511	2.9
49	10888.895201	0.011766	0.000147	193.639587	3.1
50	10732.275358	0.010779	0.000147	189.686901	3.1
51	10827.613165	0.006494	0.000147	168.529174	3.1
52	10519.674331	0.000000	0.000147	160.469196	3.3
53	10868.791318	0.000000	0.000147	219.660209	3.5
54	10798.118185	0.000000	0.000147	173.095948	3.5
55	10659.450501	0.000000	0.000147	184.758976	3.4
56	10896.400186	0.000000	0.000147	166.422982	3.4
57	10999.925683	0.000000	0.000147	188.977803	3.5
58	10641.086413	0.000000	0.000147	168.971177	3.3
59	10610.613835	0.000000	0.000147	201.227821	3.2
60	10743.696634	0.000000	0.000147	163.298167	3.3
61	10783.701163	0.000000	0.000147	234.120460	3.3
62	10836.529655	0.000000	0.000147	154.078262	3.3
63	10975.877065	0.000000	0.000147	270.647393	3.2
64	10808.105462	0.000000	0.000147	207.536244	3.2
65	10791.547027	0.000000	0.000147	180.212303	3.3
66	10573.570062	0.000000	0.000147	188.803656	3.4
67	10546.617520	0.000000	0.000147	160.326784	3.3
68	10708.011450	0.000000	0.000147	233.498265	3.2
69	11126.643418	0.000000	0.000147	196.865261	3.2
70	10363.391578	0.000000	0.000147	213.992985	3.1
71	11011.108142	0.000000	0.000147	186.718208	2.7
72	10572.362786	0.000000	0.000147	144.048518	2.7
