X,Y,Z,Time
-0.05006474256012765,0.2504712891379052,1.0444634739205347,0
-1.8658074808139888,0.6594878873580307,3.2246690152367314,1
-2.910658932017941,2.0815711877803564,5.580188164710764,2
-3.933356903793948,2.7557721007635405,10.53640799118648,3
-3.663922722285992,4.2121074254769,11.458208566336628,4
-2.2707847625889066,3.747967522210996,15.9450295358247,5
-1.1517932298884777,4.021803171890644,17.441349155428288,6
0.17227505311760696,3.71117303071938,16.36993008795007,7
