1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	46690.834644	0.000000	0.000054	15932.616920	173.5
1	36396.792030	0.000000	0.000054	6076.766436	2.2
2	34816.330735	0.000000	0.000054	1871.192919	2.3
3	35862.202208	0.000000	0.000054	1849.688084	2.4
4	35342.804346	0.000000	0.000054	1264.273385	2.1
5	35911.662012	0.000000	0.000054	1327.117442	2.1
6	35748.140543	0.000000	0.000054	2050.624931	2.1
7	35361.611148	0.999435	0.000052	1457.960922	2.3
8	34806.533074	1.999435	0.000050	1089.845664	2.4
9	34778.097916	1.988633	0.000050	2278.088844	2.3
10	34443.222899	2.988633	0.000048	1143.204345	2.4
11	36361.999875	3.988633	0.000046	1436.902473	2.5
12	35152.800672	3.977116	0.000046	1176.544509	2.4
13	33823.476684	4.977116	0.000044	1072.284672	2.3
14	34092.608687	5.976205	0.000042	839.719551	2.2
15	34247.102584	5.964688	0.000042	944.176645	2.2
16	34675.591384	5.953170	0.000042	992.025332	2.1
17	33809.134307	5.941653	0.000042	760.102362	2.1
18	33342.335270	5.930135	0.000042	1339.485491	2.1
19	34390.489418	5.918618	0.000042	1002.234984	2.1
20	34467.913866	6.865416	0.000041	898.065025	2.4
21	36032.262813	6.853899	0.000041	1146.429871	2.1
22	34495.144577	6.842382	0.000041	728.015179	2.1
23	33552.510502	6.830864	0.000041	1188.276895	2.1
24	33577.097022	6.819347	0.000041	814.407105	2.0
25	33808.119743	6.808631	0.000041	843.015247	2.4
26	34805.408466	6.797114	0.000041	866.624696	2.3
27	33782.372469	6.785597	0.000041	816.010278	2.3
28	35241.017360	6.774079	0.000041	759.986186	2.2
29	34424.884779	6.762562	0.000041	1022.609006	2.3
30	33510.749970	6.751044	0.000041	955.176631	2.5
31	34886.422629	6.739527	0.000041	2113.459649	2.7
32	35368.283829	7.739527	0.000040	1463.438036	2.6
33	34080.203258	8.739527	0.000038	787.695729	2.5
34	35303.097561	8.728009	0.000038	864.894691	2.8
35	34308.294673	8.716492	0.000038	841.540814	2.7
36	34426.552555	8.704976	0.000038	833.296078	2.7
37	33488.725492	8.693458	0.000038	676.113397	2.8
38	34822.766837	8.681941	0.000038	1075.070921	2.9
39	34235.091127	8.670424	0.000038	851.780109	2.9
40	32997.123021	8.658906	0.000038	894.165071	2.8
41	34744.441136	8.647389	0.000038	744.895889	2.8
42	35362.163048	8.635872	0.000039	1975.224038	2.7
43	35643.680044	8.624354	0.000039	842.252224	2.7
44	34525.051212	9.619592	0.000037	978.971244	2.7
45	33459.744032	9.608075	0.000037	781.448005	2.7
46	34404.442279	9.596570	0.000037	879.273159	2.6
47	32385.589792	9.585053	0.000037	734.040558	2.7
48	34274.551828	9.573535	0.000037	1149.435107	2.8
49	35167.279321	9.562018	0.000037	1045.757585	2.8
50	33733.447267	10.533949	0.000036	746.437388	2.9
51	32885.491650	10.522431	0.000036	700.682045	2.8
52	33443.131875	10.510914	0.000036	1182.312214	2.3
53	35390.178059	10.499397	0.000036	937.370186	2.4
54	32823.691417	10.487879	0.000036	1141.331553	2.7
55	34647.164808	10.488152	0.000036	787.385740	2.5
56	34095.333350	10.476634	0.000036	889.782090	2.3
57	34994.423365	10.465117	0.000036	761.606765	2.3
58	33528.072458	10.453599	0.000036	1419.365019	2.3
59	33694.328669	10.442082	0.000036	1054.220674	2.4
60	33778.137424	10.430565	0.000036	1335.304154	4.7
61	33465.817903	10.419047	0.000036	1364.908692	2.4
62	33883.336731	11.419047	0.000035	1357.617882	2.5
63	33966.388733	12.419036	0.000034	742.036483	2.8
64	32929.675203	12.407519	0.000034	742.671579	3.4
65	33059.812102	12.396002	0.000034	942.652208	2.7
66	33386.343710	12.384484	0.000034	817.100590	4.7
67	34382.265283	12.372967	0.000034	870.693417	3.0
68	33977.831957	12.361449	0.000034	867.801053	3.0
69	31929.197443	12.349950	0.000034	645.716147	2.7
70	34870.076398	12.338433	0.000034	1009.632194	3.4
71	34336.896996	12.326915	0.000034	952.769894	3.0
72	33955.029567	12.318724	0.000034	905.726538	3.0
73	33548.108891	12.307225	0.000034	700.858012	4.4
74	34626.799280	12.295708	0.000034	867.872229	2.2
75	33097.898174	12.284190	0.000034	1318.235729	2.2
76	33005.118298	12.272879	0.000034	831.907872	2.2
77	32725.514446	12.510179	0.000034	1108.311195	2.2
78	33777.029271	12.498662	0.000034	753.294827	4.3
79	31967.923459	12.487153	0.000034	1083.886925	4.9
80	34077.860219	12.475662	0.000034	1697.365126	5.0
81	32312.248433	13.475662	0.000033	883.707607	4.6
82	32874.145362	13.464839	0.000033	672.673920	4.6
83	32806.856426	13.453321	0.000033	834.568945	4.1
84	33611.127489	13.441804	0.000033	776.027102	3.8
85	33154.388877	13.430286	0.000033	825.752005	5.0
86	34061.529367	13.418769	0.000033	808.428083	4.6
87	33578.160612	13.407252	0.000033	949.845061	4.5
88	33613.781840	13.395743	0.000033	1063.998994	2.6
89	33450.004988	13.384225	0.000033	885.211148	2.6
90	33285.268044	13.373170	0.000033	826.892289	2.6
91	33739.635615	13.361653	0.000033	804.586554	2.8
92	34021.091374	13.350135	0.000033	980.418255	2.6
93	32266.570924	13.338618	0.000033	975.940797	2.5
94	33290.845999	13.327100	0.000033	1021.630687	2.5
95	33302.500936	13.330536	0.000033	974.905645	2.6
96	33118.340869	13.319018	0.000033	660.581708	2.5
97	32873.778703	13.307501	0.000033	977.135573	2.5
98	32961.153770	13.295983	0.000033	843.131365	2.6
99	32125.334502	13.285372	0.000033	772.201729	2.6
100	33057.241812	13.273856	0.000033	817.333962	2.7
101	33713.692491	13.262338	0.000033	711.520665	2.7
102	32451.336992	13.250821	0.000033	738.404203	2.7
103	33672.568507	13.239304	0.000033	1051.422058	3.1
104	33063.383951	13.227787	0.000033	1152.145538	4.9
105	31882.402087	13.218336	0.000033	759.027211	3.0
106	33130.489938	13.206819	0.000033	1346.492073	3.5
107	32410.966825	13.195764	0.000033	959.706433	3.5
108	33735.340983	13.184247	0.000033	777.520659	3.5
109	33989.928114	13.172729	0.000033	1435.768336	3.2
110	31992.763373	13.161212	0.000033	1621.389743	3.1
111	32605.377312	14.161212	0.000032	925.552769	3.1
112	34265.279350	15.161050	0.000032	777.281110	2.8
113	33182.031550	15.149532	0.000032	675.287243	2.9
114	33686.404374	15.138015	0.000032	1516.206157	2.9
115	33688.449363	15.126498	0.000032	903.588364	2.9
116	32117.666925	15.114980	0.000032	759.868899	2.9
117	32060.786495	15.103464	0.000032	693.360998	2.9
118	33306.115177	15.091946	0.000032	967.480952	3.0
119	32318.307862	15.080429	0.000032	650.564649	3.2
120	32258.211951	15.068912	0.000032	1049.549091	4.3
121	32375.248730	15.057394	0.000032	1406.842199	4.8
122	32919.880036	16.057353	0.000031	731.579154	4.6
123	32070.422780	16.045866	0.000031	685.813827	4.3
124	32974.075464	16.034348	0.000031	1061.396387	3.6
125	32976.481656	16.022839	0.000031	869.275622	5.2
126	32788.994335	16.011322	0.000031	749.505481	5.0
127	32283.772269	15.999804	0.000031	1635.378292	3.9
128	31636.908335	15.988287	0.000031	824.123739	4.5
129	32911.290571	15.976770	0.000031	1646.907751	4.8
130	33177.788468	15.965252	0.000031	923.246227	5.8
131	31965.843035	16.965252	0.000030	645.177813	5.0
132	32842.711785	16.953734	0.000030	699.087629	4.8
133	31949.077704	16.942217	0.000030	896.306470	4.6
134	31989.209089	16.930700	0.000030	748.062304	4.1
135	32297.432665	16.919203	0.000030	953.397826	3.6
136	33020.541774	16.907686	0.000030	667.448701	3.6
137	32338.232234	16.896168	0.000030	795.214460	3.0
138	31539.594548	16.884651	0.000030	721.842914	3.2
139	32833.433139	16.873134	0.000030	790.909730	4.5
140	33271.476636	16.861616	0.000030	734.010650	3.7
141	32370.303273	16.850099	0.000030	743.123783	3.7
142	32777.562115	16.838582	0.000030	726.010084	3.5
143	33003.520269	16.827064	0.000030	762.477466	3.1
144	32118.488911	16.815547	0.000030	966.948592	3.2
145	32152.816386	16.804030	0.000030	901.989548	3.2
146	32944.798196	16.940504	0.000030	682.264104	3.0
147	32110.126193	16.928986	0.000030	823.404629	3.0
148	32716.129487	16.917469	0.000030	817.460625	3.0
149	32595.393384	16.905955	0.000030	828.700651	3.0
150	33025.116224	16.894437	0.000030	768.196125	4.7
151	33983.444470	16.882938	0.000030	901.665474	4.8
152	30863.979472	16.871421	0.000030	789.107283	4.8
153	32226.233036	16.859917	0.000030	1388.942944	4.3
154	32407.157215	16.848400	0.000030	1363.225163	3.9
155	32510.680250	16.836882	0.000030	1188.848766	3.9
156	32120.551665	17.836882	0.000029	819.753077	3.4
157	33630.126964	17.983795	0.000029	769.410084	3.3
158	32812.750143	17.972278	0.000029	1236.309584	3.4
159	32175.417966	17.961733	0.000029	763.129507	3.1
160	32029.769765	17.950215	0.000029	834.994463	3.1
161	32251.392911	17.938698	0.000029	825.593954	3.1
162	33705.248454	17.927181	0.000029	723.848725	3.0
163	31882.232351	17.915663	0.000029	975.491591	2.9
164	31619.933970	17.904146	0.000029	1317.742426	2.9
165	32786.415418	17.892628	0.000029	1265.952563	2.9
166	32800.670378	18.892628	0.000029	952.503654	3.2
167	32386.177897	18.881111	0.000029	1000.241344	3.3
168	31849.581868	18.887340	0.000029	1167.719050	5.0
169	30500.242790	19.887062	0.000028	948.532388	5.0
170	33428.745241	20.754751	0.000027	836.723314	5.2
171	30750.159438	20.743234	0.000027	927.091664	4.4
172	31494.727942	20.731716	0.000027	634.014066	4.2
173	31951.805542	20.720199	0.000027	667.500832	5.1
174	32672.895878	20.708682	0.000027	799.183805	5.0
175	32710.238005	20.697164	0.000027	639.772353	4.9
176	31025.177288	20.685647	0.000027	749.335663	4.9
177	31990.796385	20.674129	0.000027	660.760722	3.9
178	31775.307583	20.662612	0.000027	806.218203	3.9
179	32244.505616	20.651095	0.000027	809.109859	3.6
180	33477.354437	20.639577	0.000027	1059.692838	4.4
181	33118.009212	20.628060	0.000027	806.145369	5.0
182	32430.569967	20.616542	0.000027	1019.846537	3.6
183	31592.952971	20.605027	0.000027	764.067901	5.2
184	32875.865989	20.593509	0.000027	746.943169	5.5
185	31544.865324	20.581992	0.000027	837.957168	4.5
186	32068.183123	20.570476	0.000027	831.227396	5.3
187	31715.709187	20.558959	0.000027	1050.758471	4.9
188	32562.450900	20.587502	0.000027	1289.052259	3.9
189	32186.276192	21.587500	0.000027	943.133415	4.0
190	32159.096026	22.404428	0.000026	1300.622583	3.4
191	32027.699552	22.392910	0.000026	702.532224	3.4
192	32089.566215	22.381393	0.000026	742.570405	3.5
193	32808.291047	22.369876	0.000026	728.163332	3.1
194	31507.039619	22.358358	0.000026	1011.521361	3.0
195	31933.305783	22.346841	0.000026	1132.699039	3.0
196	32133.656243	22.335323	0.000026	763.091507	3.2
197	31393.887521	22.339971	0.000026	791.124059	3.3
198	31480.150975	22.328512	0.000026	983.011491	3.3
199	32175.072187	22.327654	0.000026	894.441880	3.3
200	32789.577472	22.319887	0.000026	1228.462434	3.5
201	31804.286478	23.296292	0.000026	783.953559	3.5
