1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	93334.360660	0.000000	0.000495	3930.409728	225.1
1	83949.889696	0.000000	0.000495	4481.445413	1.4
2	73944.094361	0.000000	0.000495	5204.915037	1.4
3	59303.074325	0.000000	0.000495	5443.254002	1.4
4	44134.103711	0.000000	0.000495	4194.114218	1.5
5	40131.130091	0.000000	0.000495	2482.401999	1.4
6	39256.641849	0.000000	0.000495	1882.183285	1.4
7	36200.394137	0.000000	0.000495	1731.286060	1.4
8	34641.079434	0.000000	0.000495	1374.319872	1.4
9	34589.474343	0.000000	0.000495	1331.833043	1.4
10	34770.823900	0.000000	0.000495	890.018458	1.5
11	34628.268875	0.000000	0.000495	875.280167	1.5
12	34125.547244	0.000000	0.000495	953.172514	1.8
13	34273.953247	0.000000	0.000495	920.675332	1.8
14	32652.927013	0.169655	0.000491	1258.556571	1.8
15	33132.210667	1.169655	0.000469	683.944034	1.8
16	33950.807107	2.169655	0.000448	572.814699	2.0
17	33930.688468	2.156743	0.000449	346.177846	2.0
18	33370.215493	3.060052	0.000432	639.936972	2.1
19	31896.850900	3.047140	0.000432	798.100369	2.6
20	31116.860286	4.047140	0.000415	502.887928	2.7
21	33361.182487	5.047140	0.000399	315.258345	3.0
22	31558.444518	6.047124	0.000384	572.523032	3.0
23	33619.359591	6.034212	0.000384	428.168969	3.2
24	33462.976473	7.034212	0.000371	400.362125	3.9
25	31608.496549	8.034212	0.000358	301.808274	3.9
26	29901.834234	8.021300	0.000358	163.749380	3.6
27	33886.781460	8.549914	0.000352	177.724633	3.0
28	35379.881917	8.951082	0.000347	316.986236	2.9
29	32596.139483	8.938170	0.000347	164.845672	3.1
30	33981.250926	8.925259	0.000347	480.028032	3.3
31	32411.904720	8.912621	0.000347	342.160243	3.0
32	31908.446984	9.912621	0.000336	391.096005	3.0
33	31746.864739	9.899709	0.000336	372.465036	2.9
34	30917.277748	9.886797	0.000336	359.518112	2.7
35	31399.368121	9.873925	0.000337	168.544958	2.7
36	31527.172048	9.868496	0.000337	373.686776	2.6
37	31449.103017	9.855585	0.000337	219.146630	2.5
38	33460.161798	9.842673	0.000337	690.115832	4.5
39	30865.934997	10.842673	0.000326	167.548579	4.5
40	31592.979351	11.842673	0.000316	187.896454	4.3
41	31188.134781	11.890564	0.000316	263.447532	4.5
42	30383.610332	11.878100	0.000316	459.459214	3.9
43	32494.814610	11.865188	0.000316	333.517365	3.8
44	31299.431193	12.865188	0.000307	111.529233	3.6
45	33258.337896	13.280038	0.000303	184.035955	3.4
46	36897.805078	13.267143	0.000303	817.589508	3.4
47	30537.707987	14.267143	0.000295	152.070990	2.9
48	32761.766585	15.267143	0.000287	167.386279	2.8
49	31372.915388	15.254239	0.000287	127.890030	2.8
50	29331.070237	15.241759	0.000287	205.783308	2.8
51	31547.723703	16.160281	0.000280	377.800956	3.0
52	32490.759794	17.160281	0.000272	230.737956	2.9
53	31907.418128	17.147369	0.000272	240.934624	3.0
54	31094.297032	17.134457	0.000272	388.460437	3.2
55	31292.809518	18.134457	0.000266	387.740369	3.2
56	32558.113034	18.121545	0.000266	551.727906	3.2
57	32897.960379	19.121545	0.000259	264.988073	2.6
58	32383.660622	20.121545	0.000253	379.387837	2.6
59	31899.418328	20.109079	0.000253	224.333475	2.7
60	34568.407390	21.109078	0.000247	338.611532	2.6
61	33988.023394	21.109376	0.000247	190.303007	2.8
62	31356.719665	21.107526	0.000247	378.836966	2.8
63	32957.733816	21.765653	0.000243	174.491905	2.8
64	29742.095739	22.762369	0.000237	96.404600	5.0
65	29525.041563	22.749985	0.000238	301.163694	4.8
66	30639.570426	22.737074	0.000238	413.567543	4.5
67	30107.669070	23.737074	0.000232	308.708700	3.3
68	32928.243874	23.724162	0.000232	289.260898	3.3
69	32305.331943	24.724162	0.000227	910.789601	4.0
70	30472.162727	25.724162	0.000222	377.194335	4.1
71	33268.866907	26.724162	0.000218	567.150420	3.8
72	31830.969915	26.711251	0.000218	232.839613	3.2
73	33032.345733	26.698475	0.000218	547.011210	3.3
74	31317.873547	26.685740	0.000218	181.795642	3.3
75	34288.106278	27.685740	0.000213	411.432206	3.4
76	33172.361502	27.672828	0.000213	400.252575	3.4
77	33878.729023	28.672828	0.000209	521.688968	3.0
78	30031.621667	29.672828	0.000205	428.294528	2.8
79	32788.587724	29.659917	0.000205	409.992704	2.6
80	32000.732621	30.659917	0.000201	317.311930	2.7
81	31967.708365	30.647005	0.000201	273.395404	3.1
82	33011.551314	31.647005	0.000197	394.202474	4.6
83	31379.604566	31.634098	0.000197	291.510552	4.6
84	31150.296683	32.634098	0.000194	555.539750	4.2
85	30767.538028	32.621186	0.000194	288.000912	4.2
86	33137.079387	33.621186	0.000190	329.135878	3.4
87	32854.166106	33.608275	0.000190	215.603477	3.6
88	32576.076923	33.599839	0.000190	224.164537	3.6
89	30056.027788	33.587046	0.000190	115.766982	3.2
90	30690.226903	33.596319	0.000190	313.597278	3.4
91	33605.376834	33.585262	0.000190	165.549938	3.0
92	31609.959728	33.572350	0.000190	140.169778	3.2
93	33007.397971	33.559442	0.000190	378.060046	2.9
94	30669.060891	33.641138	0.000190	552.991631	4.6
95	32540.855889	33.628277	0.000190	361.875154	4.5
96	30691.112122	33.615365	0.000190	584.818983	4.5
97	29713.041201	34.603159	0.000187	202.412860	3.5
98	30592.521298	35.303996	0.000185	168.878681	3.6
99	28712.470015	35.294321	0.000185	415.518395	3.7
100	34570.440639	36.268158	0.000181	293.477036	4.9
101	31340.686736	37.268158	0.000178	132.002527	4.8
102	31698.708956	37.268223	0.000178	376.012540	3.9
103	33003.573170	37.255351	0.000178	285.500555	4.1
104	33610.741464	37.242440	0.000178	249.199535	4.4
105	33638.357583	37.229528	0.000178	606.562299	5.1
106	30828.642542	38.229528	0.000175	316.776727	4.7
107	33164.334260	38.216616	0.000175	63.664468	5.1
108	31581.658693	38.212743	0.000175	161.075189	4.6
109	32300.989131	38.214983	0.000175	537.375793	3.7
110	31989.195396	38.202071	0.000176	270.673804	3.7
111	29617.622482	39.202071	0.000173	124.190509	3.4
112	33297.548413	39.189179	0.000173	549.413554	3.3
113	31597.754017	39.176267	0.000173	140.846783	3.4
114	32760.202214	40.176184	0.000170	320.289172	3.0
115	31933.193678	41.065665	0.000167	252.415102	3.1
116	32494.166173	41.052753	0.000167	261.831636	3.1
117	30956.988441	42.052753	0.000165	266.522751	3.0
118	33994.676691	42.422137	0.000164	226.615209	4.6
119	31158.789734	42.413936	0.000164	284.806090	4.6
120	31685.504023	43.412822	0.000161	548.690829	4.2
121	33933.967943	44.412822	0.000159	209.136405	4.3
122	29947.374256	45.412822	0.000156	208.109840	5.0
123	29851.686380	46.373510	0.000154	161.618114	5.0
124	30891.189471	46.361794	0.000154	246.574637	3.9
125	31747.059886	46.530414	0.000154	441.899152	4.7
126	30536.442888	47.530414	0.000152	225.817491	4.9
127	30453.531499	48.530414	0.000149	381.274086	4.8
128	32897.590899	48.517502	0.000149	558.698944	4.2
129	29240.341774	49.517502	0.000147	180.148135	5.0
130	33302.089418	50.517502	0.000145	193.139352	4.8
131	31914.009967	50.504685	0.000145	155.379937	5.5
132	30508.482207	50.491807	0.000145	187.901177	5.7
133	33682.570464	50.478896	0.000145	338.882171	5.4
134	33401.161656	51.478896	0.000143	424.912829	5.1
135	27941.403915	51.465984	0.000143	435.120366	3.8
136	33128.837913	52.465984	0.000141	136.398046	3.8
137	31850.629965	52.453076	0.000141	273.948428	4.0
138	33012.010905	52.440206	0.000141	109.305544	4.0
139	30395.053061	52.492386	0.000141	174.969170	3.2
140	30173.564250	52.546566	0.000141	568.215864	4.1
141	30326.720179	52.533654	0.000141	196.110578	3.4
142	32721.989803	53.533654	0.000139	349.281187	3.2
143	32771.826304	53.640284	0.000139	200.714986	5.6
144	31559.645454	53.700393	0.000139	427.728935	5.1
145	32822.213734	54.700256	0.000137	165.021142	3.2
146	32312.486181	54.687427	0.000137	311.322150	3.2
147	30852.676085	55.687424	0.000136	550.216715	3.2
148	31332.090453	55.674512	0.000136	307.769869	3.1
149	33091.840600	56.674512	0.000134	116.327516	3.2
150	32969.010523	57.462330	0.000132	156.857311	3.2
151	32384.311196	57.514842	0.000132	213.591660	3.2
152	30539.549073	57.501933	0.000132	192.311159	3.1
153	31468.412564	57.489029	0.000132	300.793666	2.9
154	32456.411356	58.489018	0.000131	283.623600	2.9
155	32383.635234	59.489016	0.000129	207.982224	3.0
156	33088.205598	60.489016	0.000128	518.901634	3.2
157	33268.966375	61.489016	0.000126	319.401225	3.2
158	31355.481845	61.476104	0.000126	132.662639	3.2
159	33047.221608	62.475110	0.000124	245.840329	3.2
160	32304.027612	62.473126	0.000124	307.613026	3.3
161	32822.367169	63.432784	0.000123	231.068736	3.3
162	33254.993727	63.420743	0.000123	253.768718	3.6
163	31725.726933	64.419512	0.000122	514.765343	3.5
164	31873.204278	65.419512	0.000120	400.048236	3.6
165	31041.367184	66.419512	0.000119	130.626126	2.9
166	30402.240532	67.408888	0.000118	609.126442	2.9
167	34032.896113	67.395978	0.000118	208.088022	3.0
168	30579.845412	67.383066	0.000118	304.667298	3.0
169	30580.794998	68.382943	0.000116	255.373174	2.8
170	32797.608437	69.382696	0.000115	168.022240	3.0
171	30696.130484	69.369784	0.000115	261.696027	4.6
172	31568.004409	69.356872	0.000115	136.241823	3.1
173	33365.831503	69.424560	0.000115	460.681590	2.7
174	33993.669317	70.405512	0.000114	222.304506	2.8
175	31944.960515	70.392600	0.000114	202.125078	4.1
176	31774.437048	70.383016	0.000114	237.830224	3.0
177	34109.593655	70.370105	0.000114	351.366882	3.0
178	32233.779964	71.370105	0.000112	562.727814	4.8
179	33139.780038	71.357194	0.000113	232.586870	3.0
180	31820.411808	71.344282	0.000113	78.396377	2.8
181	33547.006728	71.363605	0.000113	396.059577	2.7
182	30960.251166	71.350758	0.000113	197.510363	2.9
183	32386.569170	72.334280	0.000111	285.770147	2.8
184	31268.290114	72.321369	0.000111	224.287284	2.6
185	31274.268136	73.321346	0.000110	442.068112	2.5
186	33856.409487	73.308434	0.000110	237.106684	3.6
187	31852.945675	73.295522	0.000110	181.133831	2.5
188	33654.312094	74.236135	0.000109	279.554610	2.5
189	29478.098120	75.182832	0.000108	193.049922	2.7
190	31761.922234	76.101492	0.000107	199.010168	3.7
191	30572.162620	76.130556	0.000107	226.140228	3.9
192	32827.793005	77.125197	0.000106	152.545439	4.1
193	33204.147365	77.112285	0.000106	226.625238	5.0
194	32839.206221	77.136609	0.000106	245.834225	5.0
195	31856.092336	77.159414	0.000106	458.744194	3.9
196	33789.259546	78.159414	0.000105	411.888920	4.3
197	32073.137322	79.159414	0.000104	578.941257	4.2
198	32303.532070	80.159414	0.000103	268.739838	3.3
199	32924.373005	81.159414	0.000102	523.054082	3.6
200	31212.355376	81.146502	0.000102	130.997180	3.6
201	33559.261988	81.133590	0.000102	528.948607	3.1
202	31468.170365	81.120678	0.000102	162.432514	3.2
203	31483.377867	82.120678	0.000101	451.252682	4.8
204	31861.586537	82.107767	0.000101	158.034126	4.4
205	30145.998794	83.107589	0.000100	159.029889	4.3
206	31304.693922	83.094785	0.000100	392.595408	4.1
207	32544.835477	84.080386	0.000099	93.637364	4.0
208	32800.550618	84.071004	0.000099	384.190010	3.3
209	33073.624227	84.058119	0.000099	292.745326	3.2
210	31900.636193	84.045207	0.000099	161.363309	3.2
211	33665.666981	85.044985	0.000098	262.777209	3.0
212	32036.898623	86.023156	0.000097	202.101521	3.0
213	31593.663991	86.010244	0.000097	331.942273	3.0
214	32036.514741	87.010244	0.000096	223.330404	3.0
215	30041.791802	86.997332	0.000096	265.524257	3.0
216	32926.024071	86.984420	0.000096	225.679397	2.9
217	32504.339787	86.972227	0.000096	86.870790	2.9
218	33355.265447	86.977680	0.000096	327.049372	2.8
219	33579.156950	87.170113	0.000096	637.174667	2.8
220	32385.541542	88.170113	0.000095	278.520315	2.8
221	33722.083013	88.157201	0.000095	81.328202	2.9
222	31500.103187	88.144308	0.000095	208.321297	3.1
223	31139.031646	88.400053	0.000095	387.064919	3.0
224	29084.502099	88.387471	0.000095	481.322788	3.0
225	32480.627092	88.374559	0.000095	292.862371	2.9
