1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	13273.464600	0.000000	0.000082	4422.806294	229.9
1	13997.718590	0.000000	0.000082	3757.704254	1.7
2	13112.408579	1.000000	0.000079	1703.592107	1.7
3	12760.203597	2.000000	0.000075	944.694544	1.5
4	12756.125673	1.939571	0.000075	537.026698	1.5
5	12058.659779	1.880578	0.000076	669.804647	1.4
6	12590.548986	1.870913	0.000076	1047.374378	1.4
7	13806.744633	1.810566	0.000076	918.660999	1.4
8	12943.438441	2.805491	0.000073	1302.215749	1.4
9	12569.472989	3.262970	0.000071	944.589411	1.5
10	13554.626492	4.262944	0.000069	443.018366	1.6
11	12194.744062	4.203150	0.000069	1382.903122	1.5
12	12052.394311	4.184083	0.000069	1616.260216	1.6
13	12112.090232	5.184083	0.000066	1448.442957	1.5
14	12768.388033	5.123983	0.000066	2796.330779	1.5
15	12161.662444	6.123983	0.000064	853.772879	1.6
16	13088.676199	7.123983	0.000062	2260.208332	1.7
17	12648.456169	7.063659	0.000062	1163.095225	1.7
18	12578.225755	8.063659	0.000060	996.086546	1.7
19	12132.190825	8.005805	0.000060	889.346722	1.7
20	11990.642364	9.002830	0.000058	900.783118	1.7
21	12872.340260	8.942729	0.000058	1731.923938	1.8
22	13030.877545	9.942646	0.000056	964.118715	1.8
23	12900.574021	10.937284	0.000054	1634.400155	1.9
24	11416.437356	11.836962	0.000053	990.259418	1.9
25	12373.627880	12.836961	0.000051	286.968400	1.8
26	12329.971849	12.783309	0.000051	565.416086	1.9
27	10987.726467	12.736209	0.000051	1353.487005	1.8
28	13370.742347	13.685893	0.000050	627.051505	1.9
29	12759.385576	13.625487	0.000050	1222.037621	1.9
30	13218.188899	14.496052	0.000049	671.788297	1.8
31	12171.862874	14.438077	0.000049	691.545867	1.9
32	12465.072279	15.281051	0.000048	1634.648494	1.9
33	12790.217423	15.220736	0.000048	1299.204097	2.0
34	13067.947435	16.220699	0.000047	811.537607	2.0
35	12572.297187	17.220549	0.000045	585.569635	2.0
36	13155.137330	17.181658	0.000045	738.330301	2.0
37	12255.554422	17.201189	0.000045	712.029814	1.9
38	12498.394550	17.140961	0.000045	1350.382334	2.0
39	11544.336226	18.140175	0.000044	410.456395	1.9
40	12710.125826	18.080436	0.000044	1183.227300	1.9
41	12966.133722	18.969421	0.000043	935.443506	1.9
42	13069.570994	19.042706	0.000043	689.580632	2.0
43	11943.328903	19.264937	0.000043	173.054233	2.1
44	12298.540102	19.337051	0.000043	1263.232066	2.2
45	13650.342632	19.400453	0.000043	2071.026492	4.0
46	11403.826997	20.400453	0.000042	443.363983	2.2
47	12729.982327	21.387611	0.000041	911.747536	2.3
48	12076.544049	21.414748	0.000041	441.063339	2.3
49	13910.467052	21.364434	0.000041	653.862020	2.4
50	12722.862453	21.471134	0.000041	245.424866	2.4
51	12432.744068	21.469862	0.000041	574.597691	1.9
52	12280.912890	21.473318	0.000041	560.126029	1.9
53	11538.957837	21.526911	0.000041	569.591254	1.8
54	12503.687698	21.469067	0.000041	892.328196	2.5
55	12409.335528	21.409216	0.000041	732.041052	4.6
56	12104.198585	21.348925	0.000041	1042.966036	4.4
57	13373.037944	22.337071	0.000040	772.097726	3.9
58	13186.097215	22.282947	0.000040	815.915474	3.9
59	13140.017039	22.916650	0.000039	356.360194	2.2
60	12272.088207	22.859658	0.000039	583.523558	2.2
61	11815.164087	23.130456	0.000039	542.906569	2.8
62	12652.496607	23.641874	0.000039	485.749998	3.3
63	13077.327052	23.924648	0.000039	436.852469	3.4
64	11633.873310	23.873694	0.000039	1068.415924	5.1
65	12233.659021	23.814541	0.000039	616.988518	4.6
66	12305.320575	23.764637	0.000039	410.763504	4.5
67	12715.004473	24.123495	0.000038	1378.265280	3.7
68	12944.170033	25.065040	0.000038	1388.325717	2.0
69	13160.690686	26.065040	0.000037	244.513910	1.9
70	13098.969371	26.297996	0.000037	1868.300260	1.9
71	11895.108120	26.248587	0.000037	1224.551425	2.0
72	13094.866080	27.248587	0.000036	650.633428	1.9
73	12433.286292	27.188224	0.000036	957.692690	1.9
74	12811.589229	27.129897	0.000036	664.281777	1.9
75	13131.566583	27.080607	0.000036	993.987601	1.8
76	12379.895047	27.163066	0.000036	593.203132	1.8
77	12373.035014	27.756187	0.000036	939.299336	1.7
78	13455.818718	27.696029	0.000036	657.218854	1.8
79	12493.599646	28.052134	0.000035	1072.629442	1.7
80	12251.584912	28.930076	0.000035	832.775934	4.5
81	13332.137685	29.926971	0.000034	550.320351	4.5
82	12480.537078	30.201391	0.000034	775.822317	4.3
83	12571.655164	30.911626	0.000033	703.458987	3.1
84	13163.289421	30.853538	0.000033	536.195628	3.1
85	10956.350360	30.839461	0.000033	338.254709	2.6
86	11918.742960	30.827654	0.000033	625.761345	2.7
87	11640.992664	30.796652	0.000033	920.409226	2.6
88	13135.114342	31.677726	0.000033	1087.321002	2.7
89	11473.206684	32.633508	0.000032	1111.821806	2.2
90	11929.242678	33.608648	0.000032	682.010360	2.1
91	12905.702693	33.550124	0.000032	755.217067	2.1
92	13920.162385	34.223884	0.000031	1347.299066	2.1
93	13227.329844	34.163503	0.000031	728.034622	2.4
94	13109.283998	34.103316	0.000031	782.554943	4.5
95	12170.445454	35.057043	0.000031	935.312199	4.5
96	13122.310247	35.956082	0.000030	475.007948	4.6
97	12056.457046	35.902580	0.000030	1318.701998	3.0
98	11971.261422	36.855423	0.000030	860.116050	2.5
99	12969.084598	36.795660	0.000030	762.444369	3.0
100	12688.300514	36.741902	0.000030	695.165514	3.1
101	12522.017447	37.642857	0.000030	1482.959866	3.2
102	13418.232387	38.635273	0.000029	1132.160148	3.2
103	13081.682641	38.574843	0.000029	1541.994183	3.3
104	12327.153976	39.574843	0.000029	2232.662686	3.3
