1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	8734.369008	0.000000	0.000314	1703.752263	235.5
1	7882.683230	0.000000	0.000314	650.741849	2.2
2	7890.177045	0.000000	0.000314	467.273827	2.0
3	8405.400955	0.000000	0.000314	431.854735	2.7
4	8066.405933	1.000000	0.000299	246.194157	2.0
5	7645.733592	0.983914	0.000299	187.986859	2.5
6	8044.712008	1.096167	0.000298	233.467114	3.7
7	7644.350107	1.769468	0.000289	188.088930	3.9
8	7193.954511	1.846132	0.000288	324.568975	3.3
9	7704.963282	1.830040	0.000288	176.033303	2.9
10	7788.904450	2.830038	0.000276	183.024874	2.5
11	7850.187213	2.813945	0.000276	202.015656	2.5
12	7547.822559	2.808809	0.000277	310.351081	3.0
13	7649.238432	3.808809	0.000265	149.233991	5.1
14	7916.568302	3.792717	0.000266	74.764802	4.6
15	7838.739884	3.885508	0.000265	183.497889	3.9
16	7660.974472	3.942628	0.000264	174.765096	4.0
17	8310.376393	4.932117	0.000254	129.082314	3.9
18	7323.128745	4.917209	0.000254	127.479207	4.2
19	7709.415599	5.079854	0.000252	298.187809	5.2
20	7793.399280	5.096005	0.000252	173.722168	4.3
21	7726.190032	5.079989	0.000252	195.143173	6.0
22	7746.940870	6.078525	0.000243	569.745848	4.7
23	7697.433813	6.062432	0.000243	481.162929	4.1
24	7972.488515	7.062432	0.000235	100.873247	3.2
25	7350.591253	7.696532	0.000229	91.176370	5.0
26	7712.648552	7.681792	0.000230	223.444884	4.9
27	7193.480545	7.913050	0.000228	387.216574	4.8
28	7862.812148	8.911966	0.000220	258.822307	4.3
29	7873.947113	8.895988	0.000220	308.366853	3.9
30	8200.775111	8.879911	0.000220	262.180212	5.8
31	7324.958411	8.875354	0.000220	181.822509	4.8
32	7412.584308	8.859263	0.000220	177.734244	3.5
33	7577.846373	8.893703	0.000220	306.259985	3.9
34	7895.039911	9.290446	0.000217	154.349558	4.1
35	7458.417295	10.289729	0.000210	349.238906	4.3
36	7356.103987	11.289602	0.000204	769.649462	3.6
37	7788.702018	12.289602	0.000198	517.911379	4.3
38	7994.221934	13.289602	0.000192	173.942770	5.2
39	7316.963483	13.273509	0.000192	240.614637	6.0
40	7379.190504	13.264907	0.000192	235.071046	4.3
41	6917.231265	13.251035	0.000192	287.457641	4.6
42	7500.340284	13.234942	0.000192	257.721031	4.8
43	7530.966057	14.234942	0.000187	487.094688	5.1
44	7323.306808	15.234678	0.000182	265.753274	2.5
45	7743.936040	16.234678	0.000177	204.971295	6.6
46	7992.386947	16.218586	0.000177	92.882688	4.9
47	7806.057684	16.212553	0.000177	246.294255	2.9
48	8018.805792	16.349312	0.000176	88.996442	2.5
49	7388.694510	17.084476	0.000173	158.815437	4.4
50	7726.489163	17.083067	0.000173	345.347324	3.0
51	7775.671474	17.066974	0.000173	208.214622	2.7
52	7410.542842	17.441001	0.000171	107.738035	6.2
53	7547.307027	17.440649	0.000171	202.004796	3.3
54	7558.904276	18.000372	0.000169	265.428554	3.9
55	7487.136063	19.000224	0.000165	63.996107	3.8
56	7881.086160	19.007624	0.000165	112.147426	4.0
57	8151.922320	18.996196	0.000165	177.103002	3.7
58	7711.238023	18.980171	0.000165	182.633380	2.6
59	8082.273350	19.262532	0.000164	249.887450	3.4
60	7793.094373	19.246440	0.000164	110.962390	2.7
61	8163.850227	20.236525	0.000160	106.827429	5.0
62	7919.805466	20.398583	0.000159	251.753058	5.0
