1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	34313.178366	0.000000	0.000112	2847.062722	231.6
1	34939.309468	0.000000	0.000112	2193.538106	2.2
2	33319.359633	0.000000	0.000112	1316.851040	2.1
3	33294.026369	0.000000	0.000112	1809.319505	5.0
4	33003.600234	0.000000	0.000112	941.716161	2.3
5	32081.938671	0.378387	0.000110	814.645310	2.3
6	33948.706717	1.362386	0.000106	585.498148	2.3
7	35335.096195	1.439262	0.000105	769.587990	2.4
8	33996.304448	2.371875	0.000101	393.486231	2.1
9	32464.269492	2.297568	0.000101	872.203992	2.2
10	33689.907207	2.874246	0.000099	1086.767274	2.6
11	31836.675737	2.799786	0.000099	1902.263971	2.8
12	32735.986510	3.799786	0.000095	706.254515	3.2
13	34804.992237	3.723244	0.000096	2297.793599	3.4
14	31253.935326	4.721969	0.000092	1840.931226	3.4
15	31808.167923	5.721969	0.000088	1116.088019	4.3
16	33623.251610	6.721969	0.000085	662.476039	4.3
17	33538.305611	6.645451	0.000085	574.606107	3.3
18	31792.161838	7.476812	0.000083	490.961551	3.1
19	34328.360010	7.482468	0.000083	1132.521289	3.1
20	33581.870600	7.411319	0.000083	1029.164288	2.6
21	31518.204593	8.409082	0.000080	795.683423	2.3
22	32935.287605	9.389891	0.000078	884.844973	2.4
23	32896.383026	10.013355	0.000076	1087.390844	2.3
24	33457.921980	10.991863	0.000074	1093.496315	2.5
25	34761.329252	11.783364	0.000072	645.537957	2.0
26	32491.213088	12.779963	0.000070	957.010272	2.1
27	34287.643269	12.703471	0.000070	894.914403	1.9
28	34778.465007	13.099542	0.000069	720.774737	1.9
29	34136.642586	14.085554	0.000067	1069.808595	2.0
30	34190.069744	14.010501	0.000067	483.515456	1.9
31	32098.297518	14.442646	0.000067	520.134951	2.0
32	33203.651580	14.386847	0.000067	528.287879	2.3
33	33488.817687	14.503071	0.000067	1012.324657	4.5
34	32559.297955	15.016542	0.000066	309.888599	4.7
35	31036.194428	15.774825	0.000064	2266.860144	4.5
36	33965.210116	15.973620	0.000064	808.520076	3.3
37	33227.050148	16.973003	0.000062	754.565918	3.3
38	32987.450614	16.898985	0.000062	1122.746673	3.3
39	34061.799297	16.830736	0.000062	900.974555	3.0
40	32747.604272	17.828582	0.000061	546.683704	2.9
41	32128.602836	18.142502	0.000060	1564.884014	2.9
42	32593.866328	18.282810	0.000060	311.108316	2.8
43	35503.059996	18.973283	0.000059	750.702801	2.8
44	35375.877462	18.961790	0.000059	609.097560	2.9
45	31245.493172	18.940941	0.000059	786.817141	2.8
46	33994.186156	18.869112	0.000059	784.886093	2.7
47	33666.461086	19.850489	0.000058	1402.550977	2.6
48	34082.014439	19.773947	0.000058	226.871021	2.7
49	32435.354184	20.010984	0.000058	1229.898149	2.5
50	32427.021512	20.002251	0.000058	753.481056	2.2
51	32747.758683	20.354694	0.000057	1095.865714	2.2
52	32212.143195	21.354316	0.000056	915.686656	2.3
53	33849.028319	21.278545	0.000056	893.227828	2.4
54	33051.125392	22.277096	0.000055	432.950652	2.3
55	32680.729601	22.201790	0.000055	197.980413	2.3
56	31472.005383	22.222219	0.000055	753.222002	2.2
57	32347.503770	22.163964	0.000055	484.450383	2.5
58	32837.444198	22.148908	0.000055	1332.580280	2.5
59	31437.696724	22.109491	0.000055	829.504945	2.5
60	33650.573679	22.033411	0.000055	1958.103389	2.5
61	32933.610490	23.033411	0.000054	2649.554080	4.7
62	31879.616312	24.033411	0.000052	792.510889	2.9
63	33356.657496	25.033410	0.000051	1770.783739	2.9
64	33186.224977	24.956868	0.000051	754.589932	2.9
65	30514.612647	25.956641	0.000050	554.712926	2.9
66	33373.875591	26.846619	0.000049	566.949544	5.5
67	32958.856127	26.771087	0.000049	810.507214	4.8
68	32997.224116	27.643998	0.000049	516.108438	4.7
69	33883.609408	27.600899	0.000049	706.638886	2.5
70	32553.671499	27.867608	0.000048	250.431345	2.1
71	32103.702476	28.060301	0.000048	809.835351	1.9
72	31837.224833	28.090667	0.000048	800.140199	2.0
73	34789.841684	29.087883	0.000047	633.018937	2.0
74	31833.890686	30.065434	0.000046	1006.371589	2.0
75	34301.899044	30.025953	0.000046	712.179664	2.0
76	33631.753556	30.252610	0.000046	596.116134	2.1
77	33486.768298	30.179586	0.000046	604.506555	2.0
78	34846.858754	30.107301	0.000046	766.772159	2.1
79	33135.934593	31.042386	0.000045	1030.527657	2.0
80	34903.053139	30.965874	0.000045	1336.374961	2.0
81	33599.411520	31.965873	0.000045	839.486064	2.0
82	31778.078201	32.959820	0.000044	637.570510	2.0
83	31982.986135	33.925877	0.000043	1141.835727	1.9
84	34060.489480	33.961665	0.000043	1214.981475	1.9
85	31148.076042	34.961665	0.000042	863.864056	2.0
86	32904.181155	34.887749	0.000042	1165.388538	2.0
87	33224.599634	34.812480	0.000042	1001.499526	2.0
88	31726.739056	35.812453	0.000042	713.639530	2.0
89	32267.830440	35.739716	0.000042	917.386597	1.9
90	32938.710782	36.731585	0.000041	1436.156597	2.0
91	34400.804801	37.731583	0.000040	1432.979412	2.0
92	31640.485380	38.731583	0.000040	449.273085	2.1
93	34185.721176	38.662137	0.000040	788.441860	4.1
94	31458.205133	39.145028	0.000039	1272.271469	2.2
95	32460.596039	39.068829	0.000039	1733.017791	2.3
96	33829.047921	40.068829	0.000039	599.668764	2.2
97	32586.861054	40.966102	0.000038	1626.181599	2.2
