1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	506585.882914	0.000000	0.000053	35094.986524	262.7
1	468321.716082	0.000000	0.000053	35091.431206	2.6
2	386720.402525	0.000000	0.000053	33054.750006	2.6
3	340951.297784	0.000000	0.000053	33604.098141	2.7
4	284519.457732	0.000000	0.000053	28980.940669	3.3
5	243996.440254	0.000000	0.000053	27742.114951	3.1
6	199019.450920	0.000000	0.000053	26156.301811	3.5
7	165749.336801	0.000000	0.000053	24689.691841	3.3
8	140375.224891	0.000000	0.000053	23765.489727	2.7
9	108656.546203	0.000000	0.000053	20543.081540	3.7
10	93767.802391	0.000000	0.000053	19779.738707	2.9
11	75759.727830	0.000000	0.000053	16879.008470	5.7
12	61271.399124	0.000000	0.000053	15150.796396	4.3
13	46273.026346	0.000000	0.000053	12438.704286	3.6
14	39068.670478	0.000000	0.000053	11710.811562	3.4
15	32628.733714	0.000000	0.000053	9923.785407	6.9
16	28130.565882	0.000000	0.000053	9460.088044	5.1
17	21905.137556	0.000000	0.000053	7671.469111	4.8
18	21209.754964	0.000000	0.000053	7746.287386	5.1
19	17362.917886	0.000000	0.000053	6503.597790	5.8
20	15854.914520	0.000000	0.000053	6122.309231	5.4
21	14150.688591	0.000000	0.000053	5843.889085	5.3
22	11670.159045	0.000000	0.000053	4886.592841	5.7
23	10612.454525	0.000000	0.000053	4499.545820	5.0
24	10208.783379	0.000000	0.000053	4214.193263	7.0
25	8787.634011	0.000000	0.000053	3650.778287	6.2
26	7960.621380	0.000000	0.000053	3473.874860	5.4
27	7299.190397	0.000000	0.000053	3249.800106	5.4
28	7305.011497	0.000000	0.000053	3292.007201	4.6
29	6390.267444	0.000000	0.000053	2999.567503	5.2
30	6121.544353	0.000000	0.000053	2754.915033	6.2
31	5776.234889	0.000000	0.000053	2487.581139	5.4
32	5167.955989	0.000000	0.000053	2189.758198	5.3
33	4987.560526	0.000000	0.000053	2194.290858	6.1
34	4974.015359	0.000000	0.000053	1962.333759	4.4
35	4814.881384	0.000000	0.000053	1797.827324	4.3
36	4342.275727	0.000000	0.000053	1783.594984	4.1
37	4282.235443	0.000000	0.000053	1707.200205	4.5
38	4076.680942	0.000000	0.000053	1598.451255	3.9
39	3896.783229	0.000000	0.000053	1462.107387	4.3
40	3842.906644	0.000000	0.000053	1486.256610	3.8
41	3727.676789	0.000000	0.000053	1178.356362	4.3
42	3637.731017	0.000000	0.000053	1163.508727	3.0
43	3673.049707	0.000000	0.000053	1196.851866	4.7
44	3385.709760	0.000000	0.000053	1127.286628	4.0
45	3446.216017	0.000000	0.000053	1059.973948	3.7
46	3462.215351	0.000000	0.000053	1008.493996	4.6
47	3451.751272	0.000000	0.000053	1006.594903	3.4
48	3360.500873	0.000000	0.000053	937.464143	4.4
49	3001.042175	0.000000	0.000053	885.693197	4.0
50	3507.569799	0.000000	0.000053	760.098559	3.2
51	3281.203827	0.000000	0.000053	858.586743	7.7
52	3233.799798	0.000000	0.000053	802.895682	3.2
53	3009.134153	0.000000	0.000053	751.013799	3.1
54	3112.330091	0.000000	0.000053	667.574950	3.1
55	3196.187259	0.000000	0.000053	684.022457	3.4
56	2938.181786	0.000000	0.000053	639.496459	5.4
57	3007.757236	0.000000	0.000053	633.343305	4.8
58	2766.790103	0.000000	0.000053	596.903274	4.9
59	3045.669956	0.000000	0.000053	505.833669	6.2
60	2932.798150	0.000000	0.000053	575.043941	4.9
61	3118.901272	0.000000	0.000053	538.866004	4.5
62	3087.951405	0.000000	0.000053	499.934269	4.4
63	2973.000333	0.000000	0.000053	455.850829	4.0
64	2917.330788	0.000000	0.000053	396.145669	4.1
65	2869.714294	0.000000	0.000053	445.301635	4.3
66	2943.018439	0.000000	0.000053	499.937147	3.8
67	2877.624616	0.000000	0.000053	359.261928	3.8
68	2950.691685	0.000000	0.000053	421.961608	5.1
69	2819.400448	0.000000	0.000053	435.518925	4.9
70	2899.520588	0.000000	0.000053	376.275312	6.1
71	3058.261006	0.000000	0.000053	406.312475	5.2
72	2770.739451	0.000000	0.000053	389.841069	4.5
73	3088.183044	0.000000	0.000053	388.110212	4.4
74	3091.153490	0.000000	0.000053	413.699192	4.9
75	3019.574017	0.000000	0.000053	303.324347	5.2
76	2967.490394	0.000000	0.000053	347.404053	6.1
77	2832.767491	0.000000	0.000053	346.956056	5.2
78	2925.879573	0.000000	0.000053	346.491513	5.2
79	2705.548961	0.000000	0.000053	297.570763	6.6
80	2860.920767	0.000000	0.000053	300.521131	5.3
81	2811.992452	0.000000	0.000053	306.902874	5.4
82	2793.158894	0.000000	0.000053	319.545728	6.4
83	2860.369864	0.000000	0.000053	316.998076	5.0
84	2909.319907	0.000000	0.000053	285.162583	4.8
85	2579.758508	0.000000	0.000053	286.996140	4.1
86	2867.439423	0.000000	0.000053	306.477424	4.0
87	2902.855545	0.000000	0.000053	250.738291	4.6
88	2737.544621	0.000000	0.000053	287.297799	5.4
89	2705.627867	0.000000	0.000053	263.220995	3.9
90	2966.205235	0.000000	0.000053	341.445870	3.4
91	2631.037374	0.000000	0.000053	227.565291	5.5
92	2825.754646	0.000000	0.000053	323.311492	8.0
93	2585.552620	0.000000	0.000053	257.635168	5.5
94	2721.148218	0.000000	0.000053	262.824610	5.3
95	2699.289278	0.000000	0.000053	250.910351	4.5
96	2817.048204	0.000000	0.000053	320.674410	4.9
97	2933.956268	0.000000	0.000053	344.456906	3.9
98	2751.565960	0.000000	0.000053	238.642087	5.7
99	2658.146173	0.000000	0.000053	251.229000	3.6
100	2760.113495	0.000000	0.000053	256.890252	3.5
101	2719.893729	0.000000	0.000053	244.094200	3.7
102	2740.142281	0.000000	0.000053	237.807266	5.4
103	2770.381561	0.000000	0.000053	236.413547	3.6
104	2745.412888	0.000000	0.000053	272.686425	4.0
105	2721.278835	0.000000	0.000053	268.205564	4.4
106	2754.015496	0.000000	0.000053	256.302497	4.2
107	2709.214376	0.000000	0.000053	239.168786	3.4
108	2888.770706	0.000000	0.000053	259.634983	3.5
109	2798.674959	0.000000	0.000053	251.707401	5.2
110	2662.994998	0.000000	0.000053	226.207536	5.2
111	2940.451237	0.000000	0.000053	290.337783	4.3
112	2559.705359	0.000000	0.000053	272.639403	4.1
113	2774.401102	0.000000	0.000053	269.797576	4.2
114	2667.028480	0.000000	0.000053	232.843511	5.3
115	2651.662676	0.000000	0.000053	229.663538	5.7
116	2828.011600	0.000000	0.000053	237.032057	6.4
117	2687.104223	0.000000	0.000053	243.081563	5.6
118	2789.641890	0.000000	0.000053	238.188276	5.2
119	2809.061553	0.000000	0.000053	283.110091	5.2
120	2705.649174	0.000000	0.000053	257.706564	5.8
121	2651.562823	0.000000	0.000053	223.604252	4.4
122	2661.336230	0.000000	0.000053	227.414592	4.1
123	2770.203529	0.000000	0.000053	244.758878	4.1
124	2639.791764	0.000000	0.000053	225.727124	3.9
125	2876.556777	0.000000	0.000053	248.124674	5.8
