1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	2640.517741	0.000000	0.000086	1176.273686	245.0
1	2805.820356	0.000000	0.000086	2542.910380	1.6
2	2640.766307	1.000000	0.000082	1936.509608	1.5
3	2400.663429	2.000000	0.000078	585.633459	1.5
4	2505.041470	3.000000	0.000075	451.086263	1.6
5	2450.411605	3.946089	0.000072	252.412958	1.5
6	2609.018547	3.964758	0.000072	381.396150	1.5
7	2974.794279	3.946222	0.000072	909.586740	1.6
8	2532.367700	4.246563	0.000071	366.833670	1.9
9	2576.840877	5.242957	0.000069	504.094000	1.9
10	2646.675739	5.218178	0.000069	356.740731	1.9
11	2597.591385	5.194837	0.000069	608.521199	1.9
12	2721.933012	5.776491	0.000067	1039.201928	1.9
13	2388.193605	6.776491	0.000065	362.247899	1.8
14	2680.749247	6.751627	0.000065	1294.221586	1.8
15	2422.486764	7.751611	0.000063	824.706647	1.8
16	2864.863805	8.751611	0.000060	304.839187	1.8
17	2652.884491	8.778718	0.000060	230.171681	1.8
18	2443.141774	8.755972	0.000060	708.710088	2.5
19	2474.351602	8.731354	0.000061	714.602663	3.3
20	2520.280429	8.769165	0.000060	1003.887754	3.3
21	2387.280273	9.769165	0.000058	1052.449299	3.5
22	2451.961844	10.769165	0.000057	795.881610	2.7
23	2646.036970	11.769165	0.000055	331.936938	2.7
24	2221.603992	11.745312	0.000055	517.599242	2.7
25	2496.870364	11.783719	0.000055	484.916573	2.9
26	2558.168054	12.119956	0.000054	620.612878	2.8
27	2460.919185	12.095093	0.000054	447.588827	2.7
28	2588.114962	13.058772	0.000053	845.921666	2.7
29	2436.649245	13.811415	0.000052	258.655585	3.1
30	2474.272071	13.790893	0.000052	872.564335	3.0
31	2669.783011	13.766491	0.000052	450.369709	3.2
32	2590.540489	14.766324	0.000050	493.850450	3.2
33	2651.161467	14.741656	0.000050	708.567859	3.2
34	2715.546621	15.731405	0.000049	549.346659	3.1
35	2411.029134	16.702144	0.000048	420.058502	3.2
36	2433.444052	16.947466	0.000047	703.551942	3.2
37	2376.886100	16.922614	0.000047	359.447472	5.0
38	2487.790237	17.269951	0.000047	924.388060	5.3
39	2569.669518	17.245087	0.000047	188.629986	5.1
40	2614.733833	17.221973	0.000047	528.949208	5.1
41	2330.552583	17.210387	0.000047	905.927868	5.2
42	2100.727209	17.185523	0.000047	674.606621	4.6
43	2358.052929	18.185523	0.000046	460.794048	5.0
44	2450.343172	19.025466	0.000045	298.833440	4.9
45	2477.310671	19.020571	0.000045	282.129449	5.3
46	2542.529920	19.026051	0.000045	774.511713	5.1
47	2427.180423	19.808711	0.000044	476.549764	4.8
48	2410.788079	19.784584	0.000044	465.900981	5.1
