1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	17335.278541	0.000000	0.000239	1216.434561	214.4
1	17300.740609	0.000000	0.000239	1215.501226	1.4
2	18913.719810	0.946406	0.000229	848.991216	1.4
3	18168.815224	0.925487	0.000229	641.344875	1.3
4	16868.114223	1.913026	0.000219	346.637933	1.3
5	16764.396367	2.727004	0.000212	293.695264	1.3
6	18279.781130	3.516805	0.000205	697.773030	1.3
7	16929.784145	3.402142	0.000206	197.966780	1.3
8	17697.946513	3.299364	0.000207	853.709106	1.3
9	17482.007558	3.488720	0.000205	961.651748	1.3
10	17331.599121	4.488720	0.000197	961.235048	1.4
11	17384.309774	5.488720	0.000190	200.513264	1.4
12	17426.007213	6.471725	0.000183	902.170699	1.4
13	17183.635926	6.385013	0.000183	494.615396	1.4
14	18131.705788	7.385004	0.000177	989.917239	1.4
15	17887.689247	7.274141	0.000178	370.400563	1.4
16	17810.857392	8.265171	0.000172	801.354121	1.4
17	17534.523277	9.264298	0.000166	596.921772	1.5
18	18279.853833	9.147191	0.000167	628.785295	1.5
19	17414.234995	10.147123	0.000161	423.128952	1.5
20	15793.195236	10.030117	0.000162	213.081250	1.5
21	17557.769901	10.262926	0.000161	422.896634	1.5
22	17500.494669	10.601355	0.000159	1163.761746	1.5
23	17112.127840	11.601355	0.000154	1439.038593	1.5
24	17380.970065	12.601355	0.000150	534.006616	1.7
25	16612.552940	13.601352	0.000145	545.715658	1.7
26	17805.066589	13.484208	0.000146	777.142074	1.7
27	16659.608034	13.367052	0.000146	438.406266	1.7
28	16536.660338	14.365418	0.000142	825.172978	1.7
29	17921.156273	14.281291	0.000142	812.988900	1.7
30	18008.511602	14.164136	0.000143	1019.690337	1.8
31	16918.191457	15.164120	0.000139	395.808724	1.9
32	17482.466425	16.052442	0.000136	576.420467	1.8
33	18043.388740	15.957783	0.000136	1084.278015	1.9
34	17311.612393	16.957783	0.000132	391.124557	1.9
35	17037.709990	16.840643	0.000133	430.689767	2.0
36	17797.833506	17.127631	0.000132	575.867377	2.0
37	17088.393653	17.450362	0.000131	348.093682	1.9
38	17423.197333	17.368826	0.000131	556.334250	2.0
39	17846.914127	18.211802	0.000128	1332.368381	2.0
40	16770.395055	18.094645	0.000129	713.984478	1.9
41	16900.748752	19.094645	0.000125	790.688644	1.9
42	17296.814020	20.094578	0.000122	412.423840	2.0
43	16518.956770	21.094540	0.000119	717.083562	1.9
44	17388.215775	20.978970	0.000120	542.774163	1.9
45	17146.594310	20.875831	0.000120	583.226251	2.1
46	16377.280570	21.389977	0.000119	327.390403	4.4
47	17015.345993	21.706137	0.000118	861.645356	3.1
48	17123.195467	21.800608	0.000117	363.395010	2.0
49	16603.454822	22.800410	0.000115	794.276426	2.3
50	17108.843385	22.683373	0.000115	141.405768	2.3
51	18163.908751	22.718049	0.000115	597.270522	2.4
52	17166.919153	22.773186	0.000115	153.759652	4.2
53	17030.160414	22.678056	0.000115	567.954489	4.7
54	16293.246340	23.112879	0.000114	983.648760	4.4
55	17539.528237	22.995721	0.000114	227.166134	4.6
56	16748.601192	22.878596	0.000115	465.377288	4.6
57	17178.591218	22.808816	0.000115	1558.790820	3.5
58	18479.709570	23.800917	0.000112	451.268429	4.4
59	16206.688636	23.683759	0.000112	592.259112	3.4
60	16822.186298	24.683228	0.000110	446.006345	3.6
61	17455.388604	25.644282	0.000108	250.141628	3.6
62	17304.348951	25.528932	0.000108	427.174414	3.4
63	16726.830539	25.988785	0.000107	506.738020	3.0
64	16635.065529	25.872573	0.000107	816.591264	2.8
65	17235.781731	26.872569	0.000105	497.164680	2.7
66	17853.298629	27.872495	0.000103	430.901635	2.4
67	16705.110163	27.756514	0.000103	386.441726	5.9
68	16945.343195	27.640254	0.000103	641.106878	3.0
69	16994.045737	27.535108	0.000104	284.611269	3.8
70	18205.942366	27.421286	0.000104	504.990800	3.8
71	17829.302067	27.312546	0.000104	372.797356	3.7
72	17229.488187	27.195657	0.000104	220.387178	3.3
73	18482.070473	27.413474	0.000104	614.827487	3.4
74	16956.168912	27.305061	0.000104	580.880843	3.0
75	17071.011954	27.885575	0.000103	433.719088	2.9
76	16824.969695	28.859202	0.000101	232.782699	3.0
77	16346.118590	28.807715	0.000101	815.913767	2.9
78	18349.130403	29.230909	0.000100	470.264904	2.8
79	17553.582929	29.113779	0.000100	465.773035	3.3
80	18644.774457	29.018592	0.000100	856.131379	3.4
81	17440.691008	28.954492	0.000101	583.032403	3.7
82	16415.104121	28.837334	0.000101	878.919425	3.9
83	16627.514135	29.836653	0.000099	581.627475	4.3
84	17355.366204	29.722827	0.000099	545.510707	4.3
85	17029.687363	29.605672	0.000099	1003.828038	4.2
86	16436.776042	29.512677	0.000099	474.254574	3.2
87	17173.698436	29.397894	0.000100	573.913141	3.3
88	16786.786939	29.282410	0.000100	370.115421	3.1
89	18031.876813	30.179425	0.000098	749.439616	2.8
90	17914.614722	31.171714	0.000096	740.225493	2.8
91	17217.968847	32.171714	0.000094	929.749079	2.7
92	16998.658563	33.171708	0.000093	1241.360884	2.5
93	17336.705137	34.171708	0.000091	532.084268	2.5
94	17669.687112	35.171705	0.000089	759.289415	2.5
95	18250.213991	35.791294	0.000088	593.030614	2.5
96	16976.506237	36.791293	0.000087	154.102208	2.3
97	17108.038696	37.509478	0.000086	1002.520636	2.4
98	16834.457480	37.395470	0.000086	426.098357	4.4
99	16483.298932	37.278388	0.000086	369.610081	4.4
100	16861.573658	38.247644	0.000085	618.410028	4.2
101	16981.139373	38.135259	0.000085	408.006866	4.4
102	17305.521787	39.006436	0.000084	377.566646	4.3
103	16985.055573	38.890832	0.000084	463.114411	4.3
104	16815.665641	39.154848	0.000084	423.973355	3.4
105	17310.974153	40.137573	0.000082	804.092670	3.3
106	18185.021993	40.021062	0.000082	673.961738	3.3
107	17809.566678	41.021015	0.000081	862.806972	2.9
108	16210.079714	40.903857	0.000081	379.156571	3.0
109	16854.660317	40.787266	0.000081	401.590704	2.8
110	17144.596502	41.585389	0.000080	441.487068	2.9
111	17866.981471	42.388722	0.000079	704.919778	2.9
112	18338.319544	42.274917	0.000079	304.155353	2.9
113	16581.704882	43.069525	0.000078	631.980207	3.0
114	17306.130191	42.952988	0.000079	996.295256	4.5
115	16986.659284	43.128620	0.000078	526.359316	4.4
116	17311.574263	44.128617	0.000077	610.975444	3.4
117	17264.798331	45.080731	0.000076	847.073578	2.8
118	17576.052275	46.080730	0.000075	359.016367	2.7
119	17091.787950	46.087222	0.000075	525.736291	3.0
120	17090.687764	46.983864	0.000074	679.654306	2.9
121	17379.539156	47.983600	0.000073	983.252137	2.9
122	17180.380713	47.869017	0.000073	679.761979	2.9
123	16205.532316	47.751860	0.000073	694.381083	2.4
124	17637.109902	48.751857	0.000072	399.348887	2.2
125	17050.193550	48.640744	0.000072	532.614131	2.2
126	16811.420991	48.662082	0.000072	960.752106	2.2
127	16944.515437	49.662033	0.000071	924.351225	2.4
128	16867.526665	49.544875	0.000071	643.682467	4.5
129	16957.479761	50.544875	0.000070	579.301218	4.4
130	16610.027195	50.427717	0.000070	256.986062	4.5
131	17003.456885	50.421461	0.000070	673.998373	4.4
132	16099.899313	51.412061	0.000069	1120.221031	3.6
133	17327.729627	52.411765	0.000068	118.244696	3.4
134	17881.240953	52.582743	0.000068	546.108172	3.4
135	18645.217067	52.666940	0.000068	380.545272	2.8
136	17560.187506	52.549928	0.000068	738.474863	3.2
137	16856.182695	52.437364	0.000068	276.143053	2.9
138	17378.124511	52.751887	0.000068	589.566304	2.6
139	17517.686280	52.634931	0.000068	728.690534	2.8
140	17306.338239	52.517775	0.000068	946.810590	4.2
141	15644.612885	52.448948	0.000068	667.001473	4.3
142	17462.583781	53.439797	0.000067	388.082981	4.3
143	15635.096752	54.439196	0.000067	262.660794	4.2
144	16951.462167	54.965113	0.000066	477.625813	3.2
145	16822.405826	55.729705	0.000065	1305.242621	3.3
146	16948.611552	55.612547	0.000066	688.342948	3.2
147	17738.889000	56.612547	0.000065	1046.497124	2.8
148	18345.167384	56.495389	0.000065	486.088602	2.8
149	17115.127081	57.253059	0.000064	407.532561	2.8
150	17688.189931	58.201313	0.000063	782.861315	2.6
151	17478.821841	59.100169	0.000063	468.419247	2.5
152	17713.959463	58.983011	0.000063	908.839205	2.5
153	17638.431312	59.982967	0.000062	304.990979	2.4
154	17635.031340	59.871123	0.000062	438.523140	2.2
155	16016.069373	60.468099	0.000062	431.155889	2.2
156	16951.148808	61.035739	0.000061	923.737903	2.1
157	17012.029942	62.035735	0.000061	693.430612	2.1
158	16755.878135	63.035735	0.000060	475.263392	2.1
159	16086.312954	63.366237	0.000060	509.191711	2.0
160	17244.801834	63.336115	0.000060	289.021370	2.0
161	17347.725757	63.342178	0.000060	818.697616	2.0
162	17620.376498	64.095522	0.000059	521.894991	2.1
163	16217.212574	63.978364	0.000059	538.948633	2.0
164	16435.854878	63.875014	0.000059	417.484074	2.0
165	16273.507483	63.757878	0.000059	223.546363	2.0
166	16916.801124	63.690861	0.000059	430.330183	1.9
167	17015.387809	63.588068	0.000059	245.299020	2.0
168	17223.630939	63.720060	0.000059	942.829490	2.0
169	16457.137532	63.644607	0.000059	805.597785	1.9
170	17282.079171	63.527449	0.000059	337.730475	2.0
171	17036.298484	64.298063	0.000059	904.540184	2.0
172	18201.632209	65.230358	0.000058	372.980123	1.9
173	17815.522530	65.117340	0.000058	474.304887	2.0
174	16335.025858	65.460795	0.000058	703.334664	2.0
175	17141.633737	65.343637	0.000058	467.350773	1.9
176	17590.170899	65.226495	0.000058	904.913870	1.8
177	16997.913344	66.226488	0.000058	598.334946	1.8
