1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	46468.602269	0.000000	0.000825	2340.740316	269.2
1	42915.844988	0.000000	0.000825	2406.534380	2.0
2	37016.950501	0.000000	0.000825	2531.821104	3.6
3	31894.968577	0.000000	0.000825	2628.147093	2.9
4	26638.163390	0.000000	0.000825	2815.860308	3.4
5	20285.504249	0.000000	0.000825	2739.173836	2.0
6	14203.558867	0.000000	0.000825	2485.933903	5.0
7	9701.067925	0.000000	0.000825	2118.750170	2.5
8	6406.551928	0.000000	0.000825	1427.344209	3.0
9	4816.061749	0.000000	0.000825	1052.813154	2.2
10	4543.565988	0.000000	0.000825	712.736359	5.5
11	3845.363516	0.000000	0.000825	458.764155	2.5
12	3739.718647	0.000000	0.000825	283.459223	2.6
13	3593.322205	0.000000	0.000825	225.456998	3.1
14	3637.901882	0.000000	0.000825	258.937152	3.3
15	3560.828263	0.000000	0.000825	130.807936	3.1
16	3590.068407	0.000000	0.000825	140.691422	3.6
17	3375.570853	0.000000	0.000825	156.975028	4.8
18	3578.567137	0.000000	0.000825	132.064787	2.5
19	3582.381321	0.000000	0.000825	165.131202	4.7
20	3603.582344	0.000000	0.000825	165.162101	2.6
21	3517.030872	0.255338	0.000816	87.299105	3.6
22	3487.010364	0.242205	0.000816	101.765637	2.8
23	3575.128404	0.229152	0.000817	99.693794	2.7
24	3469.618500	0.218503	0.000817	87.822309	3.5
25	3558.178338	0.204965	0.000818	70.854013	3.0
26	3633.100402	0.193310	0.000818	92.797750	3.2
27	3408.767045	0.183599	0.000818	84.395361	4.3
28	3413.254538	0.170344	0.000819	54.084568	6.0
29	3520.288925	0.158176	0.000819	81.615614	6.0
30	3318.114866	0.191435	0.000818	55.603787	2.8
31	3593.431078	0.253717	0.000816	71.265578	3.3
32	3406.936517	0.272849	0.000815	61.065455	3.2
33	3407.357681	0.330790	0.000813	38.276573	5.5
34	3513.573924	0.324741	0.000813	67.939980	3.3
35	3453.204941	0.321880	0.000813	28.615787	3.7
36	3532.646592	0.316536	0.000813	37.569677	5.0
37	3551.222312	0.310491	0.000813	74.545137	4.0
38	3614.928190	0.302717	0.000814	51.833101	3.3
39	3521.601998	0.297864	0.000814	89.797018	2.7
40	3383.479649	0.363809	0.000811	80.927123	4.2
41	3448.164122	0.433243	0.000809	71.467561	2.8
42	3521.319266	0.419855	0.000809	92.104866	4.5
43	3494.829734	0.642084	0.000801	80.532614	4.6
44	3573.953440	1.175409	0.000782	60.772705	4.6
45	3432.417198	1.162592	0.000782	57.472737	3.8
46	3438.148350	1.183186	0.000781	85.786288	3.5
47	3629.729552	1.170930	0.000782	58.899541	3.5
48	3525.466517	1.171860	0.000782	50.955432	3.5
49	3501.522733	1.171219	0.000782	36.276729	6.1
50	3403.465046	1.161454	0.000782	37.606280	4.0
51	3597.449506	1.153163	0.000783	65.012539	5.5
52	3564.904551	1.167258	0.000782	69.308892	4.3
53	3538.650705	1.247131	0.000779	59.275917	4.9
54	3510.390054	1.262504	0.000779	87.094071	3.8
55	3401.118128	1.295527	0.000778	63.546733	3.3
56	3449.386893	1.382486	0.000775	43.808457	3.3
57	3576.171283	1.372932	0.000775	53.507198	2.7
58	3476.346904	1.367754	0.000775	104.502757	3.7
59	3533.850371	1.581927	0.000768	51.317501	2.8
60	3422.307592	1.568814	0.000768	80.769604	5.4
61	3471.191702	1.569015	0.000768	40.060219	2.5
62	3478.399769	1.557484	0.000768	56.504930	2.5
63	3553.788780	1.554809	0.000769	51.283593	3.6
64	3272.251936	1.549406	0.000769	62.624965	3.7
65	3446.604316	1.566295	0.000768	37.333187	2.4
66	3564.371534	1.563533	0.000768	57.401702	5.6
67	3487.784485	1.558894	0.000768	34.574867	3.3
68	3345.118045	1.551785	0.000769	52.489126	5.1
69	3324.256584	1.543070	0.000769	59.055076	5.4
70	3554.649975	1.591579	0.000767	40.341268	4.4
71	3407.984299	1.594682	0.000767	49.750565	4.3
72	3475.204434	1.590740	0.000767	68.671553	4.0
73	3410.499643	1.588341	0.000767	98.110936	3.3
74	3453.918154	1.606854	0.000767	51.010930	3.1
75	3505.512700	1.694670	0.000764	52.397068	3.5
76	3660.080568	1.703298	0.000764	99.655776	2.7
77	3458.078501	1.806711	0.000760	61.957608	2.8
78	3578.071039	1.916761	0.000756	41.629378	2.7
79	3594.382229	1.919325	0.000756	69.576606	3.2
80	3443.959970	1.910209	0.000757	77.427701	3.9
81	3385.090180	1.931722	0.000756	60.602220	3.4
82	3484.267532	1.958086	0.000755	63.125771	4.5
83	3488.054953	1.970397	0.000755	51.158926	3.7
84	3312.008506	1.993883	0.000754	64.880309	3.5
85	3441.507792	1.981429	0.000754	58.388689	3.3
86	3389.195126	2.021863	0.000753	57.196245	3.4
87	3519.256979	2.012373	0.000753	45.057218	4.3
88	3511.643858	2.004185	0.000754	60.152172	4.1
89	3468.804201	2.006501	0.000753	49.467493	2.8
90	3528.813542	2.018487	0.000753	39.627985	2.7
91	3436.027739	2.022537	0.000753	63.141064	4.1
92	3536.486515	2.030432	0.000753	63.661776	3.8
