1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	54900.490557	0.000000	0.000058	29373.304942	191.4
1	20581.953291	0.000000	0.000058	11743.807232	2.4
2	14377.066756	0.000000	0.000058	5753.357506	5.4
3	12470.482133	0.000000	0.000058	3847.115948	4.3
4	12018.145036	0.000000	0.000058	2618.663895	4.4
5	11478.135401	0.000000	0.000058	1690.039856	4.8
6	11926.476314	0.000000	0.000058	1798.516501	5.1
7	11845.274701	0.000000	0.000058	1168.328087	3.7
8	11465.010144	0.000000	0.000058	713.106236	4.9
9	11445.260640	0.000000	0.000058	627.841627	4.9
10	11269.548972	0.000000	0.000058	664.813484	4.9
11	11241.485551	0.000000	0.000058	719.748583	5.4
12	11755.773904	0.000000	0.000058	397.760115	5.3
13	11501.604946	0.000000	0.000058	498.019592	5.0
14	11501.435434	0.000000	0.000058	395.055794	4.9
15	11666.165704	0.000000	0.000058	801.261571	4.1
16	11704.735494	0.000000	0.000058	302.118547	4.1
17	11340.528683	0.000000	0.000058	365.622153	3.8
18	11426.411301	0.000000	0.000058	410.762466	3.7
19	11418.382071	0.000000	0.000058	613.024067	3.7
20	11203.592225	0.000000	0.000058	249.836054	3.7
21	11339.065550	0.000000	0.000058	798.444053	5.6
22	11667.751345	0.000000	0.000058	346.389783	5.2
23	11182.625849	0.000000	0.000058	314.456201	2.9
24	11310.622926	0.000000	0.000058	264.785034	2.5
25	11521.816528	0.000000	0.000058	647.453141	2.9
26	11004.104162	0.000000	0.000058	560.675139	3.5
27	10873.347599	0.915162	0.000056	415.038208	3.5
28	11456.112681	0.904674	0.000056	416.834034	3.0
29	11647.169032	0.894231	0.000056	307.091832	3.0
30	11528.415435	0.887780	0.000056	386.065252	3.0
31	11526.821709	0.877999	0.000056	273.602644	3.5
32	11117.733112	0.869614	0.000056	249.756936	3.6
33	11378.785465	0.860525	0.000056	375.665011	2.6
34	11384.966411	0.851363	0.000056	326.043767	2.7
35	11744.564620	0.843129	0.000056	306.482379	2.5
36	11546.973711	0.833145	0.000056	315.699988	2.4
37	11118.754177	0.826361	0.000056	412.585146	2.5
38	11272.784532	0.820888	0.000056	282.259714	2.5
39	10997.659061	0.815590	0.000056	487.497024	2.9
40	11776.686115	0.815625	0.000056	501.786767	2.6
41	10915.464293	1.232500	0.000055	287.661705	2.7
42	11186.111981	1.223141	0.000055	557.482013	2.6
43	11819.837003	1.214400	0.000055	416.805170	2.8
44	11443.980307	1.413496	0.000055	281.179123	3.0
45	11323.781457	1.403992	0.000055	436.416711	4.8
46	11403.892616	1.401682	0.000055	328.087419	4.6
47	10981.881974	1.391398	0.000055	287.131850	4.8
48	11017.950576	1.386399	0.000055	251.307507	3.7
49	11157.392669	1.379137	0.000055	425.881770	3.7
50	11439.032873	1.369236	0.000055	430.661661	5.1
51	11454.445926	1.387200	0.000055	399.977231	3.8
52	11042.484955	1.377042	0.000055	380.675408	3.8
53	11528.847081	1.366906	0.000055	393.461790	4.2
54	11140.104322	1.370420	0.000055	256.294290	4.2
55	11098.257901	1.360785	0.000055	595.064319	4.6
56	11005.145842	1.358384	0.000055	359.377876	3.8
57	11302.848965	1.350002	0.000055	369.315673	4.2
