1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	56878.094394	0.000000	0.000064	12916.384916	193.4
1	51955.191373	0.000000	0.000064	3598.941788	4.6
2	50485.329954	0.000000	0.000064	2083.455008	3.8
3	49199.546694	0.000000	0.000064	1469.542013	5.3
4	49983.559121	0.000000	0.000064	1945.496838	5.2
5	49127.560589	0.000000	0.000064	1634.231307	5.2
6	47445.744350	0.000000	0.000064	2223.951229	5.1
7	48440.937042	1.000000	0.000061	2751.258916	5.0
8	48559.746246	2.000000	0.000058	1795.632941	4.3
9	49439.381496	3.000000	0.000056	2161.675798	5.2
10	50066.228588	4.000000	0.000054	2762.742478	5.0
11	50697.328223	5.000000	0.000052	2405.000389	5.0
12	48770.445439	6.000000	0.000050	2036.489666	5.4
13	50375.078015	7.000000	0.000048	1956.617008	5.1
14	48959.981043	8.000000	0.000046	1159.894761	5.0
15	47900.178365	8.998972	0.000045	903.863932	5.0
16	46725.555129	8.985520	0.000045	878.559235	4.1
17	46598.119766	8.972068	0.000045	810.576973	5.3
18	48824.904687	8.958616	0.000045	1200.274089	5.3
19	47994.562369	8.945163	0.000045	871.916136	5.5
20	47248.609594	8.931711	0.000045	946.547819	4.3
21	47303.436787	8.918259	0.000045	1310.270653	5.0
22	49232.971222	8.904831	0.000045	1334.690249	5.2
23	47761.866101	9.447880	0.000044	1497.754277	5.1
24	48697.407457	10.301381	0.000043	1069.946812	4.4
25	48926.405129	10.293683	0.000043	1598.043154	5.3
26	49356.237226	10.334785	0.000043	1270.578443	5.1
27	49131.083740	10.321333	0.000043	3480.253853	5.3
28	48419.390693	11.321333	0.000042	1040.808846	5.0
29	48822.140017	12.321333	0.000040	955.097349	4.4
30	47702.023584	12.307881	0.000040	1533.795018	4.3
31	47818.959700	12.294431	0.000040	1091.707199	4.3
32	48389.881337	12.312393	0.000040	1082.202984	4.7
33	47951.504447	12.298940	0.000040	977.323732	5.3
34	49179.113123	12.285489	0.000040	1518.596682	5.6
