1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	21358.082851	0.000000	0.000263	1714.038472	268.2
1	20265.656060	0.000000	0.000263	1251.010574	3.3
2	21332.058719	0.000000	0.000263	1097.786802	2.1
3	19390.103723	0.000000	0.000263	668.920373	2.0
4	20131.975881	1.000000	0.000251	665.469866	3.5
5	20210.065850	2.000000	0.000240	671.091073	2.3
6	19943.491894	3.000000	0.000230	668.797531	2.7
7	19866.593673	4.000000	0.000221	231.013838	4.0
8	20518.250780	3.979977	0.000221	273.810775	2.6
9	20131.715046	3.968581	0.000221	594.224598	3.9
10	19622.748017	4.180355	0.000219	140.968903	2.6
11	19840.927881	4.362936	0.000218	480.999752	3.2
12	20018.302927	4.415994	0.000217	422.106452	5.2
13	19819.156628	5.415994	0.000209	441.492747	3.4
14	22164.053035	6.415994	0.000202	882.378783	3.1
15	19702.777342	7.415994	0.000194	529.386520	3.6
16	19242.890316	8.415994	0.000188	223.506661	3.0
17	20685.096677	9.415026	0.000182	274.444577	4.1
18	18388.490283	9.493453	0.000181	127.651031	4.1
19	20629.454878	9.902086	0.000179	129.221377	3.9
20	20457.174137	9.886772	0.000179	161.262352	4.0
21	20063.125442	9.890645	0.000179	339.449453	4.5
22	21608.601436	9.876349	0.000179	436.111685	5.7
23	20391.786647	10.876269	0.000173	314.338436	4.9
24	18756.353006	11.876247	0.000168	284.449698	2.9
25	20840.897323	11.914512	0.000168	347.997638	5.0
26	20381.053946	11.970052	0.000168	212.229980	4.8
27	19666.890387	11.950046	0.000168	297.967302	4.8
28	20979.828728	11.931080	0.000168	307.817415	4.7
29	19588.372535	12.896772	0.000163	416.541960	5.6
30	21366.807657	12.876852	0.000163	534.852356	5.2
31	20293.019324	12.857398	0.000163	508.156017	4.6
32	20358.181618	13.857398	0.000159	385.624715	4.4
33	20276.942597	14.857398	0.000154	478.169595	4.7
34	21392.019054	15.857398	0.000150	283.064051	4.7
35	20307.298984	16.702601	0.000147	149.038227	4.8
36	20603.661540	16.706901	0.000147	138.746586	3.1
37	19014.445736	16.721119	0.000146	254.353962	3.6
38	20230.954889	16.844018	0.000146	274.188056	3.9
39	20731.485517	16.824457	0.000146	183.859022	6.2
40	19691.548439	17.009691	0.000145	387.799727	4.9
41	19661.639599	17.937523	0.000142	640.533162	5.0
42	19273.344947	18.937523	0.000138	138.770537	6.0
43	21291.606059	18.917515	0.000138	360.075324	5.1
44	21184.983335	18.897896	0.000138	568.396560	5.7
45	20570.486092	19.897896	0.000135	125.036417	4.8
46	19136.226924	19.878353	0.000135	190.709348	4.0
47	21022.944714	19.900097	0.000135	197.053842	3.2
48	21065.898551	19.885546	0.000135	351.769195	5.8
49	20311.603364	20.034747	0.000135	148.830619	3.5
50	19972.829074	20.082919	0.000134	303.209946	3.7
