F/E-axis,ADD/ABD-axis,INT/EXT-axis,Motion %
0.0782462814324322,0.09552352920404408,-0.06931602450848298,1
0.15649256286486443,0.19104705840808817,-0.13863204901696596,2
0.23473884429729663,0.2865705876121323,-0.2079480735254489,3
0.31298512572972886,0.3820941168161764,-0.2772640980339319,4
0.391265507976506,0.4767944612857293,-0.34622038869527766,5
0.47019380569583696,0.5558542957999517,-0.4083417362610172,6
0.5491221034151679,0.634914130314174,-0.4704630838267568,7
0.6280504011344988,0.7139739648283963,-0.5325844313924963,8
0.7069786988538298,0.7930337993426185,-0.594705778958236,9
0.7859971568151638,0.8706720804331429,-0.6561766655929729,10
0.8658270569545262,0.9355163807103865,-0.7117934038486875,11
0.9456569570938883,1.0003606809876295,-0.767410142104402,12
1.0254868572332507,1.0652049812648732,-0.8230268803601166,13
1.1053167573726133,1.1300492815421168,-0.8786436186158311,14
1.1853153308360456,1.193080467542772,-0.9333840459546099,15
1.2662697198025408,1.2458373393094289,-0.9831587114307543,16
1.3472241087690364,1.2985942110760855,-1.0329333769068985,17
1.4281784977355318,1.3513510828427424,-1.0827080423830426,18
1.5091328867020275,1.404107954609399,-1.1324827078591868,19
1.590357410770161,1.4548489508739268,-1.1812159598650556,20
1.6726624752448476,1.4975264451299388,-1.225783557989822,21
1.754967539719534,1.5402039393859503,-1.2703511561145884,22
1.8372726041942204,1.5828814336419623,-1.3149187542393543,23
1.9195776686689072,1.625558927897974,-1.3594863523641207,24
2.0022777737593977,1.6661885768446976,-1.4029040522325251,25
2.086163000697302,1.7006746898635559,-1.4428720573318434,26
2.170048227635206,1.735160802882414,-1.4828400624311613,27
2.253933454573111,1.7696469159012724,-1.5228080675304791,28
2.3378186815110156,1.8041330289201305,-1.5627760726297972,29
2.422247793356582,1.8366921100319555,-1.6015381827885806,30
2.507945969986692,1.8647547833607008,-1.6374865380861163,31
2.5936441466168008,1.892817456689447,-1.6734348933836525,32
2.679342323246911,1.9208801300181924,-1.7093832486811884,33
2.7650404998770206,1.9489428033469385,-1.745331603978724,34
2.851455839525436,1.9753340331713516,-1.7800664260881272,35
2.9392030533507016,1.9986211536305756,-1.812547543705284,36
3.026950267175968,2.021908274089799,-1.8450286613224407,37
3.114697481001234,2.0451953945490224,-1.8775097789395971,38
3.2024446948265,2.068482515008246,-1.9099908965567545,39
3.2911072786405935,2.0904705471573166,-1.9412950715094153,40
3.3811429174379306,2.1105099468411592,-1.9708338324653332,41
3.4711785562352673,2.130549346525001,-2.000372593421252,42
3.561214195032603,2.150588746208842,-2.0299113543771696,43
3.65124983382994,2.170628145892684,-2.059450115333088,44
3.742424473487602,2.189839571043064,-2.0878886232540435,45
3.834991225307889,2.2080390273192134,-2.1149823774656005,46
3.927557977128175,2.226238483595363,-2.142076131677157,47
4.02012472894846,2.244437939871512,-2.169169885888714,48
4.112691480768746,2.262637396147661,-2.196263640100271,49
4.206646783262925,2.2805607420405845,-2.2223698003469545,50
4.301990636431,2.2982079775502804,-2.247488366628765,51
4.397334489599074,2.3158552130599768,-2.272606932910575,52
4.492678342767148,2.3335024485696727,-2.297725499192385,53
4.588022195935222,2.3511496840793686,-2.3228440654741958,54
4.685030563573924,2.3691354155206494,-2.347119536636438,55
4.783400806688594,2.3873980981786818,-2.3707052027008526,56
4.881771049803263,2.4056607808367136,-2.3942908687652675,57
4.980141292917932,2.423923463494745,-2.417876534829682,58
5.078511536032601,2.4421861461527774,-2.441462200894097,59
5.178849166438889,2.4614466650128137,-2.464376980794128,60
5.280498388372918,2.4813724080075192,-2.486844503251236,61
5.382147610306949,2.5012981510022247,-2.509312025708344,62
5.483796832240977,2.5212238939969303,-2.5317795481654515,63
5.585446054175009,2.5411496369916367,-2.5542470706225595,64
5.689392940286998,2.5627592822054073,-2.576239496315005,65
5.794577030187121,2.585275643998675,-2.597976100672632,66
5.899761120087243,2.607792005791943,-2.6197127050302575,67
6.004945209987365,2.63030836758521,-2.641449309387885,68
6.110129299887487,2.6528247293784775,-2.663185913745512,69
6.217969229958361,2.677719776945545,-2.6846626615173954,70
6.3269473772452685,2.703634261272812,-2.706028042181103,71
6.435925524532179,2.7295487456000798,-2.727393422844812,72
6.544903671819087,2.7554632299273454,-2.7487588035085198,73
6.6538818191059965,2.7813777142546128,-2.7701241841722273,74
6.765902376703988,2.8103563772391196,-2.791460269542971,75
6.878937071072339,2.840356433109372,-2.8127865898160596,76
6.99197176544069,2.870356488979625,-2.834112910089148,77
7.105006459809043,2.900356544849878,-2.855439230362237,78
7.218041154177395,2.9303566007201307,-2.8767655506353247,79
7.334533718185795,2.964079029250802,-2.898304328356748,80
7.451890749604215,2.9987320509465785,-2.9198962204402545,81
7.569247781022629,3.0333850726423544,-2.9414881125237606,82
7.686604812441046,3.0680380943381302,-2.9630800046072667,83
7.8039618438594625,3.1026911160339066,-2.984671896690773,84
7.925221588476629,3.1416793973040495,-3.006725060747092,85
8.047170047187693,3.181432724381435,-3.0288596257397886,86
8.169118505898759,3.22118605145882,-3.050994190732486,87
8.291066964609822,3.2609393785362046,-3.073128755725183,88
8.413015423320886,3.300692705613589,-3.09526332071788,89
8.539341318060226,3.3453308638810944,-3.118110904325708,90
8.666153594580484,3.3905117811697245,-3.1410377122241075,91
8.792965871100744,3.435692698458354,-3.1639645201225064,92
8.919778147621004,3.4808736157469835,-3.186891328020905,93
9.046590424141264,3.5260545330356137,-3.2098181359193045,94
9.178285233831245,3.576588529622952,-3.233708511527656,95
9.310237018951208,3.6274042672260114,-3.2576496012260034,96
9.442188804071176,3.678220004829072,-3.281590690924352,97
9.574140589191138,3.729035742432131,-3.3055317806227,98
9.706092374311105,3.779851480035191,-3.329472870321048,99
