F/E-axis,ADD/ABD-axis,INT/EXT-axis,Motion %
0.09780785179054029,0.11940441150505512,-0.0866450306356037,1
0.19561570358108052,0.23880882301011025,-0.17329006127120744,2
0.29342355537162085,0.3582132345151654,-0.25993509190681113,3
0.39126550797650606,0.4767944612857294,-0.34622038869527766,4
0.4899258801256697,0.5756192544285073,-0.42387207315245207,5
0.5885862522748334,0.6744440475712852,-0.5015237576096265,6
0.6872466244239972,0.7732688407140632,-0.5791754420668012,7
0.785997156815164,0.870672080433143,-0.656176665592973,8
0.8857845319893669,0.9517274557796973,-0.7256975884126161,9
0.9855719071635698,1.0327828311262517,-0.7952185112322595,10
1.085359282337773,1.113838206472806,-0.8647394340519026,11
1.1853153308360456,1.193080467542772,-0.9333840459546102,12
1.286508317044165,1.2590265572510932,-0.9956023777997904,13
1.3877013032522845,1.3249726469594143,-1.0578207096449708,14
1.4888942894604038,1.3909187366677351,-1.120039041490151,15
1.5903574107701612,1.4548489508739268,-1.1812159598650556,16
1.6932387413635195,1.5081958186939417,-1.2369254575210136,17
1.7961200719568773,1.5615426865139563,-1.2926349551769716,18
1.8990014025502355,1.6148895543339712,-1.3483444528329296,19
2.0022777737593977,1.6661885768446976,-1.4029040522325251,20
2.1071343074317785,1.7092962181182705,-1.4528640586066728,21
2.2119908411041598,1.7524038593918432,-1.5028240649808204,22
2.31684737477654,1.795511500665416,-1.5527840713549679,23
2.422247793356582,1.8366921100319555,-1.6015381827885808,24
2.5293705141442198,1.871770451692888,-1.6464736269105007,25
2.6364932349318564,1.90684879335382,-1.6914090710324203,26
2.7436159557194935,1.941927135014752,-1.7363445151543404,27
2.8514558395254364,1.975334033171352,-1.7800664260881276,28
2.9611398568070184,2.0044429337453806,-1.8206678231095732,29
3.0708238740886014,2.033551834319411,-1.8612692201310193,30
3.1805078913701834,2.0626607348934405,-1.9018706171524649,31
3.2911072786405944,2.090470547157317,-1.9412950715094155,32
3.4036518271372653,2.11551979676212,-1.9782185227043128,33
3.516196375633936,2.140569046366921,-2.015141973899211,34
3.6287409241306054,2.165618295971724,-2.0520654250941086,35
3.742424473487604,2.1898395710430645,-2.0878886232540435,36
3.8581329132629607,2.212588891388251,-2.1217558160184895,37
3.9738413530383174,2.2353382117334375,-2.155623008782936,38
4.089549792813675,2.2580875320786244,-2.189490201547382,39
4.206646783262926,2.2805607420405845,-2.2223698003469545,40
4.325826599723017,2.3026197864277047,-2.253768008199217,41
4.445006416183111,2.324678830814825,-2.28516621605148,42
4.564186232643204,2.3467378752019448,-2.316564423903743,43
4.685030563573924,2.3691354155206494,-2.347119536636438,44
4.807993367467262,2.39196376884319,-2.3766016192169563,45
4.930956171360598,2.41479212216573,-2.406083701797475,46
5.053918975253936,2.437620475488269,-2.4355657843779928,47
5.178849166438889,2.4614466650128137,-2.464376980794128,48
5.3059106938564256,2.486353843756196,-2.4924613838655127,49
5.432972221273965,2.5112610224995775,-2.520545786936898,50
5.560033748691501,2.53616820124296,-2.5486301900082826,51
5.689392940286999,2.562759282205408,-2.576239496315005,52
5.820873052662152,2.590904734446992,-2.603410251762038,53
5.952353165037305,2.6190501866885767,-2.630581007209072,54
6.083833277412458,2.6471956389301607,-2.6577517626561047,55
6.217969229958362,2.6777197769455454,-2.6846626615173954,56
6.3541919140669965,2.710112882354629,-2.7113693873470304,57
6.490414598175633,2.7425059877637126,-2.7380761131766653,58
6.6266372822842685,2.7748990931727966,-2.7647828390063,59
6.765902376703988,2.8103563772391196,-2.791460269542971,60
6.907195744664427,2.847856447076936,-2.818118169884332,61
7.048489112624866,2.885356516914752,-2.8447760702256923,62
7.189782480585306,2.922856586752568,-2.8714339705670526,63
7.334533718185797,2.9640790292508026,-2.898304328356748,64
7.481230007458818,3.0073953063705225,-2.925294193461131,65
7.627926296731839,3.050711583490243,-2.9522840585655143,66
7.774622586004861,3.094027860609963,-2.9792739236698966,67
7.925221588476632,3.141679397304051,-3.006725060747092,68
8.07765716186546,3.1913710561507815,-3.0343932669879634,69
8.23009273525429,3.2410627149975126,-3.0620614732288347,70
8.382528308643122,3.290754373844244,-3.089729679469706,71
8.539341318060227,3.3453308638810952,-3.1181109043257087,72
8.697856663710551,3.4018070104918823,-3.1467694141987073,73
8.856372009360875,3.458283157102669,-3.175427924071706,74
9.0148873550112,3.514759303713456,-3.204086433944705,75
9.178285233831245,3.576588529622952,-3.233708511527656,76
9.343224965231201,3.6401082016267767,-3.2636348736505902,77
9.508164696631159,3.7036278736306016,-3.2935612357735256,78
9.673104428031115,3.7671475456344266,-3.3234875978964613,79
9.843462659095248,3.836389213329415,-3.354622749611331,80
10.015175515075429,3.907061379947195,-3.3860600987241845,81
10.186888371055607,3.977733546564976,-3.417497447837038,82
10.358601227035788,4.048405713182755,-3.448934796949892,83
10.536299913568715,4.125051451959058,-3.4818167006584844,84
10.715138758302167,4.202835014003649,-3.5149737576234075,85
10.893977603035616,4.280618576048242,-3.548130814588331,86
11.072816447769068,4.358402138092834,-3.581287871553254,87
11.258240313379035,4.442275500629238,-3.616111661574203,88
11.444562136381256,4.526979290505434,-3.65116273337552,89
11.630883959383477,4.61168308038163,-3.6862138051768367,90
11.817205782385695,4.696386870257824,-3.721264876978153,91
12.0107441710645,4.787143332616088,-3.7581871440869272,92
12.204910087193449,4.878426114320617,-3.795272123831132,93
12.399076003322392,4.969708896025145,-3.8323571035753368,94
12.593241919451337,5.060991677729675,-3.869442083319543,95
12.795288795528448,5.158118639353206,-3.9085808747349593,96
12.997664044936736,5.255489108473362,-3.947805241636676,97
13.20003929434502,5.352859577593517,-3.9870296085383927,98
13.402414543753302,5.450230046713672,-4.02625397544011,99
