F/E-axis,ADD/ABD-axis,INT/EXT-axis,Motion %
-0.12201621571188784,-0.042431659431875435,0.23943121880491677,1
-0.24403243142377568,-0.08486331886375084,0.47886243760983355,2
-0.3694150392636567,-0.12429757726897456,0.7154234700941058,3
-0.5110685423888384,-0.149244397378715,0.9381119353619308,4
-0.6527220455140197,-0.17419121748845542,1.1608004006297556,5
-0.8008360333020894,-0.1936302381360513,1.3780531498165551,6
-0.9613326166940288,-0.20251264314787007,1.5848874431813904,7
-1.1218292000859682,-0.21139504815968896,1.7917217365462252,8
-1.2916061682976234,-0.21272296932661047,1.9908442488722744,9
-1.4701479443945655,-0.2069161001955734,2.1826834124394696,10
-1.648689720491508,-0.2011092310645364,2.374522576006665,11
-1.839055696401965,-0.18614161922017017,2.556648166622287,12
-2.0348410972269515,-0.16697533363219483,2.734321702968439,13
-2.2306264980519366,-0.14780904804421952,2.9119952393145905,14
-2.440501935736238,-0.11829289785038548,3.0782124920837144,15
-2.6527257128970905,-0.0870517702222418,3.2425203642566665,16
-2.865396045701614,-0.05550105542573959,3.406468372410929,17
-3.093249270390946,-0.013424376905049135,3.5581810039297728,18
-3.3211024950802788,0.028652301615641224,3.709893635448616,19
-3.551919087430788,0.07265728873914627,3.859235395634705,20
-3.7945891504260034,0.12437551027390928,3.999093670489776,21
-4.037259213421217,0.17609373180867227,4.138951945344847,22
-4.285129480207432,0.23096642875091264,4.27467138709625,23
-4.541800091870714,0.2911774686904224,4.403386649749136,24
-4.798470703534,0.3513885086299324,4.532101912402022,25
-5.062296486445454,0.41561092469020783,4.65513823396583,26
-5.332147676723785,0.4832113416942859,4.773392289349361,27
-5.601998867002118,0.5508117586983641,4.891646344732892,28
-5.8806764345281755,0.6229344749835409,5.002894013069798,29
-6.1628845529533205,0.6968661109811578,5.111339126588054,30
-6.4450926713784655,0.7707977469787742,5.21978424010631,31
-6.737512718808308,0.8494399164032862,5.320092990890611,32
-7.031250434496818,0.9286898965925587,5.419351888418918,33
-7.325599497954743,1.008188491219484,5.518119755681889,34
-7.6300357996079615,1.0917892240676792,5.60878562356682,35
-7.934472101261181,1.175389956915874,5.69945149145175,36
