X,Y,Z,Time
-1.50339094666871,0.19955028117328796,2.00981411893919,0
-5.402335874529577,0.5843234306943356,5.628913131185375,1
-7.47800934923269,2.0834096537910636,10.28079672020902,2
-9.836705329385437,2.2851979220784786,20.039155999267727,3
-10.022776043968507,3.822833433150977,24.65787887595524,4
-10.976747428472276,3.272037051135789,33.663550577785635,5
-10.014341329488767,3.6539742848924495,37.44237770958218,6
-8.578178236544263,3.4373601120992925,41.01079984356112,7
