1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	1531.612148	0.000000	0.000077	1019.485829	245.3
1	1731.984051	0.000000	0.000077	385.392748	1.5
2	1640.456879	0.146598	0.000076	270.225116	1.5
3	1503.226631	0.252870	0.000076	460.135476	1.6
4	1572.895841	1.251881	0.000072	363.301385	1.5
5	1557.765112	2.251881	0.000069	409.869435	1.5
6	1647.267920	3.251881	0.000066	274.224501	1.5
7	1556.533556	3.234148	0.000066	549.595500	1.6
8	1626.130632	4.234148	0.000064	318.666269	1.5
9	1590.896368	4.238806	0.000064	381.639036	1.6
10	1701.861398	5.238806	0.000061	406.647951	1.6
11	1514.397687	5.221074	0.000061	363.452882	1.6
12	1688.899148	6.221074	0.000059	349.212787	1.6
13	1567.360167	6.203344	0.000059	465.242754	1.6
14	1534.642764	7.203344	0.000057	557.314811	1.6
15	1534.347143	8.203344	0.000055	263.721613	1.7
16	1643.379851	9.203344	0.000053	176.443153	1.7
17	1631.823696	9.185952	0.000053	285.102851	1.8
18	1539.098677	9.168242	0.000053	101.622379	1.8
19	1515.866987	9.337243	0.000053	431.038036	1.7
20	1691.307561	9.319715	0.000053	108.430968	1.8
21	1510.800464	9.968128	0.000052	239.498251	2.0
22	1436.674656	9.950690	0.000052	153.790455	2.0
23	1654.078729	9.951882	0.000052	395.255241	2.0
24	1538.101545	10.945336	0.000050	307.816510	2.0
25	1521.460443	11.944766	0.000049	263.502883	2.0
26	1489.492810	11.927033	0.000049	297.071965	2.3
27	1566.087415	12.927025	0.000047	487.368719	2.2
28	1565.431086	13.927025	0.000046	455.440379	2.4
29	1622.184798	14.927025	0.000045	133.553476	2.4
30	1664.689312	15.758760	0.000044	316.156438	2.4
31	1498.746916	16.681603	0.000043	290.814378	2.6
32	1502.969375	16.715412	0.000043	338.516394	2.7
33	1518.070765	17.715410	0.000042	789.787492	2.6
34	1706.749704	17.697678	0.000042	583.513213	2.7
35	1485.380497	18.697678	0.000041	443.063057	2.9
36	1600.611181	18.679945	0.000041	407.820419	2.9
37	1444.263251	19.679945	0.000040	476.570518	2.9
38	1616.862180	20.679945	0.000039	246.747188	2.9
39	1459.034681	21.679945	0.000038	365.166027	2.9
40	1626.672347	22.679943	0.000037	380.886662	2.9
41	1482.978822	23.679943	0.000036	278.207079	3.0
42	1785.023088	23.662813	0.000036	225.445757	3.3
43	1433.445393	23.645390	0.000036	197.788509	3.2
44	1516.691456	23.627664	0.000036	118.605782	3.1
45	1578.733179	23.620832	0.000036	466.775932	4.7
46	1536.446149	24.065741	0.000036	234.658505	3.4
47	1499.060300	25.065739	0.000035	230.298810	3.1
48	1487.108227	26.063060	0.000034	254.632060	4.4
49	1559.886851	27.055526	0.000033	255.308141	3.2
50	1657.935596	27.037807	0.000033	492.454289	2.7
51	1504.678273	28.037806	0.000033	252.216477	2.3
52	1579.132200	28.020073	0.000033	160.530113	3.0
53	1514.624617	28.012305	0.000033	267.963598	2.5
54	1625.970825	28.004179	0.000033	212.936437	2.5
55	1547.826233	28.996713	0.000032	343.174114	2.5
56	1632.773419	28.979141	0.000032	209.660352	4.1
57	1664.402310	29.080101	0.000032	280.040219	2.6
58	1591.688765	29.062419	0.000032	189.089480	2.6
59	1560.711719	29.061854	0.000032	294.510251	2.7
60	1567.173085	29.680863	0.000032	177.892883	2.8
61	1607.531066	30.239827	0.000031	165.010684	2.7
62	1552.707428	30.229978	0.000031	385.909727	2.8
63	1523.216841	31.091481	0.000031	545.207152	2.8
64	1599.950397	31.073748	0.000031	323.772754	3.0
65	1556.882558	32.073748	0.000030	178.397845	3.6
66	1520.207808	32.117308	0.000030	379.388170	3.7
67	1665.311174	32.099577	0.000030	311.680366	3.2
68	1693.405048	32.139875	0.000030	482.668108	2.4
69	1469.262746	33.139875	0.000030	242.517969	2.4
70	1447.791469	33.122142	0.000030	276.957943	2.4
71	1511.600806	34.121872	0.000029	246.365921	2.5
72	1576.999389	35.121401	0.000029	392.016312	2.5
73	1781.256612	36.121400	0.000028	667.133095	2.4
74	1536.816275	36.103667	0.000028	391.282219	2.6
75	1631.461616	37.103667	0.000028	89.241283	4.6
76	1393.364426	37.086269	0.000028	213.495778	4.8
77	1475.510225	37.069590	0.000028	516.949991	4.8
78	1567.021618	37.567157	0.000027	257.106133	2.9
79	1524.068354	38.243757	0.000027	288.097276	2.9
80	1520.370993	39.193539	0.000027	68.811165	3.4
81	1473.175273	39.354152	0.000027	547.993824	3.5
82	1506.253130	39.359011	0.000027	185.042445	3.4
83	1432.698465	39.341287	0.000027	218.579371	3.7
84	1743.290948	39.323696	0.000027	93.661837	3.7
85	1491.825340	39.306413	0.000027	169.335924	3.7
86	1415.232744	39.418891	0.000027	455.638141	3.5
87	1643.336342	39.401161	0.000027	166.669034	3.7
88	1571.276661	40.383961	0.000026	492.579517	5.0
89	1472.433330	40.366682	0.000026	397.005138	5.0
90	1489.871911	40.348949	0.000026	197.567876	4.9
91	1537.222417	40.331217	0.000026	475.288693	4.8
92	1592.790409	41.330986	0.000026	286.516043	5.1
93	1685.999068	41.313253	0.000026	141.450748	4.8
94	1679.354797	41.295546	0.000026	172.012133	5.1
95	1604.734561	41.278817	0.000026	157.399812	5.1
96	1540.486195	41.261631	0.000026	83.244727	5.2
97	1654.887754	41.282137	0.000026	257.645921	5.0
98	1723.152058	41.264795	0.000026	363.684396	5.1
99	1593.756877	42.264786	0.000025	78.841208	5.1
100	1507.293044	42.295195	0.000025	194.814269	5.1
101	1424.488932	42.278580	0.000025	268.283498	5.2
102	1435.499023	43.268633	0.000025	187.675128	4.0
103	1473.681685	43.250905	0.000025	531.339995	3.8
104	1639.674113	43.233173	0.000025	249.014944	4.0
105	1681.539040	44.233173	0.000025	182.723704	5.6
106	1581.212161	44.497912	0.000025	267.159262	5.3
107	1608.088908	44.991385	0.000024	181.422349	3.4
108	1697.953398	44.980604	0.000024	318.794743	3.1
