1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	36888.486914	0.000000	0.000159	2695.849538	229.8
1	36103.752563	0.000000	0.000159	1452.306734	1.5
2	33762.098394	0.000000	0.000159	371.893407	1.5
3	34377.428751	0.999355	0.000152	570.585640	1.5
4	38395.129395	0.924161	0.000153	361.095528	1.4
5	33113.880499	1.349359	0.000150	719.375383	1.5
6	33148.622707	1.291155	0.000150	329.967358	1.5
7	32679.978616	1.196438	0.000151	903.540830	1.5
8	35424.144502	1.298092	0.000150	776.105326	1.5
9	34471.212094	1.201753	0.000151	1545.813444	1.5
10	33257.165682	2.197267	0.000144	1479.977169	1.5
11	34652.926738	3.197267	0.000138	1506.119245	1.5
12	36843.664353	4.197267	0.000133	1178.155722	1.7
13	35679.815699	5.196495	0.000128	799.063738	1.7
14	33710.225758	6.195836	0.000123	1461.997569	1.7
15	36230.408917	7.195834	0.000119	961.727093	1.7
16	33660.018568	8.195834	0.000115	1283.455935	1.7
17	33294.387623	9.195813	0.000111	824.168633	1.9
18	35729.033251	9.101914	0.000111	1123.848229	1.9
19	32600.708293	10.100841	0.000108	894.445043	1.9
20	35196.375858	11.003835	0.000105	1407.137092	1.9
21	37250.907291	12.003821	0.000101	564.298119	1.9
22	33926.889939	12.597812	0.000100	860.395455	1.9
23	34485.227399	12.501473	0.000100	1588.517835	2.2
24	34305.896286	13.501473	0.000097	248.684321	2.3
25	34136.169540	13.409922	0.000097	755.909154	2.2
26	33197.703201	13.318455	0.000097	945.314830	2.3
27	36535.969099	13.222117	0.000098	688.686149	2.3
28	33847.864473	14.216460	0.000095	1476.641748	2.5
29	34074.813166	15.216460	0.000092	875.001322	2.4
30	35436.040451	15.121552	0.000093	606.937758	2.4
31	34884.361151	15.025214	0.000093	394.606314	2.5
32	37257.113125	15.234688	0.000092	1236.621430	2.6
33	34538.916960	15.236425	0.000092	1039.230724	2.6
34	34557.250322	16.236425	0.000090	1068.169860	2.6
35	35230.509245	16.140086	0.000090	368.707850	2.7
36	32098.626675	16.463586	0.000089	713.069701	2.9
37	36574.433822	17.347668	0.000087	1611.820384	2.8
38	32509.860234	18.347668	0.000085	438.964447	2.8
39	34316.891853	19.347659	0.000083	1161.674856	2.8
40	35318.013382	20.026426	0.000082	464.320990	2.8
41	35297.937038	19.930087	0.000082	478.334997	2.8
42	35934.146052	19.873931	0.000082	624.869572	2.8
43	34274.318591	20.792894	0.000080	210.719670	2.9
44	34918.755948	20.721965	0.000080	466.393325	2.9
45	35019.223935	20.650996	0.000080	585.219836	5.2
46	34514.153723	21.468985	0.000079	1306.638177	3.6
47	33352.336489	21.374938	0.000079	682.948040	3.5
48	37886.469012	22.374912	0.000077	644.328322	3.3
49	32752.973229	22.301239	0.000077	667.501794	6.3
50	35201.831728	23.280615	0.000076	216.980746	4.7
51	34355.109565	23.232062	0.000076	395.855743	4.7
52	35849.086027	23.364336	0.000075	651.337815	3.9
53	34879.807499	23.278706	0.000076	1269.316059	4.1
54	34783.610435	24.278706	0.000074	715.899516	3.9
55	36717.615067	24.185317	0.000074	718.530082	3.1
56	34456.990219	25.182929	0.000072	957.097205	3.2
57	30625.223996	25.638931	0.000072	509.756396	3.2
58	35932.217532	26.447809	0.000071	297.970869	3.0
59	34621.788830	26.427828	0.000071	334.314032	3.1
60	34467.543765	26.752635	0.000070	309.785812	3.3
61	35154.061561	26.697820	0.000070	455.257543	4.9
62	35231.060019	26.607263	0.000070	1498.571831	5.2
63	34595.786036	26.932688	0.000070	520.071038	5.0
64	36187.495269	26.836348	0.000070	392.141382	4.9
65	33843.326264	27.133188	0.000069	370.908274	3.8
66	33599.557349	27.615239	0.000069	1369.087785	3.8
67	33238.265864	27.519042	0.000069	775.351012	3.7
68	35061.811977	28.518827	0.000068	1212.871580	3.6
69	35280.735615	29.518826	0.000066	1030.838104	3.7
70	34591.206508	30.518826	0.000065	1063.510614	3.9
71	38579.044514	31.518826	0.000064	700.388383	3.8
72	35436.550870	32.516908	0.000063	375.217439	4.7
73	34573.665866	32.421377	0.000063	773.929169	4.6
74	33423.230009	33.345851	0.000062	1296.788445	4.6
75	36645.391739	34.345850	0.000060	233.683541	3.7
76	34147.420951	34.683424	0.000060	642.369665	3.7
77	33544.079751	34.605890	0.000060	777.001777	3.7
78	36598.029622	35.604773	0.000059	778.414591	3.5
79	34401.992711	36.602603	0.000058	872.652531	5.0
80	34677.073208	37.602488	0.000057	416.797030	4.7
81	34680.428011	37.508299	0.000057	933.447530	3.8
82	33572.523245	37.434578	0.000057	518.646103	4.2
83	36021.673730	38.415273	0.000056	1207.984480	4.3
84	32283.226845	38.324387	0.000056	385.661626	4.0
85	37322.860418	39.132633	0.000056	269.693154	3.3
86	36924.699420	39.188838	0.000056	950.055686	3.3
87	35201.624273	39.127172	0.000056	290.244225	3.3
88	35498.985783	39.031516	0.000056	43.594952	3.1
89	34069.170395	39.013515	0.000056	854.175488	3.2
90	34042.434864	39.013344	0.000056	1049.644980	3.4
91	34586.566561	40.013184	0.000055	1036.673589	4.7
92	36327.748447	41.013183	0.000054	698.504824	4.6
93	37052.255055	42.012837	0.000053	690.541044	3.7
94	33105.918821	41.916549	0.000053	562.272831	3.7
95	33930.388048	42.270484	0.000053	825.475907	4.0
96	34968.129368	42.210464	0.000053	1184.446288	4.4
97	34805.742121	43.163916	0.000052	525.464343	4.4
98	33524.654847	43.115294	0.000052	395.322102	4.3
99	34789.631534	43.024619	0.000052	480.947984	5.2
100	35112.084628	43.563703	0.000052	501.342522	5.2
101	33709.400400	43.488064	0.000052	713.423793	3.6
102	34556.374888	44.307166	0.000051	1536.781513	3.1
103	33749.829046	45.307165	0.000050	535.824042	2.7
104	34857.884725	46.294614	0.000050	1157.855943	3.0
105	35199.363636	47.294597	0.000049	779.675542	7.9
106	36041.865481	48.294597	0.000048	345.834746	4.9
107	32052.295061	48.763712	0.000048	942.545878	4.8
108	35624.683558	49.479210	0.000047	615.931157	4.9
109	35751.584265	49.966299	0.000047	1194.237415	4.4
110	34728.873017	50.966152	0.000046	633.509548	5.1
111	35082.191547	50.883243	0.000047	813.203935	5.3
112	35057.088481	50.979492	0.000046	643.618993	4.4
113	33460.255433	51.786614	0.000046	1473.007662	3.5
114	35891.847599	51.690276	0.000046	593.439663	3.4
115	33382.169393	52.690276	0.000045	248.278303	3.4
116	36205.048876	52.661081	0.000045	1089.839687	2.9
117	34303.445016	52.618079	0.000045	237.218424	2.9
118	34798.096575	52.526724	0.000045	452.603782	2.8
119	36587.381583	52.701815	0.000045	928.187144	2.9
120	36198.647715	52.988693	0.000045	1668.572705	3.0
121	33431.241802	52.894217	0.000045	769.037525	3.0
122	33451.465532	53.890117	0.000045	749.608778	3.1
123	34165.106483	53.814932	0.000045	557.915501	4.8
124	32541.864170	53.725601	0.000045	251.753141	4.9
125	36375.808405	54.026875	0.000045	1093.347064	4.8
126	35412.522527	53.939368	0.000045	937.091677	4.6
127	34556.399992	54.939368	0.000044	667.771102	3.7
128	33656.975375	54.843028	0.000044	470.285252	3.8
129	35559.852931	55.793963	0.000044	298.794804	3.7
130	32038.557683	55.905524	0.000043	272.073633	3.4
131	33470.012734	55.837108	0.000044	290.190691	3.3
132	36159.265103	55.789825	0.000044	986.082574	3.3
133	33556.972178	55.806307	0.000044	660.763987	3.1
134	35655.749419	55.709981	0.000044	404.180330	3.0
135	34994.697003	56.363445	0.000043	569.433430	3.1
136	33271.870555	57.019060	0.000043	557.578592	2.9
137	34879.765748	56.942602	0.000043	302.710175	2.9
138	34623.098347	56.850570	0.000043	826.602806	2.9
139	32894.030453	56.754983	0.000043	1427.267480	2.9
140	37467.376242	57.754983	0.000042	349.221268	2.9
141	34134.966815	57.658674	0.000043	509.865942	2.9
142	35036.946562	58.117595	0.000042	237.142877	3.0
143	36752.504800	58.100320	0.000042	559.724629	2.8
144	34461.720543	58.032591	0.000042	362.912240	2.7
145	35911.788089	57.989853	0.000042	387.051250	2.8
146	34691.718110	58.077726	0.000042	1169.077595	2.7
147	34275.602133	59.073840	0.000042	905.095731	3.1
