1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	11520.660059	0.000000	0.000309	1332.817304	230.8
1	10579.516189	0.000000	0.000309	751.354063	2.4
2	10043.868792	0.000000	0.000309	372.847479	2.4
3	10817.484981	0.000000	0.000309	407.432600	2.4
4	11281.041149	0.000000	0.000309	386.061989	2.3
5	10379.187137	0.000000	0.000309	761.419551	2.0
6	10072.743262	0.000000	0.000309	835.789885	1.9
7	11631.216345	1.000000	0.000295	589.025594	1.9
8	9540.430677	0.974815	0.000295	450.426093	1.9
9	10710.453115	1.974815	0.000282	334.119694	1.9
10	10709.875657	1.949630	0.000283	361.115082	1.9
11	11528.338862	2.016587	0.000282	525.332501	1.8
12	10815.025365	1.991413	0.000282	517.245991	1.8
13	9856.641712	2.991403	0.000270	446.042826	1.8
14	11214.968527	3.991276	0.000260	217.735164	1.7
15	10795.700917	3.966255	0.000260	511.012765	1.8
16	10040.190061	4.958771	0.000250	374.624092	1.8
17	10229.057739	4.933585	0.000250	258.222247	1.8
18	10634.918433	5.845753	0.000242	220.011124	1.8
19	10421.479410	5.886057	0.000241	182.893534	1.8
20	10541.926759	5.871004	0.000241	452.964885	2.0
21	11155.475564	5.845828	0.000242	356.521694	2.7
22	11197.134020	6.845211	0.000233	441.582684	1.9
23	9974.279119	7.844821	0.000225	348.947699	1.8
24	10489.322661	8.844786	0.000217	232.967996	1.8
25	10929.893924	8.819617	0.000218	350.915341	1.8
26	9903.867874	8.819620	0.000218	264.420553	1.9
27	9810.125235	8.886039	0.000217	563.829677	1.8
28	9389.662774	8.860854	0.000217	241.769331	1.8
29	10646.201733	9.745742	0.000211	443.571998	1.8
30	11904.135259	10.148751	0.000208	811.177655	1.8
31	9799.948376	11.148747	0.000202	409.777489	1.9
32	10130.555956	12.148747	0.000196	368.958292	2.0
33	10458.800970	12.203543	0.000195	402.186997	2.1
34	9867.152712	12.178358	0.000196	278.879938	2.0
35	11508.934377	12.153174	0.000196	404.802933	2.0
36	10890.779462	12.565961	0.000193	367.307967	1.9
37	10461.183814	12.733061	0.000192	245.711116	1.8
38	10360.758947	13.490741	0.000188	551.550891	1.9
39	9873.170957	14.483706	0.000183	228.410694	1.8
40	10688.694356	14.458521	0.000183	408.251225	1.9
41	10898.267999	15.134400	0.000180	270.909382	1.8
42	11221.016903	15.109235	0.000180	301.438412	1.9
43	11491.049494	15.084113	0.000180	333.240623	1.8
44	10499.222220	15.059905	0.000180	154.364706	1.9
45	10087.455774	15.035072	0.000180	209.342153	1.8
46	10285.723814	15.013634	0.000180	650.778312	1.9
47	11306.327739	14.988449	0.000180	335.643250	1.9
48	11175.170229	15.988448	0.000175	185.783566	2.1
49	9854.895868	16.136372	0.000175	456.708152	2.1
50	10159.119089	16.400602	0.000173	364.620723	1.8
51	9839.590446	16.375420	0.000174	377.261405	1.8
52	9656.497473	16.350848	0.000174	469.884313	1.8
53	10280.224645	16.325662	0.000174	253.890807	1.9
54	10605.488515	16.300478	0.000174	505.273429	1.9
55	10281.658734	16.276664	0.000174	231.710900	1.9
56	10226.591018	16.254523	0.000174	326.920021	1.9
57	10398.998500	16.231978	0.000174	311.740475	1.9
58	9879.230068	17.106207	0.000170	518.447027	1.8
59	11641.264872	18.106161	0.000166	257.110509	1.8
60	10088.423058	18.080980	0.000166	433.398290	1.8
61	10924.271089	18.056166	0.000166	548.286536	2.1
62	10062.025076	19.055890	0.000162	442.715914	1.9
63	10285.338615	20.055875	0.000158	249.361198	1.8
64	10548.038234	20.033782	0.000158	369.809799	1.8
65	9039.972076	20.008603	0.000158	181.409706	1.9
66	10818.822444	19.983852	0.000158	158.743099	1.8
67	11741.479481	19.960887	0.000158	299.599142	5.4
68	11426.326501	19.955829	0.000158	315.140646	2.0
69	9977.782659	19.930644	0.000159	510.830378	2.0
70	10511.518168	20.038751	0.000158	415.445741	1.9
71	10391.300448	21.038751	0.000154	404.785412	2.0
72	11090.982869	22.038546	0.000151	348.033585	2.0
73	10359.278447	22.013397	0.000151	309.413807	2.0
74	10645.847242	22.145386	0.000150	504.008662	2.0
75	9831.921730	22.120200	0.000150	448.232482	2.0
76	10329.134684	23.120200	0.000147	139.722164	2.0
77	9760.953524	23.095559	0.000147	242.129301	2.0
78	9623.969686	23.078049	0.000147	240.845376	1.8
79	10249.193025	23.052879	0.000147	285.902129	1.8
80	11078.024683	23.028614	0.000147	387.141930	1.7
81	10931.586304	24.014631	0.000144	320.916368	1.8
82	9748.892169	24.948202	0.000141	509.525971	4.3
83	10826.869199	24.923017	0.000141	210.166616	1.8
84	9996.630189	24.897838	0.000141	504.535900	1.8
85	10644.597169	25.891696	0.000138	300.401548	1.8
86	11007.515850	25.866522	0.000138	360.867336	1.8
