1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	17013.589120	0.000000	0.000132	456.758878	216.5
1	19886.721635	0.000000	0.000132	445.813776	3.5
2	23118.717078	0.000000	0.000132	724.985932	3.0
3	21238.250284	0.262474	0.000130	546.106059	2.8
4	18948.268836	0.162005	0.000131	1443.472195	2.9
5	19942.963329	0.048633	0.000132	2259.026894	2.9
6	18245.181387	1.048633	0.000126	1635.669657	2.2
7	19001.322805	2.048633	0.000120	1123.035042	2.2
8	17954.582862	3.048633	0.000115	1904.988090	2.5
9	20808.100247	3.641140	0.000112	1272.048505	2.2
10	20087.808781	4.641140	0.000108	657.047586	2.1
11	18455.861728	4.527787	0.000108	591.657042	1.9
12	19173.735969	4.465673	0.000109	657.505234	1.9
13	20849.714399	5.418092	0.000105	1098.439168	1.9
14	18687.699828	6.416934	0.000101	556.184721	1.9
15	19723.787140	6.374459	0.000101	1270.397179	1.9
16	17517.335709	6.261375	0.000102	807.577316	1.7
17	21626.491587	7.261311	0.000098	530.642359	1.6
18	20932.215026	7.148139	0.000098	755.114015	1.6
19	17766.143871	7.935208	0.000096	426.577331	1.6
20	18879.662319	8.764593	0.000093	1304.887681	1.6
21	17865.430847	8.651281	0.000093	525.336570	1.7
22	19434.257039	8.565480	0.000094	1424.999691	1.7
23	19811.764162	9.564860	0.000091	781.510546	1.7
24	18977.385092	9.451490	0.000091	1449.180243	1.7
25	19293.278199	10.450721	0.000088	1005.340315	1.7
26	20127.000840	11.450721	0.000085	1133.535254	1.7
27	20319.636743	11.337348	0.000086	2293.611651	1.7
28	20423.934343	12.337348	0.000083	665.004496	1.6
29	18922.676109	12.223975	0.000083	1104.357365	1.6
30	19333.163432	12.180084	0.000083	1194.517267	1.6
31	21614.780064	12.066711	0.000084	296.069449	1.6
32	21123.386993	12.108154	0.000084	1133.827127	1.7
33	21619.144080	12.046841	0.000084	1081.814001	1.7
34	19677.891134	11.933468	0.000084	423.094100	1.6
35	19242.739712	12.809034	0.000082	1021.452574	1.6
36	18487.143531	13.555576	0.000080	477.693564	1.6
37	17782.596578	13.443916	0.000080	500.329984	1.6
38	19694.051577	13.394069	0.000081	646.616046	1.6
39	17400.463468	14.112246	0.000079	676.373814	1.6
40	19576.234167	13.999599	0.000079	1616.708872	1.6
41	20869.984043	14.999590	0.000077	604.920134	1.7
42	17355.777591	15.999535	0.000075	1857.107889	1.6
43	19547.075929	15.886162	0.000075	1977.456890	1.6
44	17433.537545	16.886162	0.000073	1303.854657	1.6
45	19639.851990	17.886162	0.000071	1303.724583	1.6
46	18881.813512	18.886162	0.000069	1415.604238	1.6
47	21421.235176	19.886161	0.000068	1241.089325	1.6
48	19079.126298	20.886160	0.000066	352.333138	1.6
49	19401.887682	20.773233	0.000066	1046.892099	1.6
50	19093.971865	21.684891	0.000065	432.597943	1.6
51	19028.538449	21.574445	0.000065	798.581448	1.5
52	19404.797373	21.475359	0.000065	431.918494	1.7
53	19256.326944	22.364780	0.000064	1651.002259	1.6
54	20463.734160	22.255316	0.000064	1156.777254	1.6
55	19296.117110	23.255316	0.000063	1208.031013	1.6
56	21954.444579	23.141942	0.000063	729.099238	1.7
57	18517.079493	24.141442	0.000061	878.308562	4.4
58	19240.597194	25.135437	0.000060	1288.728595	4.3
59	21501.536222	26.135383	0.000059	930.269114	4.3
60	20747.506658	27.073647	0.000058	830.160914	4.0
61	19239.244906	27.020787	0.000058	295.180883	4.0
62	19132.842760	26.913623	0.000058	840.366738	2.9
63	20018.532612	26.972313	0.000058	440.558832	2.8
64	20612.889866	27.908796	0.000057	352.906827	2.8
65	19898.206388	27.906296	0.000057	720.027370	2.9
66	19098.032900	27.815725	0.000057	772.751577	2.1
67	20742.901542	27.705410	0.000057	1631.080123	2.6
68	20110.324750	28.669165	0.000056	1200.535130	3.2
69	20336.930249	28.555792	0.000056	746.358447	3.6
70	18733.606483	28.449929	0.000056	804.608103	2.2
71	22015.469577	28.653998	0.000056	1045.997308	2.2
72	17542.595539	28.619975	0.000056	968.505954	2.2
73	17450.316841	29.619933	0.000055	831.932051	2.2
74	20091.497464	29.511852	0.000055	905.599825	2.1
75	19916.988207	30.511706	0.000054	1520.886247	2.1
76	22820.133004	31.511701	0.000053	817.852602	2.1
77	16916.294098	32.511700	0.000052	1207.276294	2.3
78	17735.900807	33.511345	0.000051	962.929748	1.8
79	19079.404755	34.510850	0.000050	840.783291	3.6
80	18800.955179	34.728229	0.000050	673.881821	3.6
81	19855.382663	35.720923	0.000049	685.755123	2.7
82	18496.855929	35.613171	0.000049	586.403768	2.4
83	18224.130045	35.543267	0.000049	868.041136	2.2
84	22343.439510	35.429947	0.000049	576.606075	2.0
85	19479.984463	35.316623	0.000049	1963.110432	2.1
86	19781.568122	36.316621	0.000048	717.595734	4.4
87	19260.033377	36.203250	0.000048	1003.940516	2.4
88	18067.221114	36.089881	0.000049	527.965576	2.5
89	19821.515812	35.977344	0.000049	996.845291	2.3
90	19724.182182	36.901776	0.000048	1126.030664	2.3
91	18864.531866	36.788404	0.000048	1354.118197	2.3
92	20432.820014	37.788404	0.000047	1362.808733	2.3
93	17994.294593	38.788404	0.000046	1102.949175	2.0
94	18909.718980	39.788404	0.000046	760.509984	1.9
95	19696.986537	40.788311	0.000045	1444.910651	2.7
96	19001.319250	40.674938	0.000045	1756.102626	4.4
97	20108.362160	41.674938	0.000044	542.356188	4.3
98	20491.090064	42.674933	0.000043	965.647024	4.3
99	19218.134824	42.625067	0.000044	966.473361	4.1
100	21425.309166	42.511702	0.000044	695.044189	4.1
101	17996.413580	43.509446	0.000043	1219.747110	3.9
102	18003.822713	43.396082	0.000043	2161.040692	2.8
103	20627.449897	44.396082	0.000042	1411.609112	2.9
104	19943.439396	45.396082	0.000042	740.029537	2.9
105	19957.026707	45.282708	0.000042	318.543721	2.2
106	18864.528367	45.265517	0.000042	523.889421	2.2
107	20654.168568	45.636916	0.000042	1160.365034	2.2
108	20630.372650	45.523664	0.000042	1593.575160	2.2
109	19194.664122	46.523664	0.000041	412.121084	2.1
110	20277.911497	46.533589	0.000041	799.036079	1.7
111	19953.746971	46.442655	0.000041	490.417147	1.7
112	19440.022433	46.383302	0.000041	361.476554	1.7
113	19203.105611	46.631943	0.000041	614.794762	1.7
114	21700.758544	46.757267	0.000041	987.617383	1.7
115	19322.947426	47.752985	0.000040	634.978053	1.7
116	21107.518336	47.639938	0.000040	575.909957	1.7
117	19054.687192	47.557130	0.000040	1001.979792	1.7
118	17551.142527	48.541715	0.000040	346.230823	1.7
119	20235.972590	48.777927	0.000040	1055.403658	1.7
120	18903.187731	49.381074	0.000039	1765.656051	1.7
121	20032.497780	50.380925	0.000039	749.416857	1.6
122	19973.695693	51.380135	0.000038	1297.233821	1.6
123	19176.448158	51.345937	0.000038	784.665661	1.6
124	18625.472662	52.323585	0.000038	1150.143873	1.6
125	19486.684664	53.323309	0.000037	633.982477	1.6
126	18092.611693	54.320869	0.000037	1588.230321	1.6
127	19635.113390	55.320863	0.000036	967.075318	1.6
128	18816.039423	56.320863	0.000036	2206.011890	1.7
129	18734.808986	56.207490	0.000036	802.778148	1.6
130	20496.454115	57.206357	0.000035	1129.254864	1.6
131	20347.740495	57.092984	0.000035	1003.066764	1.7
132	19890.893956	57.756232	0.000035	1401.442605	1.6
133	21365.520536	58.756220	0.000035	1206.649215	1.6
134	18926.794369	58.642847	0.000035	962.766145	1.6
135	21079.960364	59.642846	0.000034	982.783580	1.6
136	18829.246948	59.529475	0.000034	587.039080	1.6
137	20670.964704	59.417361	0.000034	1393.921039	1.6
138	19174.517538	60.416911	0.000034	1065.457237	1.6
139	19078.019570	61.415929	0.000034	608.147303	1.6
140	19015.581637	62.261611	0.000033	734.397551	1.6
141	21371.727906	62.148457	0.000033	1087.288897	1.6
142	18729.151555	63.145696	0.000033	811.755705	1.6
143	19608.387753	63.032479	0.000033	850.498079	1.6
144	18260.860947	63.699224	0.000033	498.935239	1.6
145	19373.223749	63.586487	0.000033	1099.432894	1.6
146	20624.890556	64.578692	0.000032	983.202103	1.7
147	17910.587818	65.578668	0.000032	506.425982	4.5
148	19129.900731	66.542298	0.000032	721.076128	4.0
149	18615.109005	66.493131	0.000032	933.942816	2.2
150	18877.709101	66.379909	0.000032	1222.981209	2.0
151	20974.179334	67.379820	0.000031	650.338157	2.0
152	20707.992406	67.266448	0.000031	801.274667	2.0
153	19024.184624	68.030839	0.000031	1321.625527	2.0
154	20415.387287	69.030822	0.000031	1153.571968	1.8
155	18442.556156	70.030806	0.000030	552.900935	1.8
156	20642.987170	71.029363	0.000030	895.058478	1.8
157	19789.912722	71.811111	0.000030	227.195783	1.8
158	20543.052407	71.806178	0.000030	1100.996206	3.1
159	19099.353121	71.874829	0.000030	1568.581636	4.6
160	18517.472079	71.761462	0.000030	839.883257	4.2
161	19912.154329	71.648089	0.000030	1330.546639	4.0
162	17239.183127	72.648013	0.000030	1215.312299	4.3
163	19380.727604	73.648013	0.000029	323.297342	3.6
164	19256.466626	74.236945	0.000029	244.563630	3.0
165	18089.554887	74.164665	0.000029	344.093349	2.9
166	19674.834855	74.113351	0.000029	836.071380	2.9
167	18355.394453	74.383461	0.000029	776.753771	2.4
168	19542.811075	74.270148	0.000029	627.934644	2.3
169	19868.284953	75.237689	0.000029	452.909179	2.2
170	18220.300647	75.155521	0.000029	1334.821746	2.2
171	23063.945952	76.136493	0.000029	745.701265	1.8
172	20569.508268	77.130906	0.000028	329.457854	2.0
173	19265.607356	77.030209	0.000028	630.959763	2.1
174	19638.776222	76.933254	0.000028	664.886380	1.9
175	17656.710381	76.926647	0.000028	902.654373	2.0
176	18038.556454	77.542219	0.000028	837.331731	1.9
177	18434.163722	78.538105	0.000028	600.803833	2.0
178	19981.320892	78.428293	0.000028	1009.254803	2.0
