1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	16455.740242	0.000000	0.000111	6485.806876	180.4
1	14941.455070	0.000000	0.000111	2190.323204	2.0
2	14189.654100	1.000000	0.000106	1388.042617	2.1
3	13955.670550	2.000000	0.000101	524.694070	2.1
4	14390.172657	1.985722	0.000101	1387.465594	2.2
5	13936.927846	1.971446	0.000101	750.834782	2.1
6	13803.828257	2.971445	0.000097	334.410084	2.2
7	14254.236373	2.958048	0.000097	627.663814	2.2
8	13845.735934	2.944412	0.000097	1115.815080	2.3
9	14379.745885	3.944412	0.000093	540.335407	3.8
10	13515.536682	3.930134	0.000093	1427.415595	4.1
11	13292.727228	4.930134	0.000090	312.090018	4.0
12	13791.311388	4.919021	0.000090	417.804540	4.0
13	13935.573712	4.905115	0.000090	446.258345	3.2
14	14163.941340	4.890838	0.000090	704.928249	3.3
15	14250.218286	4.929044	0.000090	919.580681	3.4
16	13809.845961	5.929044	0.000086	693.413930	3.5
17	13487.372629	6.929044	0.000083	430.706861	3.5
18	14219.066109	7.705811	0.000081	969.604760	3.6
19	14098.184065	7.691533	0.000081	516.126258	3.4
20	14003.705140	8.691526	0.000078	975.888309	3.4
21	13653.123012	8.677248	0.000078	458.834185	3.5
22	13514.431159	9.676816	0.000076	567.424851	5.1
23	13498.165699	9.662539	0.000076	838.162057	5.2
24	13570.043681	10.662508	0.000073	459.907880	5.1
25	13559.495010	10.648230	0.000073	651.591709	5.1
26	14160.186281	10.762374	0.000073	511.223616	4.0
27	13540.641928	10.748097	0.000073	645.352214	4.0
28	13777.442737	11.209717	0.000072	334.873294	4.0
29	13496.530975	11.198612	0.000072	398.761328	4.0
30	13744.221220	11.184477	0.000072	435.557555	5.2
31	13378.064910	11.173630	0.000072	513.670803	5.2
32	13942.426709	11.159353	0.000072	528.833954	4.5
33	13614.871385	11.145075	0.000072	379.998964	4.1
34	13554.867123	11.132598	0.000072	442.132877	4.0
35	13943.434497	11.118325	0.000072	636.292460	4.0
36	13465.830208	11.104048	0.000072	505.728318	4.0
37	13963.807813	11.215073	0.000072	872.986866	5.2
38	13589.801852	11.200845	0.000072	458.952177	5.0
39	13878.931042	11.803897	0.000071	383.519433	5.1
40	13461.330295	11.813009	0.000071	314.008305	5.0
41	13761.560040	11.798838	0.000071	1086.910755	5.5
42	13573.086240	11.784647	0.000071	344.057635	5.4
43	13924.789346	12.585719	0.000069	678.886450	5.5
44	13370.055708	12.571453	0.000069	300.071229	5.1
45	13954.298401	12.557194	0.000069	324.955180	5.1
46	13512.453519	12.543166	0.000069	359.335110	4.8
47	13505.431669	12.529133	0.000069	677.978060	4.0
48	13752.370546	12.537712	0.000069	439.478953	5.3
49	13581.751634	12.533254	0.000069	529.161329	4.2
50	13440.571184	12.519015	0.000069	435.432199	4.2
51	13341.419205	12.504740	0.000069	365.160379	4.9
52	13516.492998	12.491263	0.000069	380.508669	5.2
53	13235.304221	12.480833	0.000069	588.200849	5.1
54	13215.192262	12.466609	0.000069	374.975819	4.4
55	13880.098269	12.596888	0.000069	356.864110	4.8
56	13098.438807	12.585237	0.000069	876.521894	4.8
57	13856.775653	12.740442	0.000069	743.538794	4.6
58	13615.842967	13.740442	0.000067	335.385351	4.8
59	13527.545720	13.726865	0.000067	909.349328	4.3
60	13708.068627	13.723045	0.000067	710.683509	4.5
61	13320.780505	14.723045	0.000065	837.354383	4.4
62	13905.939953	15.723045	0.000063	1115.086769	3.6
63	13132.420612	16.723045	0.000062	435.443374	3.6
64	13893.466117	17.723026	0.000060	346.500204	3.8
65	13026.893130	17.709112	0.000060	870.875496	5.2
66	13161.225732	17.694850	0.000060	312.740134	5.0
67	13554.685049	17.680585	0.000060	1133.338024	4.2
68	13406.548209	17.686913	0.000060	566.237842	4.1
69	13569.235160	18.686913	0.000059	442.521278	4.4
70	13153.824929	18.679643	0.000059	306.474501	4.5
71	12992.239386	18.665389	0.000059	450.038380	4.3
72	13830.092976	18.655213	0.000059	450.518722	4.2
73	13100.142505	18.709489	0.000059	499.401023	4.1
74	13854.535604	18.738557	0.000058	345.022522	3.9
75	13409.171529	18.724866	0.000059	528.223553	3.8
76	13086.198181	18.710591	0.000059	590.304605	3.7
77	13292.083552	19.682161	0.000057	293.216104	3.6
78	13007.010609	19.667951	0.000057	566.513180	3.6
79	13596.361824	19.655940	0.000057	320.692017	3.5
80	13701.315775	19.641745	0.000057	991.001167	6.2
81	13547.919109	19.627578	0.000057	566.655983	5.2
82	13062.687717	20.626710	0.000056	341.590332	5.4
83	13629.342168	20.613627	0.000056	551.103678	5.4
84	13999.761424	20.629932	0.000056	537.676687	5.3
85	13588.514987	20.854503	0.000056	449.458264	5.1
86	13101.317931	20.860979	0.000056	297.686221	5.4
87	13351.809018	20.846858	0.000056	538.661349	4.0
88	13416.270880	20.835055	0.000056	401.118664	4.1
89	13513.295728	20.863368	0.000056	545.660993	3.9
90	13463.684436	21.240241	0.000055	842.543914	3.9
91	13849.068520	22.240226	0.000054	798.797535	7.1
92	13549.243006	23.240226	0.000053	903.238911	5.2
93	13623.245974	24.240226	0.000051	1073.278668	5.4
94	13559.660386	25.240226	0.000050	426.014986	5.6
95	13416.490984	26.238477	0.000049	436.101911	5.7
96	12983.196755	26.238535	0.000049	298.167136	5.1
97	13506.828404	26.227377	0.000049	285.413331	5.2
98	13343.251813	26.213587	0.000049	819.225366	4.2
99	13446.492714	26.199452	0.000049	370.151970	4.4
100	13821.868400	26.357528	0.000049	362.483822	4.4
101	13300.609905	26.343287	0.000049	633.971059	4.1
102	13686.316126	26.329015	0.000049	521.016359	5.4
103	13207.690841	27.160000	0.000048	596.595726	5.4
104	13337.197972	28.056374	0.000047	795.273457	5.5
105	13327.053181	28.042096	0.000047	1163.580501	5.4
106	13552.103809	29.042096	0.000046	506.292891	5.4
107	13217.479630	29.027819	0.000046	307.201750	4.4
108	13231.265237	29.014166	0.000046	763.307675	5.4
109	13599.662502	29.000534	0.000046	434.740234	5.5
