1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	64152.850474	0.000000	0.000549	3372.137847	236.4
1	55008.896715	0.000000	0.000549	3424.895182	2.0
2	49696.814636	0.000000	0.000549	3788.127821	1.6
3	40071.340732	0.000000	0.000549	3760.308171	1.5
4	34298.431784	0.000000	0.000549	4173.960085	2.8
5	22304.863888	0.000000	0.000549	3975.343204	2.3
6	15161.108423	0.000000	0.000549	3678.723035	2.5
7	8188.934332	0.000000	0.000549	2558.107637	2.7
8	5559.699470	0.000000	0.000549	1455.282053	3.0
9	4796.929542	0.000000	0.000549	681.456820	2.9
10	4200.957118	0.000000	0.000549	462.324753	3.2
11	4089.110651	0.000000	0.000549	415.950723	3.1
12	4311.655138	0.000000	0.000549	315.345320	3.2
13	3865.232717	0.000000	0.000549	338.458547	2.5
14	3882.773673	0.000000	0.000549	269.783340	2.4
15	3932.564428	0.000000	0.000549	149.335886	2.7
16	3641.139315	0.000000	0.000549	228.865666	4.1
17	3707.198020	0.000000	0.000549	213.838969	4.1
18	3783.103753	0.000000	0.000549	248.561126	4.1
19	3701.347312	0.000000	0.000549	150.320153	3.3
20	3600.819616	0.000000	0.000549	227.060055	3.0
21	3764.309230	0.000000	0.000549	150.072167	1.8
22	3465.354181	0.000000	0.000549	127.217478	1.7
23	3663.206784	0.000000	0.000549	94.371310	1.7
24	3761.917128	0.000000	0.000549	107.499039	1.7
25	3754.635468	0.000000	0.000549	189.228231	1.8
26	3467.905696	0.000000	0.000549	96.847415	1.7
27	3634.207011	0.000000	0.000549	102.418237	1.7
28	3797.668741	0.000000	0.000549	122.996377	1.8
29	3723.104410	0.000000	0.000549	149.754526	1.8
30	3728.015741	0.000000	0.000549	82.999948	1.8
31	3682.829832	0.000000	0.000549	140.876858	1.8
32	3562.330527	0.000000	0.000549	134.172545	1.8
33	3867.988966	0.000000	0.000549	143.620062	1.7
34	3852.304330	0.053270	0.000548	77.881584	1.8
35	3601.277590	0.482465	0.000537	153.297065	1.8
36	3623.524694	0.469760	0.000537	122.609570	1.8
37	3704.394331	0.512827	0.000536	44.402794	1.8
38	3689.489129	0.511363	0.000536	63.068060	1.9
39	3614.802192	0.505102	0.000536	50.122216	1.8
40	3466.882838	0.496476	0.000537	47.671205	1.8
41	3732.377077	0.488371	0.000537	49.320180	1.9
