1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	46343.966222	0.000000	0.000206	3508.795669	235.6
1	42798.587048	0.000000	0.000206	1604.330613	1.5
2	42145.673110	1.000000	0.000197	2477.276908	1.5
3	43936.662804	2.000000	0.000188	2360.090637	1.6
4	44831.053635	3.000000	0.000180	564.446478	1.5
5	42305.774726	3.999904	0.000173	848.423412	1.6
6	42326.887188	4.086934	0.000173	659.250173	1.6
7	45901.056644	4.035656	0.000173	596.334335	1.6
8	47516.601660	4.125981	0.000172	811.454316	1.6
9	45429.738379	4.379489	0.000171	768.718001	1.6
10	44500.405526	5.366896	0.000164	636.406330	1.6
11	43366.698216	5.321045	0.000165	590.359954	1.7
12	49887.809656	5.301331	0.000165	843.774486	1.7
13	46937.849772	5.250091	0.000165	1275.501355	1.7
14	45501.132177	6.250087	0.000159	355.248442	1.7
15	44177.848888	6.231338	0.000159	503.791783	1.7
16	44088.452519	6.184456	0.000159	1099.021582	1.7
17	44215.083153	6.856209	0.000155	579.719828	1.9
18	43885.413188	7.852294	0.000150	471.849503	1.9
19	43577.755935	7.934259	0.000150	595.397742	1.9
20	44181.075769	7.884019	0.000150	651.604344	1.9
21	43812.741210	7.833059	0.000150	750.855268	1.9
22	45806.935074	7.782354	0.000150	967.090274	2.1
23	46434.643385	8.004569	0.000149	1242.706457	2.1
24	43899.598638	9.004569	0.000144	599.573011	2.2
25	43259.326621	8.953282	0.000145	615.850731	2.2
26	41251.839576	9.190698	0.000143	1257.107890	4.7
27	46007.929765	9.139419	0.000144	772.602368	2.4
28	44639.478834	9.088132	0.000144	604.904697	2.2
29	41834.376063	9.037129	0.000144	487.005737	2.2
30	44936.128878	9.709092	0.000141	355.612346	2.6
31	43473.736768	9.667157	0.000141	964.179796	2.5
32	40992.249672	9.685484	0.000141	1163.444539	2.6
33	46042.851686	10.685479	0.000137	1345.534790	2.6
34	45467.625482	11.685478	0.000133	988.164906	2.1
35	45233.022696	12.684877	0.000129	1228.999280	2.1
36	48864.590841	13.684877	0.000125	534.383355	2.1
37	42492.537356	14.649085	0.000121	782.425873	2.1
38	46818.125404	14.597845	0.000122	748.018566	2.1
39	50876.313495	14.752014	0.000121	420.364988	2.1
40	47018.365751	15.490305	0.000119	455.839145	2.1
41	48294.871295	15.595589	0.000118	1120.801810	2.1
42	42746.926392	15.555530	0.000118	1072.148040	2.1
43	45137.434384	16.555530	0.000115	475.274010	2.2
44	45349.117716	16.506416	0.000115	963.537665	2.3
45	44519.740242	17.432810	0.000113	193.422346	2.2
46	43852.769118	17.387884	0.000113	1787.520559	2.2
47	40378.708488	17.755596	0.000112	1406.844436	2.2
48	50197.144956	18.755596	0.000109	1001.204535	2.5
49	46288.929837	18.704309	0.000109	1118.721000	4.0
50	42029.607432	18.653028	0.000109	2227.897608	2.3
51	46935.755001	19.653028	0.000107	431.218573	2.4
52	44441.507607	20.618683	0.000104	538.700546	2.5
53	43303.095787	20.577363	0.000104	740.939793	2.5
54	47061.155675	21.153451	0.000103	1087.569015	2.6
55	50106.487176	22.136736	0.000100	1287.630682	2.6
56	47317.461802	22.085449	0.000101	1105.930894	2.6
57	48792.022631	23.085449	0.000098	1120.279306	2.7
58	45039.283993	23.034162	0.000098	801.623462	2.7
59	44278.562276	22.982875	0.000098	530.722524	2.7
60	44408.332632	23.815415	0.000097	701.624885	2.8
61	43982.968589	23.861892	0.000097	1286.178838	2.7
62	45818.173515	23.832207	0.000097	573.074882	3.4
63	39222.034807	23.781007	0.000097	391.782916	3.1
64	42840.809372	23.738460	0.000097	596.347588	3.8
65	45618.043505	23.717960	0.000097	676.477422	3.1
66	43889.136346	24.103332	0.000096	374.963878	3.3
67	41249.211047	24.455197	0.000095	475.976160	3.4
68	41799.893771	24.420499	0.000095	501.128720	3.3
69	47414.516817	24.371590	0.000095	1054.926754	3.4
70	47564.561488	24.650165	0.000095	1530.608228	3.5
71	45604.218337	25.650165	0.000093	1137.893319	3.5
72	46276.507761	26.650165	0.000091	858.216093	2.9
73	44679.415905	27.585969	0.000089	819.629313	2.9
74	42911.285463	27.534683	0.000089	1120.001350	2.9
75	42223.120055	28.534651	0.000087	275.152066	2.9
76	42974.861511	28.493156	0.000088	1080.912894	2.9
77	47325.288530	28.443847	0.000088	1094.535435	2.7
78	45103.975833	29.443847	0.000086	639.673392	2.7
79	46747.474466	30.436521	0.000084	662.080918	2.7
80	43912.435177	30.385495	0.000084	580.216686	2.8
81	45744.009726	30.335832	0.000084	931.758202	2.7
82	43005.609294	30.867707	0.000083	484.369293	4.7
83	47798.017224	30.816493	0.000084	393.282639	3.0
84	45906.366460	30.773303	0.000084	393.045124	3.1
85	44046.127928	30.746404	0.000084	426.164615	3.4
86	40663.376021	30.733845	0.000084	869.461416	4.7
87	43621.674842	30.682711	0.000084	554.917732	4.1
88	41813.379200	31.386264	0.000083	762.759349	4.0
89	46110.710889	31.351642	0.000083	693.719912	4.0
90	41499.745364	31.300524	0.000083	401.320556	3.6
91	43410.012567	31.279434	0.000083	645.039456	5.2
92	42905.625289	31.235624	0.000083	425.942909	5.1
93	44156.672504	31.190333	0.000083	686.224769	5.1
94	45314.492325	32.026639	0.000082	697.529278	5.1
95	48403.113754	32.602663	0.000081	1110.022137	4.6
96	44593.893272	33.602519	0.000079	1007.752310	4.7
97	41120.552238	34.602511	0.000078	974.314778	4.7
98	43414.287748	35.602510	0.000077	206.387786	4.1
99	48459.519943	35.828174	0.000076	930.912831	5.3
100	43713.345456	35.917020	0.000076	567.276090	5.2
101	46682.468936	35.865806	0.000076	1281.393956	5.1
