1.364569999999999936e+02,1.188819999999999943e+01,-2.555000000000000160e+00,6.452939999999999543e+01,1.297819999999999929e+01,-2.555000000000000160e+00,1.043070000000000022e+02,-6.642269999999999897e+00,3.994500000000000028e+01,1.277379999999999995e+02,3.532379999999999853e+01,-5.054999999999999716e+00,7.760710000000000264e+01,3.750379999999999825e+01,-5.054999999999999716e+00,9.994819999999999993e+01,-1.542689999999999984e+01,-2.555000000000000160e+00,1.003409999999999940e+02,-1.597189999999999976e+01,4.945000000000000284e+00,1.232270000000000039e+02,9.098720000000000141e+00,-2.505499999999999972e+01,7.963429999999999609e+01,1.236880000000000024e+01,-3.005499999999999972e+01,1.176219999999999999e+02,-2.524289999999999878e+01,-5.054999999999999716e+00,9.092140000000000555e+01,-1.870279999999999987e+01,-5.054999999999999716e+00
1.368041944916681700e+02,1.219847469451054067e+01,-2.725500308338193900e+00,6.487686120835699910e+01,1.330079664232442838e+01,-2.618941240949121507e+00,1.047205092624266030e+02,-5.920318116735474590e+00,4.000150880293690392e+01,1.280848045583764474e+02,3.561066686028615891e+01,-5.434707857420713495e+00,7.795431270769967114e+01,3.779919019770382249e+01,-5.373985367290015525e+00,1.002911688836141764e+02,-1.510910326462256315e+01,-2.405637210341225352e+00,1.006960898164810914e+02,-1.558262171743410462e+01,5.098570686097487759e+00,1.235371554369078098e+02,9.196824190405918031e+00,-2.517633253436205365e+01,7.993688759960782875e+01,1.242657049416361126e+01,-3.013640308078274543e+01,1.179593402851024138e+02,-2.495153807359011822e+01,-4.840644150548203406e+00,9.125979940581824224e+01,-1.840714307885684420e+01,-4.859600899816203246e+00
1.340493835446163473e+02,7.014244672030015337e+00,-3.696430511081702619e+00,6.211514083852449630e+01,6.532735182312183753e+00,-3.721263400253445486e+00,1.022903396793391977e+02,-1.121435818255224426e+01,3.922596444952385752e+01,1.248220023126057754e+02,3.018890289743690047e+01,-6.744210046205596498e+00,7.465546017526619949e+01,3.127289056727377314e+01,-6.794762238792075415e+00,9.814571643174726034e+01,-2.108423642185811886e+01,-3.056732523986442907e+00,9.854655956233038694e+01,-2.144486918019386223e+01,4.453965555305487101e+00,1.208947372615694036e+02,3.410714582173104858e+00,-2.612484888442705255e+01,7.724354248263564671e+01,5.610016722977333004e+00,-3.119960808673807406e+01,1.160308869745880429e+02,-3.056770060513388998e+01,-5.326455894361292742e+00,8.919385322103346425e+01,-2.461411252304762698e+01,-5.479284652820822110e+00
1.340545701323690935e+02,-6.850745436451084913e+00,-5.468839111578034817e+00,6.218441688508227116e+01,-9.922058643449023663e+00,-5.594732542815054721e+00,1.028652290137278982e+02,-2.513108362925174788e+01,3.784749792842075067e+01,1.240076090491214416e+02,1.589317564968787266e+01,-9.111768561785728693e+00,7.383480416705141636e+01,1.516885172743676335e+01,-9.268420824407314740e+00,9.918276195364049386e+01,-3.619873908399922868e+01,-4.180650981128786192e+00,9.957772062534476731e+01,-3.635665079931642651e+01,3.337353300448286042e+00,1.210935214638558222e+02,-1.148561731899183513e+01,-2.782042247194119255e+01,7.740417230795380021e+01,-1.098686874001807467e+01,-3.301743475642299330e+01,1.174028594954049396e+02,-4.508601151164192800e+01,-6.183523120195893341e+00,9.036960531955637066e+01,-4.010811035214363329e+01,-6.527931424728512511e+00
1.338055991798557329e+02,-2.624341366887414040e+01,-8.903556245426868188e+00,6.199412743253886049e+01,-3.044406452916260619e+01,-9.388117484349747244e+00,1.025863900228932550e+02,-4.328806440668169842e+01,3.489246730992443446e+01,1.234362650947708318e+02,-3.821227702124446068e+00,-1.351015970832543545e+01,7.328305349535166613e+01,-5.337937600746400335e+00,-1.397329268848323203e+01,9.938161985698020828e+01,-5.606105148686221895e+01,-6.688767771661535022e+00,9.972410151552656998e+01,-5.591612340348693522e+01,8.320712110722743304e-01,1.210809234050496030e+02,-3.195890371058614932e+01,-3.114046022686170545e+01,7.742815695795091813e+01,-3.235075043570270026e+01,-3.664494513968246281e+01,1.177506079871058802e+02,-6.473356111176821059e+01,-8.216810415443173810e+00,9.064710114319845502e+01,-6.019769143471229711e+01,-8.938441488102942145e+00
1.373164256512486077e+02,-5.257409627459440316e+01,-1.601349680498015360e+01,6.560045552735643071e+01,-5.816667741858894658e+01,-1.657063870507361969e+01,1.060898091154929830e+02,-6.649129915093411114e+01,2.886924712014739214e+01,1.265695166329161196e+02,-3.081661791589215227e+01,-2.254146665649499681e+01,7.645776332300761169e+01,-3.332108467748776803e+01,-2.317341701604495796e+01,1.034334716754864871e+02,-8.275227321938794489e+01,-1.151569382851306145e+01,1.037168031564406050e+02,-8.197301993979411350e+01,-4.031456763979186064e+00,1.248666288832308737e+02,-6.036858719821944419e+01,-3.776924478906430238e+01,8.127105943745321781e+01,-6.204978208401535511e+01,-4.348035894925681788e+01,1.219704683376037906e+02,-9.117090373671250347e+01,-1.220379077039234517e+01,9.479397350683399281e+01,-8.722790846887394878e+01,-1.346310224931451849e+01
1.412800158118108413e+02,-7.501270446988061735e+01,-2.323459946933524023e+01,6.957058499981114608e+01,-8.061513884391646911e+01,-2.430137192100895760e+01,1.095040400737697297e+02,-8.607075206417255231e+01,2.205621381237451573e+01,1.306329391277530476e+02,-5.370720291779973365e+01,-3.124794272031808262e+01,8.053000428721280457e+01,-5.623661279107620459e+01,-3.232383345247906448e+01,1.073167783409538316e+02,-1.048412121550914549e+02,-1.725414838087270653e+01,1.075110633571119365e+02,-1.035924221503668292e+02,-9.830935215632445434e+00,1.290846331703129408e+02,-8.415882345273024612e+01,-4.460479479950033266e+01,8.555911759081404000e+01,-8.618761491547648745e+01,-5.072283494613928667e+01,1.258526557125407521e+02,-1.132901130263747973e+02,-1.718791717433446564e+01,9.869699427584488660e+01,-1.094288594067428448e+02,-1.901977983032899289e+01
1.477739869571714451e+02,-9.696827607819267314e+01,-3.342373863274860213e+01,7.633180214390495166e+01,-1.053264975189733548e+02,-3.438400172896194107e+01,1.160837164751598465e+02,-1.056184690110561775e+02,1.244729511865144644e+01,1.364061462089360077e+02,-7.677336898957372568e+01,-4.314156929420828845e+01,8.644112631360030718e+01,-8.125947012661863766e+01,-4.425117204155214523e+01,1.148950043094596225e+02,-1.274890194198363815e+02,-2.527119968006792661e+01,1.149859865422038894e+02,-1.256543114387309004e+02,-1.796867369946417625e+01,1.360901109935993247e+02,-1.082170833189154564e+02,-5.406388099658232704e+01,9.271786803577703040e+01,-1.123536822963470172e+02,-6.020830987190887384e+01,1.337302875771485446e+02,-1.352044398879316702e+02,-2.445177691591376146e+01,1.064649873132081837e+02,-1.325217265961034059e+02,-2.671040465881912951e+01
1.488012281062585203e+02,-1.127361335223196761e+02,-4.123337386935320126e+01,7.734313156664455846e+01,-1.209689605560143661e+02,-4.208703640717380523e+01,1.169509733171299075e+02,-1.194956635183802121e+02,4.843961584434136824e+00,1.375099707401139995e+02,-9.291648986689978074e+01,-5.177792415960551153e+01,8.753831173226568296e+01,-9.733328474945004416e+01,-5.286638811344609223e+01,1.158268388960824922e+02,-1.428382984720828119e+02,-3.198369890192445908e+01,1.158997581672861088e+02,-1.407163972174890318e+02,-2.475918959778203643e+01,1.371544378390607903e+02,-1.247668344094852131e+02,-6.144917489988034021e+01,9.379170234751697421e+01,-1.290480124247198148e+02,-6.756158866112711792e+01,1.346415980504407344e+02,-1.505565959779763148e+02,-3.080057421956367492e+01,1.073896176488597547e+02,-1.479054757492343413e+02,-3.324926245913233203e+01
1.522237215633438723e+02,-1.426234934277071886e+02,-5.723165256556524128e+01,8.071661300633482483e+01,-1.504423173970944276e+02,-5.783758928821432477e+01,1.200823086899249859e+02,-1.454346904348651890e+02,-1.094690812089680065e+01,1.411246643965073986e+02,-1.236489808680998976e+02,-6.940856151211649205e+01,9.113051718381672117e+01,-1.278203780720112661e+02,-7.043043462215216266e+01,1.189954471857482332e+02,-1.716689132891742133e+02,-4.577510280534878007e+01,1.190442680197697030e+02,-1.689707415547525216e+02,-3.874525197778968533e+01,1.406031556907396123e+02,-1.561736803826111100e+02,-7.647792443722954658e+01,9.724545006979107598e+01,-1.606579892480735339e+02,-8.247936208021994275e+01,1.377504329712128879e+02,-1.793862617613726513e+02,-4.386196319055971315e+01,1.105306767492520521e+02,-1.767678456490877466e+02,-4.667687289602996259e+01
1.544327103762356046e+02,-1.268304491594018373e+02,-4.793280863368450895e+01,8.325667746653778067e+01,-1.370148788308817416e+02,-4.569283692308277267e+01,1.248220873085739981e+02,-1.345409323093666103e+02,-5.301687329376645330e-01,1.421552432254808025e+02,-1.073087021513019153e+02,-5.791596957969149173e+01,9.232280391916594908e+01,-1.130899147856227103e+02,-5.683656786150812934e+01,1.227271322083251732e+02,-1.578403563647632950e+02,-3.734275983288123513e+01,1.230577084429862964e+02,-1.557300477676276671e+02,-3.012205115450812798e+01,1.422462971709836097e+02,-1.391396707146359972e+02,-6.765686745953011894e+01,9.879082704237799817e+01,-1.445954994786005727e+02,-7.188451040762366517e+01,1.417791060908325278e+02,-1.650427772777816244e+02,-3.700440112976554019e+01,1.143840114751137378e+02,-1.631343605279277540e+02,-3.825407503710804491e+01
1.527196734742930460e+02,-1.036154059219588390e+02,-3.650180892315581360e+01,8.175842526634490071e+01,-1.154114996803878341e+02,-3.615371903199502412e+01,1.223579372980602216e+02,-1.139245725900737511e+02,9.921642880805986664e+00,1.402089989295185148e+02,-8.396386822382223158e+01,-4.592509905417941951e+01,9.050646922139384287e+01,-9.085460829382448367e+01,-4.611424637943319027e+01,1.215113712936897201e+02,-1.357130193859814824e+02,-2.785355763353998171e+01,1.216520373078244006e+02,-1.338981169883568612e+02,-2.054687170902099069e+01,1.412031638192948435e+02,-1.153530259047171853e+02,-5.696304987225479977e+01,9.797234372098861854e+01,-1.215610478620024253e+02,-6.230847534663434573e+01,1.407090078588152267e+02,-1.425121548594959506e+02,-2.741816176062337362e+01,1.133081663586912384e+02,-1.411426432147014793e+02,-2.915403943772340511e+01
1.517742144754276126e+02,-8.474585458492464340e+01,-2.832260433914903075e+01,8.075132965923975803e+01,-9.616471241931924396e+01,-2.867933940105885782e+01,1.212085969741424236e+02,-9.681157333007558918e+01,1.754036848587553621e+01,1.393973560183322320e+02,-6.465282599987426693e+01,-3.695868477956728526e+01,8.966024928178484288e+01,-7.126255918088523345e+01,-3.758412507498621835e+01,1.203701722766437001e+02,-1.170068881121526374e+02,-2.111018347080867485e+01,1.204966811739737267e+02,-1.154979074054463695e+02,-1.373398597035597746e+01,1.402626617012385282e+02,-9.556117330751411032e+01,-4.928869916690046438e+01,9.701742653317785425e+01,-1.013093373958021175e+02,-5.501802385395076556e+01,1.395303799397455009e+02,-1.239213111705986563e+02,-2.089980639115058381e+01,1.121428642229627712e+02,-1.223336302123132242e+02,-2.265997695324870165e+01
1.474377131293947514e+02,-6.217324982131648881e+01,-1.968198297088732929e+01,7.628717895245003433e+01,-7.277189159531236839e+01,-1.948699414573645328e+01,1.175984159696205893e+02,-7.730099635859426144e+01,2.574948682853117177e+01,1.351452900096239773e+02,-4.136009190589419404e+01,-2.655272527374077640e+01,8.532856288349793772e+01,-4.737133824942475258e+01,-2.668744961633740331e+01,1.157854876779591820e+02,-9.454432827666599337e+01,-1.427300256242754628e+01,1.160694743415093484e+02,-9.359167518141296682e+01,-6.808880343771793520e+00,1.354020214773885016e+02,-7.126917452440673628e+01,-4.116384459701134801e+01,9.198970934741612382e+01,-7.610983739404970549e+01,-4.645119317722743091e+01,1.348607852829681235e+02,-1.016600787641590671e+02,-1.495577537975587568e+01,1.074662595126675626e+02,-9.965203663432272663e+01,-1.605243986588675753e+01
1.468598414140468549e+02,-4.276011373227524359e+01,-1.412545185806142456e+01,7.560282003533997397e+01,-5.259612444296176648e+01,-1.344903534896965169e+01,1.175089053228118416e+02,-6.008424164854589833e+01,3.083728783748906821e+01,1.347086216712209250e+02,-2.146612179692770894e+01,-1.964016622771935872e+01,8.482956178998904306e+01,-2.693053220662616809e+01,-1.935884959318799048e+01,1.149203676563891747e+02,-7.504450145935993532e+01,-1.005169552990899184e+01,1.153230890502966020e+02,-7.451339929204883106e+01,-2.551224690903833192e+00,1.344115518957321456e+02,-5.051326718369844571e+01,-3.589682752193026971e+01,9.087476146454064008e+01,-5.458921496683164776e+01,-4.079084888642039886e+01,1.339010454657620812e+02,-8.231337437554866199e+01,-1.141713277309409946e+01,1.065183307065782259e+02,-7.995609564551500625e+01,-1.198732377276428451e+01
1.417135565272236875e+02,-2.358275990084412399e+01,-8.630655061418094576e+00,7.005650087651943636e+01,-2.986747960169000393e+01,-7.898251133472650842e+00,1.117691530045152604e+02,-4.174567124487930414e+01,3.560385824661803156e+01,1.306199037702138810e+02,-1.448968549453759636e+00,-1.293465985695512543e+01,8.053128494023876272e+01,-4.421191019177577175e+00,-1.254008146685947978e+01,1.082122526758337244e+02,-5.439949662758116489e+01,-5.985179069876998881e+00,1.086813326971075639e+02,-5.428207582574568590e+01,1.529306483302144803e+00,1.287745350139886398e+02,-2.955520911019251784e+01,-3.067551095553075768e+01,8.506222444245763370e+01,-3.118895005968338552e+01,-3.542753278885366797e+01,1.267955318235968321e+02,-6.252645389446104218e+01,-7.877628313217991618e+00,9.956346669893397916e+01,-5.877715092404723407e+01,-8.106330416767265845e+00
