1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	30641.634877	0.000000	0.000109	2120.278643	244.5
1	30034.192402	0.000000	0.000109	2299.667114	1.6
2	31554.077437	1.000000	0.000104	193.189613	3.0
3	30646.929308	1.809106	0.000100	1124.780288	3.0
4	31457.320648	1.574633	0.000101	665.780180	1.7
5	30995.512073	2.574620	0.000097	337.384436	6.8
6	32127.223692	2.639609	0.000097	851.612640	4.8
7	29251.640394	3.331680	0.000094	1787.876824	1.7
8	30496.134765	4.331567	0.000090	1206.934018	1.7
9	31605.700777	5.331567	0.000087	844.069343	2.4
10	31423.001231	5.089431	0.000088	1682.174003	6.3
11	31065.434449	5.245117	0.000087	887.817028	2.2
12	32533.222183	6.245117	0.000084	693.316643	2.3
13	30117.593874	7.212865	0.000081	1179.291694	3.8
14	30029.670726	7.100354	0.000081	1126.879200	2.4
15	30289.490224	6.858110	0.000082	1266.309964	5.1
16	30674.421095	7.858107	0.000079	824.936798	2.9
17	30263.015406	8.781625	0.000077	1248.375199	2.4
18	29354.071300	9.781619	0.000074	549.004268	2.5
19	29505.727920	9.540832	0.000075	727.190037	4.5
20	30524.356738	10.501900	0.000073	1610.082387	4.4
21	30094.561606	10.259760	0.000073	810.392006	4.3
22	32055.863429	10.170277	0.000073	766.477953	4.2
23	31184.501851	11.161459	0.000071	665.384078	3.9
24	27879.105799	12.151408	0.000069	635.489485	6.9
25	31035.937094	11.978870	0.000069	1280.146365	4.5
26	31162.691462	11.739582	0.000070	1679.206852	3.9
27	29995.998944	12.739582	0.000068	788.023338	3.9
28	29944.586306	13.739576	0.000066	1879.184142	4.3
29	31828.922269	14.739576	0.000064	1874.918035	4.3
30	30294.088895	15.739576	0.000062	656.887847	3.2
31	29186.129055	16.739576	0.000061	1829.036525	4.5
32	30823.792008	17.739574	0.000059	281.726879	4.5
33	31295.983400	18.709215	0.000058	1232.246438	4.4
34	32573.768044	19.588635	0.000056	1337.902689	4.9
35	32276.286097	19.656099	0.000056	2208.295960	3.4
36	31241.954717	20.656099	0.000055	663.746871	5.9
37	27022.208890	20.413855	0.000055	1379.694807	4.4
38	30311.279598	21.413744	0.000054	1077.335536	5.1
39	31270.979285	21.171500	0.000054	2742.924369	4.3
40	31854.212799	22.171500	0.000053	1517.873266	6.8
41	30290.352932	23.171500	0.000052	1220.290561	3.2
42	31052.254044	24.171031	0.000051	811.462990	3.7
43	29633.494089	24.934144	0.000050	1152.191256	3.2
44	31491.493639	25.932215	0.000049	1293.923066	3.1
45	29569.849209	25.719234	0.000049	708.531424	5.0
46	32006.936959	25.477001	0.000049	341.517125	3.1
47	33673.170317	25.334816	0.000049	1247.911856	2.8
48	30542.505125	25.259199	0.000049	1535.584314	6.5
49	33090.100302	26.259199	0.000048	1286.326528	2.6
50	30576.706533	26.018233	0.000049	1898.317161	2.5
51	31417.476770	25.775989	0.000049	1157.511609	3.4
52	30647.725685	26.775989	0.000048	272.224396	4.5
53	31670.438534	27.033834	0.000048	563.175542	4.3
54	32127.060120	26.837323	0.000048	814.498529	3.3
55	29957.002895	27.797614	0.000047	1603.065375	3.7
56	29324.258762	28.797613	0.000046	661.940321	3.6
57	30439.339859	28.555432	0.000046	533.976766	3.5
58	30816.373147	29.269953	0.000045	991.931127	4.3
59	31216.515540	29.027817	0.000046	717.308635	4.2
