1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	42538.998474	0.000000	0.000427	4341.363021	244.9
1	34009.068956	0.000000	0.000427	4335.054762	2.7
2	25483.111504	0.000000	0.000427	4316.765570	2.9
3	17321.940891	0.000000	0.000427	3857.668391	3.5
4	12271.175036	0.000000	0.000427	3336.043142	2.6
5	7869.879084	0.000000	0.000427	2268.185212	2.8
6	6455.677346	0.000000	0.000427	1756.422970	2.2
7	5268.531097	0.000000	0.000427	1121.177605	5.1
8	4989.831337	0.000000	0.000427	896.603959	5.2
9	4995.821109	0.000000	0.000427	593.276427	4.3
10	4330.738686	0.000000	0.000427	454.702784	4.0
11	4301.317600	0.000000	0.000427	362.312917	4.1
12	4793.020560	0.000000	0.000427	328.778273	4.1
13	4081.785629	0.000000	0.000427	370.922682	4.8
14	3865.855611	0.000000	0.000427	329.804435	4.3
15	4542.797359	0.000000	0.000427	151.311130	4.2
16	3983.412114	0.000000	0.000427	212.724575	4.1
17	3873.698763	0.000000	0.000427	205.944240	4.5
18	3856.280274	0.000000	0.000427	242.129170	3.8
19	3904.499140	0.000000	0.000427	190.004011	5.2
20	3886.236519	0.000000	0.000427	234.857205	2.5
21	4232.224300	0.000000	0.000427	175.286659	2.7
22	3805.249104	0.000000	0.000427	147.217078	5.7
23	4192.621055	0.000000	0.000427	100.389518	4.6
24	4141.497696	0.000000	0.000427	112.331965	4.5
25	4201.461521	0.000000	0.000427	231.929941	4.3
26	3617.528558	0.000000	0.000427	72.665542	4.2
27	4029.374152	0.000000	0.000427	89.886940	4.2
28	4256.579296	0.011507	0.000427	174.227867	3.8
29	4104.391733	0.007681	0.000427	175.908564	3.9
30	4225.857807	0.000000	0.000427	117.105485	3.2
31	3890.535506	0.000000	0.000427	212.461951	2.9
32	3909.697790	0.000000	0.000427	97.648245	2.8
33	4276.461014	0.000000	0.000427	204.014584	2.8
34	4334.461508	0.000000	0.000427	42.575024	2.6
35	3931.700553	0.000000	0.000427	167.970141	3.6
36	4100.299867	0.162745	0.000424	103.170444	3.9
37	4201.832350	0.184898	0.000424	97.750697	2.9
38	4269.580342	0.173465	0.000424	64.878249	5.3
39	4080.075062	0.163285	0.000424	65.652193	3.8
40	3778.020381	0.153393	0.000424	135.312932	3.3
41	4180.451212	0.146789	0.000424	95.281304	3.4
42	3978.041289	0.912629	0.000410	192.931742	2.7
43	3526.155539	1.911452	0.000392	135.617974	2.5
44	3960.006238	1.899959	0.000392	100.737572	2.4
45	4280.804023	2.315699	0.000385	40.797882	3.2
46	4030.097688	2.368853	0.000384	167.685271	2.2
47	4063.198914	2.613334	0.000380	75.331047	2.2
48	4071.697247	2.688190	0.000379	70.962473	5.8
49	4081.074879	2.678164	0.000379	95.602703	2.2
50	3885.049183	2.697253	0.000379	119.760504	2.3
51	3968.258482	2.685783	0.000379	130.064461	5.4
52	4084.045943	2.721072	0.000378	82.263891	4.2
53	4449.326602	3.030323	0.000373	139.340730	4.3
54	3962.767201	3.051930	0.000373	95.898021	4.6
55	3986.579323	3.664640	0.000364	67.045410	4.3
56	4134.140922	3.654065	0.000364	77.699932	4.2
57	4134.048536	3.645514	0.000364	131.804999	4.1
58	3890.333639	3.634810	0.000364	141.401307	4.7
59	4363.250252	3.965818	0.000359	87.430291	4.6
60	4000.136313	3.954559	0.000360	110.865502	4.3
61	4036.590236	4.637286	0.000350	97.038855	4.6
62	4152.160141	4.679136	0.000349	153.980377	5.4
63	3722.463226	4.667646	0.000350	181.508638	4.3
64	3783.409537	5.306824	0.000341	75.279288	4.3
65	3760.517298	5.432111	0.000340	129.687604	4.6
66	3937.596193	6.130850	0.000331	145.831494	4.4
67	4595.416686	6.830927	0.000322	181.209403	4.2
68	3508.447690	6.822965	0.000323	217.762743	4.2
69	3930.505408	7.821806	0.000311	120.334890	5.6
70	3896.642278	7.812947	0.000311	107.856272	3.0
71	4346.439995	7.955031	0.000310	158.557663	2.9
72	4134.555320	7.943539	0.000310	69.254045	3.3
73	4164.663106	7.933210	0.000310	92.458460	2.6
74	4020.244569	7.934725	0.000310	65.200454	4.3
75	4196.855594	7.942486	0.000310	78.280879	4.6
76	3985.583084	7.942522	0.000310	90.203779	4.5
77	4022.923971	7.945516	0.000310	73.511398	4.4
78	3822.244248	8.112229	0.000308	60.839876	4.3
79	3837.080251	8.108696	0.000308	117.067699	4.3
80	3997.367541	8.097553	0.000308	81.466179	3.5
81	3686.368207	8.086158	0.000309	64.572938	3.1
82	4289.178833	8.075959	0.000309	226.342140	4.2
83	4408.007979	8.977585	0.000299	69.671217	2.4
84	4061.904041	8.997379	0.000299	187.018372	3.2
85	4092.441040	9.091540	0.000298	48.275494	3.3
86	3968.586971	9.080167	0.000298	117.518831	3.6
87	4068.086644	9.098086	0.000298	90.206567	3.5
88	3796.335684	9.096050	0.000298	50.478881	3.5
89	4008.476664	9.096580	0.000298	127.264975	2.6
90	3774.734148	9.085783	0.000298	91.535902	2.6
91	3666.748547	9.293330	0.000296	177.580512	4.9
92	4109.274014	9.755783	0.000292	70.354782	2.4
93	4003.297689	9.753607	0.000292	79.024795	2.4
94	4097.305490	9.745778	0.000292	75.824802	2.6
95	4085.893351	9.776152	0.000292	84.829188	3.9
96	4259.590133	9.767260	0.000292	41.266973	4.6
97	3912.352089	9.772067	0.000292	90.465591	2.2
98	3903.572284	9.762455	0.000292	54.362518	2.3
99	3968.809771	9.781796	0.000292	96.215252	2.4
100	4094.627015	9.783585	0.000292	135.894453	2.5
101	4362.711556	9.772098	0.000292	63.221158	2.4
102	3698.687361	9.760809	0.000292	107.251218	2.4
103	3984.856937	9.974561	0.000290	115.351271	2.3
104	4174.861965	9.990793	0.000290	89.257219	4.0
105	3914.406098	9.979329	0.000290	105.945976	2.7
106	3807.901377	9.967924	0.000290	122.888395	1.9
107	3542.910496	10.304553	0.000287	140.464436	1.9
108	4300.637181	11.202222	0.000279	125.445209	1.9
109	4194.838257	11.560386	0.000276	110.740902	1.9
110	4452.826469	11.579800	0.000275	118.707035	1.9
111	4174.578279	11.615759	0.000275	38.747449	2.2
112	4160.833666	11.605039	0.000275	46.721875	1.8
113	4372.991349	11.603141	0.000275	135.996953	1.9
114	4246.281226	11.603611	0.000275	125.258443	1.8
115	3879.214076	11.600796	0.000275	63.262823	2.1
116	4274.788395	11.639118	0.000275	58.181019	2.0
117	4221.824139	11.647215	0.000275	99.586335	1.9
118	4319.159974	11.768380	0.000274	44.070031	1.8
119	4173.394791	11.759945	0.000274	124.656632	1.9
120	3924.333490	11.765896	0.000274	137.434181	1.7
121	3743.804365	12.248011	0.000270	168.604392	1.8
122	3982.422303	12.328703	0.000269	92.313316	1.8
123	4182.051624	12.317542	0.000269	113.153255	4.9
124	4178.893910	12.308391	0.000269	55.165353	4.4
125	3979.076199	12.299185	0.000270	131.427759	3.5
126	4304.692150	12.296620	0.000270	42.788264	1.8
127	3806.380508	12.363363	0.000269	146.684515	6.3
128	3981.330032	12.353309	0.000269	74.852672	2.2
129	4183.612864	13.262039	0.000262	109.103452	4.5
130	4098.850853	13.269322	0.000262	72.121809	4.6
131	4205.336434	13.501256	0.000260	241.929319	2.9
132	3808.859057	13.489775	0.000260	103.025519	3.3
133	4097.558842	13.478894	0.000260	106.276741	6.0
134	3964.020859	14.374922	0.000254	132.202363	4.6
135	3884.220737	15.312068	0.000247	152.794593	3.2
136	4026.169539	16.304958	0.000241	202.759764	8.8
137	3923.417323	17.086904	0.000236	83.414167	3.7
138	3787.198013	18.072954	0.000230	153.648329	3.8
139	4017.354823	18.061465	0.000230	105.421557	4.0
140	3765.128840	18.050014	0.000230	126.819807	3.8
141	4051.983322	18.038556	0.000230	99.327856	4.1
142	3825.299503	18.027194	0.000230	50.887181	2.8
143	4248.421047	18.019495	0.000230	36.523100	2.8
144	4472.279752	18.019238	0.000230	189.991571	3.9
145	4079.115763	18.012674	0.000230	82.151591	4.0
146	3950.319217	18.901067	0.000225	122.314800	2.4
147	3891.173953	18.889715	0.000225	88.948608	2.4
148	3796.117738	19.285768	0.000223	155.399023	2.9
149	3538.285144	19.274292	0.000223	66.929726	5.7
150	4196.495294	19.364818	0.000222	97.557293	2.7
151	4136.419238	19.367785	0.000222	30.031311	4.2
152	4407.648653	19.359527	0.000222	143.469042	4.3
153	3968.609084	19.388026	0.000222	130.909693	3.7
154	4378.489440	19.410675	0.000222	96.217083	3.8
155	4490.991617	19.548875	0.000221	82.097219	4.1
156	4174.169568	19.783492	0.000220	99.553054	3.4
157	4080.709853	20.171367	0.000218	56.775344	3.4
158	3774.284798	20.163833	0.000218	110.865360	2.8
159	4007.688818	20.286863	0.000217	73.847810	2.6
160	4012.190476	20.788771	0.000215	120.039825	2.7
161	3733.345016	20.777582	0.000215	141.968929	2.6
162	4476.807700	21.129225	0.000213	67.994631	2.2
163	4097.475105	21.118442	0.000213	60.250154	5.2
164	4200.241379	21.116717	0.000213	65.023956	1.9
165	4933.713543	21.121208	0.000213	201.094914	2.8
166	3558.105183	21.129658	0.000213	189.122494	4.3
167	4202.960568	22.129658	0.000208	82.214995	7.0
168	4081.713654	23.124387	0.000203	38.876585	4.7
169	3949.398245	23.116240	0.000203	99.273277	2.3
170	4063.432290	23.171545	0.000203	49.426340	3.0
171	3915.973620	23.160642	0.000203	102.203959	3.4
172	3537.325838	23.152658	0.000203	147.643627	2.2
173	4329.363678	23.141169	0.000203	148.670042	2.1
174	4214.636510	24.140702	0.000199	139.598245	3.0
175	3564.388711	24.129209	0.000199	84.972342	4.6
176	3950.020378	24.118660	0.000199	87.109885	3.9
177	4024.568111	24.238654	0.000198	216.517370	3.5
178	3684.831639	24.227727	0.000198	85.393526	4.4
179	3989.569889	24.216239	0.000198	108.732225	4.1
180	4137.505849	24.629160	0.000197	141.504311	2.6
181	4487.719818	24.707364	0.000196	87.437628	4.8
182	4073.876443	24.695896	0.000196	96.029427	3.6
183	4006.840428	24.691370	0.000196	58.114211	4.3
184	3827.466252	24.681294	0.000196	100.490568	3.7
185	3948.158942	24.670203	0.000197	81.973538	3.8
186	3737.891683	24.901133	0.000196	61.717583	2.2
187	3912.560138	24.890393	0.000196	103.620791	2.7
188	4176.397398	24.883248	0.000196	153.939414	2.6
189	4339.030162	25.011432	0.000195	77.908088	2.6
190	3951.140629	24.999951	0.000195	92.065386	4.2
191	3994.962916	25.015546	0.000195	56.102732	3.3
192	3882.406133	25.004530	0.000195	90.391227	2.0
193	4081.508114	25.023574	0.000195	92.253256	2.1
194	3843.289967	25.040308	0.000195	106.453830	2.1
195	4263.724513	25.283991	0.000194	207.437702	4.0
196	4041.249538	26.271738	0.000190	130.154795	4.0
197	4139.570909	27.271730	0.000186	94.358289	3.2
198	4107.554086	27.619414	0.000185	118.004818	4.6
199	4200.474612	28.279372	0.000182	110.625485	2.6
200	3782.081492	29.241856	0.000179	106.615827	2.7
201	4246.534194	30.110899	0.000176	110.643860	2.5
202	3828.606713	30.594038	0.000174	28.483182	3.5
203	4013.795862	30.594499	0.000174	77.140269	4.5
204	4025.169571	30.594174	0.000174	84.803582	2.4
205	4653.735691	30.662474	0.000174	59.167868	5.7
206	3755.013761	30.719561	0.000174	217.174057	4.8
207	4205.324220	30.816161	0.000173	56.285062	4.5
208	3703.185369	31.388406	0.000171	109.848014	4.5
209	3785.911281	31.427822	0.000171	94.804775	4.4
210	4036.986943	31.487059	0.000171	89.448211	4.3
211	4113.170771	31.488231	0.000171	66.564196	4.2
212	4074.692610	31.487991	0.000171	114.137028	4.2
213	3794.304480	31.476905	0.000171	187.854128	4.1
214	3891.488831	32.476632	0.000168	165.053891	3.7
215	4145.106367	32.465139	0.000168	150.029064	3.0
216	3940.222631	33.464825	0.000165	70.155131	2.4
217	4160.272665	33.453538	0.000165	76.940310	2.3
218	4233.110208	33.443816	0.000165	86.630668	2.4
219	3833.099928	33.433094	0.000165	88.895769	2.0
220	4431.742878	33.422540	0.000165	69.290992	4.9
221	4063.808511	33.412851	0.000165	83.215169	2.0
222	3701.120713	33.401712	0.000165	106.265433	2.0
223	4377.981869	33.446145	0.000165	164.015212	4.4
224	3732.542607	33.434680	0.000165	117.951233	4.4
225	3900.066301	34.433428	0.000162	103.930197	2.5
226	3968.544916	34.430910	0.000162	111.245354	4.1
227	3745.790434	34.419431	0.000162	109.966962	3.5
228	4324.831876	34.605830	0.000161	65.441323	3.1
229	4510.502914	34.594502	0.000161	97.559146	4.3
