1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	6482.039914	0.000000	0.000016	1925.486707	160.1
1	6590.655561	0.000000	0.000016	1052.906441	2.6
2	6794.912623	0.000000	0.000016	1128.551502	2.6
3	6895.482277	0.000000	0.000016	627.222836	2.6
4	6872.529680	0.000000	0.000016	669.052873	7.6
5	6755.178055	0.015107	0.000016	1723.298903	3.0
6	6787.681198	1.015097	0.000015	1086.898039	3.3
7	6903.204574	2.015097	0.000015	696.383967	4.6
8	6568.941538	3.012381	0.000014	1036.041670	4.0
9	6618.399544	4.006836	0.000014	509.034563	3.3
10	6797.878164	3.998521	0.000014	985.010808	3.5
11	6719.607419	3.989078	0.000014	1178.078984	5.0
12	6792.260383	4.765828	0.000013	2289.309823	4.9
13	6454.814943	5.765828	0.000013	2093.542161	4.5
14	6637.310746	6.765828	0.000012	787.395935	4.6
15	6823.318267	7.765828	0.000012	872.498669	3.7
16	6444.116708	7.750827	0.000012	959.569439	4.5
17	6605.738183	7.789469	0.000012	965.269704	3.4
18	6796.433262	8.784985	0.000011	934.371599	2.9
19	6883.274574	9.636533	0.000011	1431.389946	3.0
20	6802.722306	10.565444	0.000011	277.070899	4.3
21	6631.493843	10.562087	0.000011	854.560016	2.8
22	6606.079750	10.627647	0.000011	976.295988	2.9
23	6776.762997	11.393982	0.000010	658.381751	4.9
24	6885.970686	12.311936	0.000010	490.279351	4.6
25	6343.480831	12.318438	0.000010	684.085523	2.9
26	6682.849799	12.303562	0.000010	505.027251	3.5
27	6818.022315	12.795535	0.000010	375.539642	3.5
28	6759.136026	12.941322	0.000010	108.658136	3.7
29	6928.834911	12.936120	0.000010	1270.273037	2.7
30	6569.891416	12.974059	0.000010	209.071727	2.8
31	6568.214644	12.959686	0.000010	566.586754	2.7
32	6852.575623	12.982380	0.000010	413.433902	2.8
33	6807.781784	12.968090	0.000010	1123.665911	2.8
34	6786.602461	13.026661	0.000010	804.089679	2.8
35	6776.660858	14.020930	0.000010	802.788369	2.8
36	6317.913621	14.005749	0.000010	820.328827	2.2
37	6562.293778	14.524158	0.000010	1517.382693	2.2
38	6717.938537	15.524155	0.000009	450.398558	2.2
39	6582.584478	15.938735	0.000009	1234.909675	2.2
40	6377.342040	15.926933	0.000009	586.817650	2.2
41	6329.180100	15.912443	0.000009	373.580920	2.0
42	7079.216254	15.903623	0.000009	1431.237945	2.1
43	6837.382651	16.738499	0.000009	845.839785	2.0
44	6563.145202	17.732920	0.000009	1519.503615	2.1
45	6508.846861	18.731831	0.000009	169.888549	2.1
46	6490.791097	18.728176	0.000009	549.548364	2.0
47	6770.843204	18.726134	0.000009	576.921136	2.1
48	6651.599075	18.711394	0.000009	642.606356	2.1
49	7065.525324	18.798840	0.000009	1019.362783	2.2
50	6779.618325	19.783734	0.000008	1334.735125	4.7
51	6659.623208	20.783731	0.000008	1055.865381	4.7
52	6622.907178	20.768538	0.000008	1592.533121	4.5
53	6402.644449	20.753345	0.000008	706.373504	4.6
54	6800.691293	21.753153	0.000008	732.661098	3.7
55	6498.136598	21.738775	0.000008	360.774883	3.5
56	6743.916104	21.727475	0.000008	841.507017	3.5
57	6959.329990	21.742349	0.000008	1372.766253	3.7
58	6567.275724	21.727155	0.000008	718.686852	3.6
59	6856.439787	21.711962	0.000008	686.972744	3.6
60	6967.086737	22.565196	0.000008	501.111232	2.8
61	6697.355002	22.785073	0.000008	168.965989	2.8
62	6737.464941	22.812922	0.000008	837.735142	2.9
63	7003.568490	22.811300	0.000008	1158.066188	2.6
64	6423.984259	23.810676	0.000008	1957.206279	4.4
65	6417.307598	24.810676	0.000007	692.067944	4.7
66	7145.556332	24.798588	0.000007	710.526548	5.1
67	6594.201566	24.860100	0.000007	661.523029	3.9
68	6594.478776	24.845276	0.000007	1097.554098	3.8
69	6528.921680	24.837841	0.000007	775.630031	4.0
70	6431.714956	25.833532	0.000007	183.025030	3.8
71	6679.084852	25.831577	0.000007	357.873766	3.1
72	7213.238503	25.835859	0.000007	802.721796	4.5
73	6665.120285	25.821035	0.000007	872.252389	3.1
74	6603.492199	26.750037	0.000007	1282.607786	3.1
75	6862.188774	27.744994	0.000007	1140.478769	3.3
76	6940.458815	28.744994	0.000007	648.136887	3.2
77	6522.011723	28.821921	0.000007	1218.861785	2.9
78	7137.978129	28.829862	0.000007	1810.827693	2.9
79	6852.897130	29.829862	0.000007	796.862315	2.9
80	6807.293108	29.814681	0.000007	707.170329	2.5
81	6774.089824	30.020919	0.000007	1287.580542	2.8
