1:ItNr	2:Metric	3a:Time	3b:StepSize	4:||Gradient||	Time[ms]
0	301317.951420	0.000000	0.000072	26831.121342	269.4
1	258250.103536	0.000000	0.000072	24874.967482	1.8
2	230884.159232	0.000000	0.000072	22179.628986	1.7
3	189510.208739	0.000000	0.000072	18275.932212	1.6
4	164396.901337	0.000000	0.000072	15778.433304	1.6
5	154114.979037	0.000000	0.000072	14673.443899	2.8
6	132775.540877	0.000000	0.000072	12299.820755	1.8
7	122224.510439	0.000000	0.000072	11145.716508	1.6
8	116382.804565	0.000000	0.000072	10218.580321	1.6
9	106051.139067	0.000000	0.000072	9450.450795	1.8
10	100763.978942	0.000000	0.000072	8648.092726	1.6
11	94981.734476	0.000000	0.000072	8520.117432	1.6
12	89659.610947	0.000000	0.000072	7596.085691	1.6
13	85736.277069	0.000000	0.000072	7003.492977	1.6
14	82031.422737	0.000000	0.000072	7122.955475	1.8
15	79893.756868	0.000000	0.000072	6391.160260	1.8
16	75387.365810	0.000000	0.000072	6209.195696	1.8
17	74558.475255	0.000000	0.000072	6303.522411	1.7
18	70732.500014	0.000000	0.000072	6130.560145	1.8
19	66268.055494	0.000000	0.000072	5471.682840	1.9
20	67819.819656	0.000000	0.000072	5745.063145	2.0
21	63972.439653	0.000000	0.000072	5639.694246	1.9
22	60562.047206	0.000000	0.000072	5259.216601	1.9
23	58841.789870	0.000000	0.000072	5287.747501	1.9
24	58746.978033	0.000000	0.000072	5436.216122	2.1
25	57257.953820	0.000000	0.000072	5222.648399	4.2
26	54334.210925	0.000000	0.000072	5016.412669	4.2
27	51799.287442	0.000000	0.000072	4773.840237	3.6
28	50963.713391	0.000000	0.000072	4827.241269	3.3
29	47632.455645	0.000000	0.000072	4619.498880	2.6
30	46355.111418	0.000000	0.000072	4505.840322	2.6
31	45625.737385	0.000000	0.000072	4397.673547	3.2
32	43442.955671	0.000000	0.000072	4189.640400	3.1
33	43484.562739	0.000000	0.000072	4392.196313	3.1
34	40173.709823	0.000000	0.000072	4025.986480	2.6
35	39922.246938	0.000000	0.000072	4013.644490	2.5
36	38444.190461	0.000000	0.000072	3986.868268	2.6
37	37849.552799	0.000000	0.000072	3918.272820	3.8
38	36649.338888	0.000000	0.000072	3946.743837	3.0
39	35205.688399	0.000000	0.000072	3592.713241	2.9
40	35000.599854	0.000000	0.000072	3738.565254	2.9
41	33650.290218	0.000000	0.000072	3553.060594	2.9
42	33147.976381	0.000000	0.000072	3461.684772	2.9
43	31678.702505	0.000000	0.000072	3414.503646	2.9
